match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|nk brinje grosuplje|nk radomlje|2026-04-22,odds_api_io,69877398,soccer,Slovenia - Slovenia Cup,NK Radomlje,NK Brinje Grosuplje,2026-04-22T14:45:00+00:00,mid,"{""competition"": ""Slovenia - Slovenia Cup"", ""odds_api_io_id"": 69877398, ""raw_event"": {""away"": ""NK Brinje Grosuplje"", ""awayId"": 403305, ""date"": ""2026-04-22T14:45:00Z"", ""home"": ""NK Radomlje"", ""homeId"": 37737, ""id"": 69877398, ""league"": {""name"": ""Slovenia - Slovenia Cup"", ""slug"": ""slovenia-slovenia-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",publishable,totals,Больше,over,,2.5,,Bet365,odds_api_io,87.35,70.44,56.7,,,72.48,,,xg_total,54.401,2.601,1.873,,api_football,,flat,passed_quality,76.87,,"{""applied"": true, ""delta_probability"": -0.01116, ""raw_delta_probability"": -0.02029, ""segments_used"": [""family:totals"", ""league:other"", ""context:api_football"", ""bookmaker:bet365""]}",,
soccer|iberia 1999|spaeri|2026-04-22,odds_api_io,67912722,soccer,Georgia - Erovnuli Liga,FC Spaeri,FC Iberia 1999,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Georgia - Erovnuli Liga"", ""odds_api_io_id"": 67912722, ""raw_event"": {""away"": ""FC Iberia 1999"", ""awayId"": 116312, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FC Spaeri"", ""homeId"": 531999, ""id"": 67912722, ""league"": {""name"": ""Georgia - Erovnuli Liga"", ""slug"": ""georgia-erovnuli-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,49.47,46.68,44.67,,,64.38,,,market_derived_totals,21.877,,,,market_signal,,flat,,,,,,
soccer|kuopion palloseura|oulu|2026-04-22,odds_api_io,67091388,soccer,Finland - Veikkausliiga,Kuopion Palloseura,AC Oulu,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Finland - Veikkausliiga"", ""odds_api_io_id"": 67091388, ""raw_event"": {""away"": ""AC Oulu"", ""awayId"": 5114, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""Kuopion Palloseura"", ""homeId"": 2244, ""id"": 67091388, ""league"": {""name"": ""Finland - Veikkausliiga"", ""slug"": ""finland-veikkausliiga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,AC Oulu,away,away,-0.5,,Unibet,odds_api_io,56.54,38.87,34.21,,,62.73,,,xg_spread,64.433,1.351,2.005,,sstats_form,,low_sample,,,,,,
soccer|igea virtus barcellona|us vibonese|2026-04-22,odds_api_io,70966388,soccer,"Italy - Serie D, Group I",Igea Virtus Barcellona,US Vibonese Calcio,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Italy - Serie D, Group I"", ""odds_api_io_id"": 70966388, ""raw_event"": {""away"": ""US Vibonese Calcio"", ""awayId"": 25157, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""Igea Virtus Barcellona"", ""homeId"": 2807, ""id"": 70966388, ""league"": {""name"": ""Italy - Serie D, Group I"", ""slug"": ""italy-serie-d-group-i""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|n byskovice|velke hamry|2026-04-22,odds_api_io,69414290,soccer,Czechia - CFL,FK Velke Hamry,N. Byskovice,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Czechia - CFL"", ""odds_api_io_id"": 69414290, ""raw_event"": {""away"": ""N. Byskovice"", ""awayId"": 76771, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FK Velke Hamry"", ""homeId"": 424793, ""id"": 69414290, ""league"": {""name"": ""Czechia - CFL"", ""slug"": ""czechia-cfl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.75,,Bet365,odds_api_io,52.08,50.91,50.66,,,53.14,,,market_simple_totals,9.201,,,,market_signal,,low_sample,,,,,,
soccer|prepere|vysoke myto|2026-04-22,odds_api_io,69936536,soccer,Czechia - Divize C,FK Prepere,Vysoke Myto,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Czechia - Divize C"", ""odds_api_io_id"": 69936536, ""raw_event"": {""away"": ""Vysoke Myto"", ""awayId"": 106309, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FK Prepere"", ""homeId"": 463817, ""id"": 69936536, ""league"": {""name"": ""Czechia - Divize C"", ""slug"": ""czechia-divize-c""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|nove sady|sk batov 1930|2026-04-22,odds_api_io,69727756,soccer,Czechia - Divize E,FK Nove Sady,SK Batov 1930,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Czechia - Divize E"", ""odds_api_io_id"": 69727756, ""raw_event"": {""away"": ""SK Batov 1930"", ""awayId"": 388618, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FK Nove Sady"", ""homeId"": 259959, ""id"": 69727756, ""league"": {""name"": ""Czechia - Divize E"", ""slug"": ""czechia-divize-e""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|colombe sportive du dja et lobo|gazelle fa garoua|2026-04-22,odds_api_io,70971724,soccer,Cameroon - Elite One,Colombe Sportive Du Dja Et Lobo,Gazelle FA de Garoua,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Cameroon - Elite One"", ""odds_api_io_id"": 70971724, ""raw_event"": {""away"": ""Gazelle FA de Garoua"", ""awayId"": 471189, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""Colombe Sportive Du Dja Et Lobo"", ""homeId"": 317957, ""id"": 70971724, ""league"": {""name"": ""Cameroon - Elite One"", ""slug"": ""cameroon-elite-one""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Colombe Sportive Du Dja Et Lobo,home,home,-1.0,,Bet365,odds_api_io,52.85,52.1,51.95,,,53.09,,,market_simple_spreads,14.616,,,,market_signal,,insufficient_history,,,,,,
soccer|balti|petrocub hincesti|2026-04-22,odds_api_io,65791446,soccer,Moldova - Cupa Moldovei,FC Balti,Petrocub Hincesti,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Moldova - Cupa Moldovei"", ""odds_api_io_id"": 65791446, ""raw_event"": {""away"": ""Petrocub Hincesti"", ""awayId"": 167232, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FC Balti"", ""homeId"": 732813, ""id"": 65791446, ""league"": {""name"": ""Moldova - Cupa Moldovei"", ""slug"": ""moldova-cupa-moldovei""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,FC Balti,home,home,0.75,,Bet365,odds_api_io,56.02,54.4,54.05,,,53.2,,,market_simple_spreads,15.637,,,,market_signal,,low_sample,,,,,,
soccer|partizan belgrade|vojvodina novi sad|2026-04-22,odds_api_io,70708842,soccer,Serbia - Superliga,FK Vojvodina Novi Sad,FK Partizan Belgrade,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Serbia - Superliga"", ""odds_api_io_id"": 70708842, ""raw_event"": {""away"": ""FK Partizan Belgrade"", ""awayId"": 5152, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FK Vojvodina Novi Sad"", ""homeId"": 5150, ""id"": 70708842, ""league"": {""name"": ""Serbia - Superliga"", ""slug"": ""serbia-superliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,75.62,61.92,51.53,,,67.85,,,xg_total,57.331,1.322,2.347,,api_football,,drift,,,,,,
soccer|novi pazar|radnik surdulica|2026-04-22,odds_api_io,70708846,soccer,Serbia - Superliga,FK Radnik Surdulica,FK Novi Pazar,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Serbia - Superliga"", ""odds_api_io_id"": 70708846, ""raw_event"": {""away"": ""FK Novi Pazar"", ""awayId"": 25736, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FK Radnik Surdulica"", ""homeId"": 111127, ""id"": 70708846, ""league"": {""name"": ""Serbia - Superliga"", ""slug"": ""serbia-superliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,btts,Обе забьют: Да,yes,,,,Bet365,odds_api_io,54.21,51.24,48.91,,,69.95,,,btts_poisson,27.187,1.565,1.029,,api_football,,flat,,,,,,
soccer|grobinas lfs|rfs|2026-04-22,odds_api_io,68492474,soccer,Latvia - Virsliga,Grobinas SC/LFS,FC RFS,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Latvia - Virsliga"", ""odds_api_io_id"": 68492474, ""raw_event"": {""away"": ""FC RFS"", ""awayId"": 68718, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""Grobinas SC/LFS"", ""homeId"": 52220, ""id"": 68492474, ""league"": {""name"": ""Latvia - Virsliga"", ""slug"": ""latvia-virsliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,48.51,45.72,43.71,,,64.38,,,market_derived_totals,21.863,,,,market_signal,,flat,,,,,,
soccer|chernigiv|metalist 1925 kharkiv|2026-04-22,odds_api_io,70064096,soccer,Ukraine - Ukraine Cup,FC Metalist 1925 Kharkiv,FC Chernigiv,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Ukraine - Ukraine Cup"", ""odds_api_io_id"": 70064096, ""raw_event"": {""away"": ""FC Chernigiv"", ""awayId"": 460079, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FC Metalist 1925 Kharkiv"", ""homeId"": 373230, ""id"": 70064096, ""league"": {""name"": ""Ukraine - Ukraine Cup"", ""slug"": ""ukraine-ukraine-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,54.94,52.22,50.14,,,68.38,,,market_derived_totals,21.194,,,,market_signal,,steam,,,,,,
soccer|al masry|enppi|2026-04-22,odds_api_io,69879930,soccer,Egypt - Premier League,Al Masry Club,Enppi Club,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Egypt - Premier League"", ""odds_api_io_id"": 69879930, ""raw_event"": {""away"": ""Enppi Club"", ""awayId"": 43564, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""Al Masry Club"", ""homeId"": 43560, ""id"": 69879930, ""league"": {""name"": ""Egypt - Premier League"", ""slug"": ""egypt-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",published,totals,Больше,over,,2.5,,Bet365,odds_api_io,50.48,39.88,31.25,,,72.68,,,xg_total,68.2,1.062,1.583,,ensemble,,drift,,,,,,
soccer|mfk zvolen|slovan bratislava b|2026-04-22,odds_api_io,61677858,soccer,Slovakia - 2. Liga,MFK Zvolen,Slovan Bratislava B,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Slovakia - 2. Liga"", ""odds_api_io_id"": 61677858, ""raw_event"": {""away"": ""Slovan Bratislava B"", ""awayId"": 35209, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""MFK Zvolen"", ""homeId"": 55573, ""id"": 61677858, ""league"": {""name"": ""Slovakia - 2. Liga"", ""slug"": ""slovakia-2-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Slovan Bratislava B (0),away,,,,Unibet,odds_api_io,35.32,33.22,31.63,,,67.86,,,h2h_ensemble,32.581,1.604,1.196,,api_football,,flat,,,,,,
soccer|sfc shturmi sartichala|telavi|2026-04-22,odds_api_io,67843242,soccer,Georgia - Erovnuli Liga 2,FC Telavi,SFC Shturmi Sartichala,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Georgia - Erovnuli Liga 2"", ""odds_api_io_id"": 67843242, ""raw_event"": {""away"": ""SFC Shturmi Sartichala"", ""awayId"": 784502, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""FC Telavi"", ""homeId"": 337647, ""id"": 67843242, ""league"": {""name"": ""Georgia - Erovnuli Liga 2"", ""slug"": ""georgia-erovnuli-liga-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.25,,Bet365,odds_api_io,79.24,53.46,46.71,,,62.17,,,xg_total,32.857,0.632,0.933,,sstats_form,,low_sample,,,,,,
soccer|js kabylie|olympique akbou|2026-04-22,odds_api_io,70683618,soccer,Algeria - Ligue 1,Olympique Akbou,JS Kabylie,2026-04-22T15:00:00+00:00,mid,"{""competition"": ""Algeria - Ligue 1"", ""odds_api_io_id"": 70683618, ""raw_event"": {""away"": ""JS Kabylie"", ""awayId"": 42202, ""date"": ""2026-04-22T15:00:00Z"", ""home"": ""Olympique Akbou"", ""homeId"": 527315, ""id"": 70683618, ""league"": {""name"": ""Algeria - Ligue 1"", ""slug"": ""algeria-ligue-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",published,h2h,JS Kabylie,away,,,,Unibet,odds_api_io,44.96,35.2,27.29,,,72.39,,,soccer_context,64.028,0.759,1.187,,ensemble,,flat,passed_quality,89.252,,"{""applied"": true, ""delta_probability"": 0.015, ""raw_delta_probability"": 0.03514, ""segments_used"": [""family:h2h"", ""market:h2h:away"", ""league:preferred"", ""context:ensemble"", ""bookmaker:unibet"", ""odds:3.50+"", ""prob:35-40""]}",,
soccer|buxoro|pakhtakor|2026-04-22,odds_api_io,68380346,soccer,Uzbekistan - Superliga,FK Buxoro,Pakhtakor,2026-04-22T15:15:00+00:00,mid,"{""competition"": ""Uzbekistan - Superliga"", ""odds_api_io_id"": 68380346, ""raw_event"": {""away"": ""Pakhtakor"", ""awayId"": 34310, ""date"": ""2026-04-22T15:15:00Z"", ""home"": ""FK Buxoro"", ""homeId"": 48613, ""id"": 68380346, ""league"": {""name"": ""Uzbekistan - Superliga"", ""slug"": ""uzbekistan-superliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,65.68,50.08,46.05,,,58.48,,,xg_total,23.671,1.366,2.016,,sstats_form,,insufficient_history,,,,,,
soccer|krimice|rokycany|2026-04-22,odds_api_io,70187246,soccer,Czechia - Divize A,FK Krimice,FC Rokycany,2026-04-22T15:30:00+00:00,mid,"{""competition"": ""Czechia - Divize A"", ""odds_api_io_id"": 70187246, ""raw_event"": {""away"": ""FC Rokycany"", ""awayId"": 76763, ""date"": ""2026-04-22T15:30:00Z"", ""home"": ""FK Krimice"", ""homeId"": 1174411, ""id"": 70187246, ""league"": {""name"": ""Czechia - Divize A"", ""slug"": ""czechia-divize-a""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|bfc preussen berlin|hertha 03 zehlendorf|2026-04-22,odds_api_io,69140794,soccer,Germany Amateur - Regionalliga Northeast,BFC Preussen Berlin,FC Hertha 03 Zehlendorf,2026-04-22T15:30:00+00:00,mid,"{""competition"": ""Germany Amateur - Regionalliga Northeast"", ""odds_api_io_id"": 69140794, ""raw_event"": {""away"": ""FC Hertha 03 Zehlendorf"", ""awayId"": 164518, ""date"": ""2026-04-22T15:30:00Z"", ""home"": ""BFC Preussen Berlin"", ""homeId"": 5895, ""id"": 69140794, ""league"": {""name"": ""Germany Amateur - Regionalliga Northeast"", ""slug"": ""germany-amateur-regionalliga-northeast""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
