match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|belconnen|canberra white|2026-06-10,h2h|belconnen||home,h2h,Belconnen,,home,1.444,1.4011,"[""Bet365"", ""Unibet"", ""Sbobet""]","[""odds_api_io""]",3,3.741,
soccer|belconnen|canberra white|2026-06-10,h2h|draw||,h2h,Draw,,,4.6,4.504,"[""Bet365"", ""Unibet"", ""Sbobet""]","[""odds_api_io""]",3,0.885,
soccer|belconnen|canberra white|2026-06-10,h2h|canberra white||away,h2h,Canberra White,,away,5.6,5.0931,"[""Bet365"", ""Unibet"", ""Sbobet""]","[""odds_api_io""]",3,3.107,
soccer|belconnen|canberra white|2026-06-10,dnb|belconnen|0.00|home,dnb,Belconnen,0.0,home,1.222,1.1805,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,5.886,
soccer|belconnen|canberra white|2026-06-10,dnb|canberra white|0.00|away,dnb,Canberra White,0.0,away,4.25,4.1183,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,1.471,
soccer|belconnen|canberra white|2026-06-10,spreads|belconnen|-1.25|home,spreads,Belconnen,-1.25,home,1.9,1.8747,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,1.422,
soccer|belconnen|canberra white|2026-06-10,spreads|canberra white|1.25|away,spreads,Canberra White,1.25,away,1.95,1.9247,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,1.35,
soccer|belconnen|canberra white|2026-06-10,totals|over|4.00|,totals,Over,4.0,,1.975,1.975,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|belconnen|canberra white|2026-06-10,totals|under|4.00|,totals,Under,4.0,,1.825,1.825,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|belconnen|canberra white|2026-06-10,totals|over|2.50|,totals,Over,2.5,,1.3,1.2902,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,1.202,
soccer|belconnen|canberra white|2026-06-10,totals|under|2.50|,totals,Under,2.5,,3.4,3.2732,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,2.334,
soccer|belconnen|canberra white|2026-06-10,spreads|belconnen|-1.50|home,spreads,Belconnen,-1.5,home,2.05,2.05,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|belconnen|canberra white|2026-06-10,spreads|canberra white|1.50|away,spreads,Canberra White,1.5,away,1.75,1.75,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|belconnen|canberra white|2026-06-10,spreads|belconnen|-0.75|home,spreads,Belconnen,-0.75,home,1.55,1.55,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|belconnen|canberra white|2026-06-10,spreads|canberra white|0.75|away,spreads,Canberra White,0.75,away,6.6,6.6,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|belconnen|canberra white|2026-06-10,spreads|belconnen|0.75|home,spreads,Belconnen,0.75,home,1.11,1.11,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|belconnen|canberra white|2026-06-10,spreads|canberra white|-0.75|away,spreads,Canberra White,-0.75,away,2.375,2.375,"[""Bet365""]","[""odds_api_io""]",1,,
