match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|bonnyrigg w e|fraser park|2026-06-05,h2h|fraser park fc||home,odds_api_io,Bet365,h2h,Fraser Park FC,1.85,2026-06-05T09:06:16.948279+00:00,,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,h2h|draw||,odds_api_io,Bet365,h2h,Draw,3.9,2026-06-05T09:06:16.948279+00:00,,,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,h2h|bonnyrigg w. e.||away,odds_api_io,Bet365,h2h,Bonnyrigg W. E.,3.2,2026-06-05T09:06:16.948279+00:00,,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,dnb|fraser park fc|0.00|home,odds_api_io,Bet365,dnb,Fraser Park FC,1.5,2026-06-05T09:06:16.948279+00:00,0.0,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,dnb|bonnyrigg w. e.|0.00|away,odds_api_io,Bet365,dnb,Bonnyrigg W. E.,2.5,2026-06-05T09:06:16.948279+00:00,0.0,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-0.50|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.9,2026-06-05T09:06:16.948279+00:00,-0.5,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|0.50|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.9,2026-06-05T09:06:16.948279+00:00,0.5,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,totals|over|3.25|,odds_api_io,Bet365,totals,Over,1.925,2026-06-05T09:06:16.948279+00:00,3.25,,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,totals|under|3.25|,odds_api_io,Bet365,totals,Under,1.875,2026-06-05T09:06:16.948279+00:00,3.25,,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.5,2026-06-05T09:06:16.948279+00:00,2.5,,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,totals|under|2.50|,odds_api_io,Bet365,totals,Under,2.5,2026-06-05T09:06:16.948279+00:00,2.5,,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-2.50|home,odds_api_io,Bet365,spreads,Fraser Park FC,5.5,2026-06-05T09:06:16.948279+00:00,-2.5,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|2.50|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.15,2026-06-05T09:06:16.948279+00:00,2.5,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-1.75|home,odds_api_io,Bet365,spreads,Fraser Park FC,3.55,2026-06-05T09:06:16.948279+00:00,-1.75,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|1.75|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.275,2026-06-05T09:06:16.948279+00:00,1.75,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|0.50|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.325,2026-06-05T09:06:16.948279+00:00,0.5,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|-0.50|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,3.3,2026-06-05T09:06:16.948279+00:00,-0.5,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-2.25|home,odds_api_io,Bet365,spreads,Fraser Park FC,5.25,2026-06-05T09:06:16.948279+00:00,-2.25,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|2.25|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.16,2026-06-05T09:06:16.948279+00:00,2.25,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-2.00|home,odds_api_io,Bet365,spreads,Fraser Park FC,4.65,2026-06-05T09:06:16.948279+00:00,-2.0,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|2.00|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.18,2026-06-05T09:06:16.948279+00:00,2.0,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-1.00|home,odds_api_io,Bet365,spreads,Fraser Park FC,2.425,2026-06-05T09:06:16.948279+00:00,-1.0,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|1.00|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,5.5,2026-06-05T09:06:16.948279+00:00,1.0,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|1.00|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.15,2026-06-05T09:06:16.948279+00:00,1.0,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|-1.00|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.525,2026-06-05T09:06:16.948279+00:00,-1.0,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|0.00|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.475,2026-06-05T09:06:16.948279+00:00,0.0,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|-0.00|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,2.6,2026-06-05T09:06:16.948279+00:00,-0.0,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-1.50|home,odds_api_io,Bet365,spreads,Fraser Park FC,3.0,2026-06-05T09:06:16.948279+00:00,-1.5,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|1.50|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,6.25,2026-06-05T09:06:16.948279+00:00,1.5,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-1.25|home,odds_api_io,Bet365,spreads,Fraser Park FC,2.75,2026-06-05T09:06:16.948279+00:00,-1.25,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|1.25|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,5.9,2026-06-05T09:06:16.948279+00:00,1.25,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-0.75|home,odds_api_io,Bet365,spreads,Fraser Park FC,2.1,2026-06-05T09:06:16.948279+00:00,-0.75,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|0.75|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,4.0,2026-06-05T09:06:16.948279+00:00,0.75,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|-0.25|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.675,2026-06-05T09:06:16.948279+00:00,-0.25,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|0.25|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,3.0,2026-06-05T09:06:16.948279+00:00,0.25,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|0.25|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.375,2026-06-05T09:06:16.948279+00:00,0.25,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|-0.25|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,2.15,2026-06-05T09:06:16.948279+00:00,-0.25,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|0.75|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.23,2026-06-05T09:06:16.948279+00:00,0.75,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|-0.75|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.7,2026-06-05T09:06:16.948279+00:00,-0.75,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|fraser park fc|1.25|home,odds_api_io,Bet365,spreads,Fraser Park FC,1.13,2026-06-05T09:06:16.948279+00:00,1.25,home,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bonnyrigg w e|fraser park|2026-06-05,spreads|bonnyrigg w. e.|-1.25|away,odds_api_io,Bet365,spreads,Bonnyrigg W. E.,1.425,2026-06-05T09:06:16.948279+00:00,-1.25,away,67692276,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 67692276, ""raw_market_name"": ""Alternative Asian Handicap"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
