match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|hb torshavn|ki klaksvik|2026-04-26,odds_api_io,67849960,soccer,Faroe Islands - Premier League,HB Torshavn,KI Klaksvik,2026-04-26T16:15:00+00:00,mid,"{""competition"": ""Faroe Islands - Premier League"", ""odds_api_io_id"": 67849960, ""raw_event"": {""away"": ""KI Klaksvik"", ""awayId"": 5194, ""date"": ""2026-04-26T16:15:00Z"", ""home"": ""HB Torshavn"", ""homeId"": 5187, ""id"": 67849960, ""league"": {""name"": ""Faroe Islands - Premier League"", ""slug"": ""faroe-islands-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,KI Klaksvik,away,away,-0.5,,Bet365,odds_api_io,54.06,52.92,52.63,,,57.01,,,xg_spread,19.546,1.205,1.611,,sstats_form,,low_sample,,,,,,
soccer|athletic bilbao b|unionistas salamanca|2026-04-26,odds_api_io,61685664,soccer,Spain - Primera Federacion,Unionistas de Salamanca CF,Athletic Bilbao B,2026-04-26T16:15:00+00:00,mid,"{""competition"": ""Spain - Primera Federacion"", ""odds_api_io_id"": 61685664, ""raw_event"": {""away"": ""Athletic Bilbao B"", ""awayId"": 24324, ""date"": ""2026-04-26T16:15:00Z"", ""home"": ""Unionistas de Salamanca CF"", ""homeId"": 286017, ""id"": 61685664, ""league"": {""name"": ""Spain - Primera Federacion"", ""slug"": ""spain-primera-federacion""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,62.18,46.82,42.86,,,58.45,,,xg_total,24.008,1.928,1.28,,sstats_form,,low_sample,,,,,,
soccer|cartagena|gimnastic tarragona|2026-04-26,odds_api_io,61687554,soccer,Spain - Primera Federacion,FC Cartagena,Gimnastic de Tarragona,2026-04-26T16:15:00+00:00,mid,"{""competition"": ""Spain - Primera Federacion"", ""odds_api_io_id"": 61687554, ""raw_event"": {""away"": ""Gimnastic de Tarragona"", ""awayId"": 2840, ""date"": ""2026-04-26T16:15:00Z"", ""home"": ""FC Cartagena"", ""homeId"": 24329, ""id"": 61687554, ""league"": {""name"": ""Spain - Primera Federacion"", ""slug"": ""spain-primera-federacion""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.25,,Bet365,odds_api_io,65.88,55.87,53.29,,,58.13,,,xg_total,18.802,0.915,1.151,,sstats_form,,low_sample,,,,,,
soccer|al khaboora|samail|2026-04-26,odds_api_io,70040648,soccer,Oman - Omani League,Samail SC,Al-Khaboora,2026-04-26T16:25:00+00:00,mid,"{""competition"": ""Oman - Omani League"", ""odds_api_io_id"": 70040648, ""raw_event"": {""away"": ""Al-Khaboora"", ""awayId"": 173430, ""date"": ""2026-04-26T16:25:00Z"", ""home"": ""Samail SC"", ""homeId"": 185588, ""id"": 70040648, ""league"": {""name"": ""Oman - Omani League"", ""slug"": ""oman-omani-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Samail SC,home,home,-0.25,,Bet365,odds_api_io,49.68,48.94,48.78,,,53.09,,,market_simple_spreads,14.639,,,,market_signal,,low_sample,,,,,,
soccer|al rustaq|al seeb|2026-04-26,odds_api_io,70040658,soccer,Oman - Omani League,Al-Rustaq,Al-Seeb,2026-04-26T16:25:00+00:00,mid,"{""competition"": ""Oman - Omani League"", ""odds_api_io_id"": 70040658, ""raw_event"": {""away"": ""Al-Seeb"", ""awayId"": 71044, ""date"": ""2026-04-26T16:25:00Z"", ""home"": ""Al-Rustaq"", ""homeId"": 185570, ""id"": 70040658, ""league"": {""name"": ""Oman - Omani League"", ""slug"": ""oman-omani-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,72.74,51.56,46.05,,,61.59,,,xg_total,28.523,0.664,1.148,,sstats_form,,low_sample,,,,,,
soccer|al arabi sa|al wehda|2026-04-26,odds_api_io,67953226,soccer,Saudi Arabia - Division 1,Al-Wehda FC,Al-Arabi SC (SA),2026-04-26T16:25:00+00:00,mid,"{""competition"": ""Saudi Arabia - Division 1"", ""odds_api_io_id"": 67953226, ""raw_event"": {""away"": ""Al-Arabi SC (SA)"", ""awayId"": 544845, ""date"": ""2026-04-26T16:25:00Z"", ""home"": ""Al-Wehda FC"", ""homeId"": 32994, ""id"": 67953226, ""league"": {""name"": ""Saudi Arabia - Division 1"", ""slug"": ""saudi-arabia-division-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Al-Wehda FC,home,home,-1.0,,Bet365,odds_api_io,65.99,55.36,52.63,,,57.86,,,xg_spread,25.655,2.762,1.163,,sstats_form,,low_sample,,,,,,
soccer|deportes la serena|huachipato|2026-04-26,odds_api_io,67681846,soccer,Chile - Primera Division,Deportes La Serena,Huachipato,2026-04-26T16:30:00+00:00,mid,"{""competition"": ""Chile - Primera Division"", ""odds_api_io_id"": 67681846, ""raw_event"": {""away"": ""Huachipato"", ""awayId"": 3164, ""date"": ""2026-04-26T16:30:00Z"", ""home"": ""Deportes La Serena"", ""homeId"": 5031, ""id"": 67681846, ""league"": {""name"": ""Chile - Primera Division"", ""slug"": ""chile-primera-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Huachipato (0),away,,,,Bet365,odds_api_io,48.38,40.15,37.84,,,65.95,,,h2h_ensemble,23.072,1.214,1.138,,sstats_form,,flat,,,,,,
soccer|antofagasta|deportes recoleta|2026-04-26,odds_api_io,68097858,soccer,Chile - Primera B,Deportes Recoleta,CD Antofagasta,2026-04-26T16:30:00+00:00,mid,"{""competition"": ""Chile - Primera B"", ""odds_api_io_id"": 68097858, ""raw_event"": {""away"": ""CD Antofagasta"", ""awayId"": 5601, ""date"": ""2026-04-26T16:30:00Z"", ""home"": ""Deportes Recoleta"", ""homeId"": 266565, ""id"": 68097858, ""league"": {""name"": ""Chile - Primera B"", ""slug"": ""chile-primera-b""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,49.04,48.0,47.71,,,62.99,,,xg_total,20.535,1.301,1.412,,sstats_form,,flat,,,,,,
soccer|rsc anderlecht|union saint gilloise|2026-04-26,odds_api_io,70207416,soccer,Belgium - Pro League,RSC Anderlecht,Union Saint-Gilloise,2026-04-26T16:30:00+00:00,mid,"{""competition"": ""Belgium - Pro League"", ""odds_api_io_id"": 70207416, ""raw_event"": {""away"": ""Union Saint-Gilloise"", ""awayId"": 4860, ""date"": ""2026-04-26T16:30:00Z"", ""home"": ""RSC Anderlecht"", ""homeId"": 2900, ""id"": 70207416, ""league"": {""name"": ""Belgium - Pro League"", ""slug"": ""belgium-pro-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,btts,Обе забьют: Да,yes,,,,Bet365,odds_api_io,61.31,54.82,49.88,,,68.28,,,btts_poisson,36.584,1.194,1.61,,ensemble,,flat,,,,,,
soccer|huesca|real zaragoza|2026-04-26,odds_api_io,61623834,soccer,Spain - LaLiga 2,SD Huesca,Real Zaragoza,2026-04-26T16:30:00+00:00,mid,"{""competition"": ""Spain - LaLiga 2"", ""odds_api_io_id"": 61623834, ""raw_event"": {""away"": ""Real Zaragoza"", ""awayId"": 2815, ""date"": ""2026-04-26T16:30:00Z"", ""home"": ""SD Huesca"", ""homeId"": 24265, ""id"": 61623834, ""league"": {""name"": ""Spain - LaLiga 2"", ""slug"": ""spain-laliga-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",publishable,spreads,Real Zaragoza,away,away,-0.5,,Unibet,odds_api_io,50.58,50.11,50.0,,,59.52,,,xg_spread,52.691,1.405,1.463,,ensemble,,low_sample,,,,,,
