match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|bekescsaba 1912 elore|karcag se|2026-04-26,odds_api_io,61690486,soccer,Hungary - NB II,Bekescsaba 1912 Elore,Karcag SE,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Hungary - NB II"", ""odds_api_io_id"": 61690486, ""raw_event"": {""away"": ""Karcag SE"", ""awayId"": 25603, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""Bekescsaba 1912 Elore"", ""homeId"": 1927, ""id"": 61690486, ""league"": {""name"": ""Hungary - NB II"", ""slug"": ""hungary-nb-ii""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,59.17,50.3,48.03,,,57.63,,,xg_total,17.862,1.892,1.175,,sstats_form,,low_sample,,,,,,
soccer|gks belchatow|wigry suwalki|2026-04-26,odds_api_io,62038050,soccer,"Poland - III Liga, Group 1",Wigry Suwalki,GKS Belchatow,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Poland - III Liga, Group 1"", ""odds_api_io_id"": 62038050, ""raw_event"": {""away"": ""GKS Belchatow"", ""awayId"": 3128, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""Wigry Suwalki"", ""homeId"": 37805, ""id"": 62038050, ""league"": {""name"": ""Poland - III Liga, Group 1"", ""slug"": ""poland-iii-liga-group-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Wigry Suwalki,home,home,-1.25,,Bet365,odds_api_io,62.16,55.13,53.33,,,57.4,,,xg_spread,22.112,2.304,1.088,,sstats_form,,low_sample,,,,,,
soccer|adr jicaral|futbol consultants desamparados|2026-04-26,odds_api_io,70795550,soccer,"Costa Rica - Liga de Ascenso, Clausura",Adr Jicaral,Futbol Consultants Desamparados,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Costa Rica - Liga de Ascenso, Clausura"", ""odds_api_io_id"": 70795550, ""raw_event"": {""away"": ""Futbol Consultants Desamparados"", ""awayId"": 364896, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""Adr Jicaral"", ""homeId"": 364902, ""id"": 70795550, ""league"": {""name"": ""Costa Rica - Liga de Ascenso, Clausura"", ""slug"": ""costa-rica-liga-de-ascenso-clausura""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,69.88,56.17,52.63,,,58.25,,,xg_total,21.293,2.23,1.379,,sstats_form,,low_sample,,,,,,
soccer|casa sport|us goree|2026-04-26,odds_api_io,71040562,soccer,Senegal - Ligue 1,Casa Sport,US Goree,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Senegal - Ligue 1"", ""odds_api_io_id"": 71040562, ""raw_event"": {""away"": ""US Goree"", ""awayId"": 87326, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""Casa Sport"", ""homeId"": 87314, ""id"": 71040562, ""league"": {""name"": ""Senegal - Ligue 1"", ""slug"": ""senegal-ligue-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|as pikine|generation foot|2026-04-26,odds_api_io,71040564,soccer,Senegal - Ligue 1,AS Pikine,Generation Foot,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Senegal - Ligue 1"", ""odds_api_io_id"": 71040564, ""raw_event"": {""away"": ""Generation Foot"", ""awayId"": 297288, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""AS Pikine"", ""homeId"": 87300, ""id"": 71040564, ""league"": {""name"": ""Senegal - Ligue 1"", ""slug"": ""senegal-ligue-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,1.75,,Bet365,odds_api_io,56.46,49.75,48.03,,,57.72,,,xg_total,18.356,1.204,1.212,,sstats_form,,low_sample,,,,,,
soccer|dakar sacre coeur|sonacos|2026-04-26,odds_api_io,71040566,soccer,Senegal - Ligue 1,Sonacos,Dakar Sacre Coeur,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Senegal - Ligue 1"", ""odds_api_io_id"": 71040566, ""raw_event"": {""away"": ""Dakar Sacre Coeur"", ""awayId"": 267767, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""Sonacos"", ""homeId"": 321623, ""id"": 71040566, ""league"": {""name"": ""Senegal - Ligue 1"", ""slug"": ""senegal-ligue-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|stade mbour|us ouakam|2026-04-26,odds_api_io,71040568,soccer,Senegal - Ligue 1,Stade de Mbour,US Ouakam,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Senegal - Ligue 1"", ""odds_api_io_id"": 71040568, ""raw_event"": {""away"": ""US Ouakam"", ""awayId"": 87328, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""Stade de Mbour"", ""homeId"": 124518, ""id"": 71040568, ""league"": {""name"": ""Senegal - Ligue 1"", ""slug"": ""senegal-ligue-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",publishable,totals,Меньше,under,,1.5,,Bet365,odds_api_io,73.64,55.12,49.86,,,67.28,,,xg_total,33.382,0.442,0.557,,sstats_form,,flat,passed_quality,67.2,,"{""applied"": true, ""delta_probability"": 0.00565, ""raw_delta_probability"": 0.01026, ""segments_used"": [""family:totals"", ""market:totals:under"", ""league:preferred"", ""context:sstats_form"", ""bookmaker:bet365"", ""odds:1.70-2.04"", ""prob:55-60""]}",,
soccer|asc jaraaf|asc linguere|2026-04-26,odds_api_io,71040570,soccer,Senegal - Ligue 1,ASC Jaraaf,ASC Linguere,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Senegal - Ligue 1"", ""odds_api_io_id"": 71040570, ""raw_event"": {""away"": ""ASC Linguere"", ""awayId"": 87308, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""ASC Jaraaf"", ""homeId"": 87306, ""id"": 71040570, ""league"": {""name"": ""Senegal - Ligue 1"", ""slug"": ""senegal-ligue-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,ASC Linguere,away,away,0.5,,Bet365,odds_api_io,52.18,51.44,51.28,,,53.09,,,market_simple_spreads,16.921,,,,market_signal,,insufficient_history,,,,,,
soccer|bjoerkelangen|brumunddal fotball|2026-04-26,odds_api_io,67920980,soccer,Norway - 3rd Division Group 6,Brumunddal Fotball,Bjoerkelangen,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Norway - 3rd Division Group 6"", ""odds_api_io_id"": 67920980, ""raw_event"": {""away"": ""Bjoerkelangen"", ""awayId"": 1127, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""Brumunddal Fotball"", ""homeId"": 894, ""id"": 67920980, ""league"": {""name"": ""Norway - 3rd Division Group 6"", ""slug"": ""norway-3rd-division-group-6""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Brumunddal Fotball,home,home,-1.5,,Bet365,odds_api_io,66.62,54.95,51.95,,,57.99,,,xg_spread,26.238,2.878,1.216,,sstats_form,,insufficient_history,,,,,,
soccer|kf egnatia rrogozhine|vora|2026-04-26,odds_api_io,62155420,soccer,Albania - Kategoria Superiore,KF Egnatia Rrogozhine,FK Vora,2026-04-26T17:00:00+00:00,mid,"{""competition"": ""Albania - Kategoria Superiore"", ""odds_api_io_id"": 62155420, ""raw_event"": {""away"": ""FK Vora"", ""awayId"": 173810, ""date"": ""2026-04-26T17:00:00Z"", ""home"": ""KF Egnatia Rrogozhine"", ""homeId"": 372056, ""id"": 62155420, ""league"": {""name"": ""Albania - Kategoria Superiore"", ""slug"": ""albania-kategoria-superiore""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,KF Egnatia Rrogozhine,home,home,-1.25,,Bet365,odds_api_io,50.9,50.16,50.0,,,53.09,,,market_simple_spreads,14.63,,,,market_signal,,insufficient_history,,,,,,
