match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|coburg|fsv stadeln|2026-04-21,odds_api_io,70802204,soccer,Germany Amateur - Bayernliga North,FSV Stadeln,FC Coburg,2026-04-21T16:15:00+00:00,mid,"{""competition"": ""Germany Amateur - Bayernliga North"", ""odds_api_io_id"": 70802204, ""raw_event"": {""away"": ""FC Coburg"", ""awayId"": 735539, ""date"": ""2026-04-21T16:15:00Z"", ""home"": ""FSV Stadeln"", ""homeId"": 155454, ""id"": 70802204, ""league"": {""name"": ""Germany Amateur - Bayernliga North"", ""slug"": ""germany-amateur-bayernliga-north""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|asv neumarkt|spvgg sv weiden|2026-04-21,odds_api_io,70802218,soccer,Germany Amateur - Bayernliga North,ASV Neumarkt,SpVgg SV Weiden,2026-04-21T16:15:00+00:00,mid,"{""competition"": ""Germany Amateur - Bayernliga North"", ""odds_api_io_id"": 70802218, ""raw_event"": {""away"": ""SpVgg SV Weiden"", ""awayId"": 911839, ""date"": ""2026-04-21T16:15:00Z"", ""home"": ""ASV Neumarkt"", ""homeId"": 75123, ""id"": 70802218, ""league"": {""name"": ""Germany Amateur - Bayernliga North"", ""slug"": ""germany-amateur-bayernliga-north""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|machida zelvia|shabab al ahli dubai|2026-04-21,odds_api_io,68213926,soccer,International Clubs - AFC Champions League Elite,Machida Zelvia,Shabab Al Ahli Dubai,2026-04-21T16:15:00+00:00,mid,"{""competition"": ""International Clubs - AFC Champions League Elite"", ""odds_api_io_id"": 68213926, ""raw_event"": {""away"": ""Shabab Al Ahli Dubai"", ""awayId"": 370464, ""date"": ""2026-04-21T16:15:00Z"", ""home"": ""Machida Zelvia"", ""homeId"": 44409, ""id"": 68213926, ""league"": {""name"": ""International Clubs - AFC Champions League Elite"", ""slug"": ""international-clubs-afc-champions-league-elite""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",published,h2h,Shabab Al Ahli Dubai,away,,,,Unibet,odds_api_io,53.58,37.75,33.27,,,66.93,,,soccer_context,36.313,0.785,1.628,,sstats_form,,flat,passed_quality,74.933,,"{""applied"": true, ""delta_probability"": 0.015, ""raw_delta_probability"": 0.03499, ""segments_used"": [""family:h2h"", ""market:h2h:away"", ""league:preferred"", ""bookmaker:unibet""]}",,
soccer|abha|al tai|2026-04-21,odds_api_io,67953216,soccer,Saudi Arabia - Division 1,Al-Tai,Abha Club,2026-04-21T16:15:00+00:00,mid,"{""competition"": ""Saudi Arabia - Division 1"", ""odds_api_io_id"": 67953216, ""raw_event"": {""away"": ""Abha Club"", ""awayId"": 168090, ""date"": ""2026-04-21T16:15:00Z"", ""home"": ""Al-Tai"", ""homeId"": 168072, ""id"": 67953216, ""league"": {""name"": ""Saudi Arabia - Division 1"", ""slug"": ""saudi-arabia-division-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,Al-Tai,home,,,,Unibet,odds_api_io,27.51,25.1,23.41,,,62.52,,,market_derived_h2h,33.121,,,,market_signal,,flat,,,,,,
soccer|acs champions arges|universitatea cluj|2026-04-21,odds_api_io,69638116,soccer,Romania - Romania Cup,ACS Champions FC Arges,FC Universitatea Cluj,2026-04-21T16:30:00+00:00,mid,"{""competition"": ""Romania - Romania Cup"", ""odds_api_io_id"": 69638116, ""raw_event"": {""away"": ""FC Universitatea Cluj"", ""awayId"": 7734, ""date"": ""2026-04-21T16:30:00Z"", ""home"": ""ACS Champions FC Arges"", ""homeId"": 116221, ""id"": 69638116, ""league"": {""name"": ""Romania - Romania Cup"", ""slug"": ""romania-romania-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,ACS Champions FC Arges,home,,,,Unibet,odds_api_io,31.9,29.52,27.8,,,64.31,,,market_derived_h2h,25.058,,,,market_signal,,insufficient_history,,,,,,
soccer|blau weiss linz|wolfsberger|2026-04-21,odds_api_io,69751670,soccer,Austria - Bundesliga,Blau-Weiss Linz,Wolfsberger AC,2026-04-21T16:30:00+00:00,mid,"{""competition"": ""Austria - Bundesliga"", ""odds_api_io_id"": 69751670, ""raw_event"": {""away"": ""Wolfsberger AC"", ""awayId"": 2076, ""date"": ""2026-04-21T16:30:00Z"", ""home"": ""Blau-Weiss Linz"", ""homeId"": 2113, ""id"": 69751670, ""league"": {""name"": ""Austria - Bundesliga"", ""slug"": ""austria-bundesliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,70.32,59.28,50.66,,,69.92,,,xg_total,41.52,2.2,0.9,,ensemble,,flat,,,,,,
soccer|scr altach|wsg tirol|2026-04-21,odds_api_io,69751672,soccer,Austria - Bundesliga,SCR Altach,WSG Tirol,2026-04-21T16:30:00+00:00,mid,"{""competition"": ""Austria - Bundesliga"", ""odds_api_io_id"": 69751672, ""raw_event"": {""away"": ""WSG Tirol"", ""awayId"": 5405, ""date"": ""2026-04-21T16:30:00Z"", ""home"": ""SCR Altach"", ""homeId"": 4856, ""id"": 69751672, ""league"": {""name"": ""Austria - Bundesliga"", ""slug"": ""austria-bundesliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,WSG Tirol,away,,,,Bet365,odds_api_io,32.56,30.56,29.12,,,64.24,,,market_derived_h2h,21.42,,,,market_signal,,flat,,,,,,
soccer|al minaa|amanat baghdad|2026-04-21,odds_api_io,70767962,soccer,Iraq - Iraqi League,AL Minaa,Amanat Baghdad SC,2026-04-21T16:30:00+00:00,mid,"{""competition"": ""Iraq - Iraqi League"", ""odds_api_io_id"": 70767962, ""raw_event"": {""away"": ""Amanat Baghdad SC"", ""awayId"": 508990, ""date"": ""2026-04-21T16:30:00Z"", ""home"": ""AL Minaa"", ""homeId"": 405353, ""id"": 70767962, ""league"": {""name"": ""Iraq - Iraqi League"", ""slug"": ""iraq-iraqi-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,AL Minaa,home,,,,Unibet,odds_api_io,53.84,51.45,49.74,,,64.31,,,market_derived_h2h,16.265,,,,market_signal,,flat,,,,,,
soccer|spvgg bayreuth|wurzburger kickers|2026-04-21,odds_api_io,61854678,soccer,Germany Amateur - Regionalliga Bavaria,FC Wurzburger Kickers,SpVgg Bayreuth,2026-04-21T16:30:00+00:00,mid,"{""competition"": ""Germany Amateur - Regionalliga Bavaria"", ""odds_api_io_id"": 61854678, ""raw_event"": {""away"": ""SpVgg Bayreuth"", ""awayId"": 5050, ""date"": ""2026-04-21T16:30:00Z"", ""home"": ""FC Wurzburger Kickers"", ""homeId"": 23947, ""id"": 61854678, ""league"": {""name"": ""Germany Amateur - Regionalliga Bavaria"", ""slug"": ""germany-amateur-regionalliga-bavaria""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|hnk hajduk split|nk osijek|2026-04-21,odds_api_io,61286557,soccer,Croatia - HNL,HNK Hajduk Split,NK Osijek,2026-04-21T16:45:00+00:00,mid,"{""competition"": ""Croatia - HNL"", ""odds_api_io_id"": 61286557, ""raw_event"": {""away"": ""NK Osijek"", ""awayId"": 2040, ""date"": ""2026-04-21T16:45:00Z"", ""home"": ""HNK Hajduk Split"", ""homeId"": 2036, ""id"": 61286557, ""league"": {""name"": ""Croatia - HNL"", ""slug"": ""croatia-hnl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,64.05,49.45,45.33,,,66.77,,,xg_total,34.059,1.312,0.822,,sstats_form,,flat,,,,,,
soccer|cska moscow|rostov|2026-04-21,odds_api_io,61376707,soccer,Russia - Premier League,CSKA Moscow,FK Rostov,2026-04-21T16:45:00+00:00,mid,"{""competition"": ""Russia - Premier League"", ""odds_api_io_id"": 61376707, ""raw_event"": {""away"": ""FK Rostov"", ""awayId"": 2326, ""date"": ""2026-04-21T16:45:00Z"", ""home"": ""CSKA Moscow"", ""homeId"": 2325, ""id"": 61376707, ""league"": {""name"": ""Russia - Premier League"", ""slug"": ""russia-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|jippo j punamusta|kings kuopio|2026-04-21,odds_api_io,69924458,soccer,Finland - Kolmonen,Kings SC Kuopio,JIPPO-J/Punamusta,2026-04-21T16:45:00+00:00,mid,"{""competition"": ""Finland - Kolmonen"", ""odds_api_io_id"": 69924458, ""raw_event"": {""away"": ""JIPPO-J/Punamusta"", ""awayId"": 1243503, ""date"": ""2026-04-21T16:45:00Z"", ""home"": ""Kings SC Kuopio"", ""homeId"": 22389, ""id"": 69924458, ""league"": {""name"": ""Finland - Kolmonen"", ""slug"": ""finland-kolmonen""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|auda riga|fs jelgava|2026-04-21,odds_api_io,68492472,soccer,Latvia - Virsliga,FS Jelgava,FK Auda Riga,2026-04-21T17:00:00+00:00,mid,"{""competition"": ""Latvia - Virsliga"", ""odds_api_io_id"": 68492472, ""raw_event"": {""away"": ""FK Auda Riga"", ""awayId"": 5346, ""date"": ""2026-04-21T17:00:00Z"", ""home"": ""FS Jelgava"", ""homeId"": 36081, ""id"": 68492472, ""league"": {""name"": ""Latvia - Virsliga"", ""slug"": ""latvia-virsliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,58.7,55.87,53.9,,,62.37,,,market_derived_totals,23.379,,,,market_signal,,flat,,,,,,
soccer|asv cham|atsv erlangen|2026-04-21,odds_api_io,70802226,soccer,Germany Amateur - Bayernliga North,ATSV Erlangen,ASV Cham,2026-04-21T17:00:00+00:00,mid,"{""competition"": ""Germany Amateur - Bayernliga North"", ""odds_api_io_id"": 70802226, ""raw_event"": {""away"": ""ASV Cham"", ""awayId"": 583919, ""date"": ""2026-04-21T17:00:00Z"", ""home"": ""ATSV Erlangen"", ""homeId"": 454115, ""id"": 70802226, ""league"": {""name"": ""Germany Amateur - Bayernliga North"", ""slug"": ""germany-amateur-bayernliga-north""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|athletic bilbao|ca osasuna|2026-04-21,odds_api_io,61624578,soccer,Spain - LaLiga,Athletic Bilbao,CA Osasuna,2026-04-21T17:00:00+00:00,mid,"{""competition"": ""Spain - LaLiga"", ""odds_api_io_id"": 61624578, ""raw_event"": {""away"": ""CA Osasuna"", ""awayId"": 2820, ""date"": ""2026-04-21T17:00:00Z"", ""home"": ""Athletic Bilbao"", ""homeId"": 2825, ""id"": 61624578, ""league"": {""name"": ""Spain - LaLiga"", ""slug"": ""spain-laliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,CA Osasuna,away,away,-0.5,,Unibet,odds_api_io,48.87,35.54,32.34,,,66.97,,,xg_spread,65.512,1.35,1.237,,ensemble,,low_sample,,,,,,
