match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|adelaide comets|north eastern metrostars|2026-05-16,odds_api_io,68048866,soccer,Australia - South Australia NPL,North Eastern Metrostars SC,Adelaide Comets FC,2026-05-16T07:45:00+00:00,mid,"{""competition"": ""Australia - South Australia NPL"", ""odds_api_io_id"": 68048866, ""raw_event"": {""away"": ""Adelaide Comets FC"", ""awayId"": 90870, ""date"": ""2026-05-16T07:45:00Z"", ""home"": ""North Eastern Metrostars SC"", ""homeId"": 90884, ""id"": 68048866, ""league"": {""name"": ""Australia - South Australia NPL"", ""slug"": ""australia-south-australia-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|hapoel rishon letzion|maccabi herzliya|2026-05-16,day_inventory,71446520,soccer,Israel - U19 Premier League,Hapoel Rishon Letzion,Maccabi Herzliya,2026-05-16T07:45:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-16.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-16T05:17:59.347783+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""71446520"", ""odds_api_io"": ""71446520""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""71446520"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-16T05:18:15.712643+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|adelaide comets|metrostars|2026-05-16,day_inventory,soccer|adelaide comets|metrostars|2026-05-16,soccer,Unknown,MetroStars,Adelaide Comets,2026-05-16T07:45:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-15T21:03:08.603567+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""ready_for_model"": true, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-16.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-15T23:17:16.064643+00:00"", ""last_fixture_refresh_utc"": ""2026-05-15T21:03:08.584988+00:00"", ""last_odds_refresh_utc"": ""2026-05-15T23:17:16.064643+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""68048866"", ""sstats"": ""1527059""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""68048866"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 1, ""price_sources_count"": 1, ""provider_source_ids"": {""sstats"": ""1527059""}, ""source_evidence_updated_utc"": ""2026-05-16T05:18:15.712643+00:00"", ""sources_seen"": ""sstats"", ""sstats_has_context_hint"": true, ""sstats_status"": ""2""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|canberra olympic|tigers|2026-05-16,odds_api_io,69194916,soccer,Australia - Capital NPL 1,Tigers FC,Canberra Olympic,2026-05-16T08:00:00+00:00,mid,"{""competition"": ""Australia - Capital NPL 1"", ""odds_api_io_id"": 69194916, ""raw_event"": {""away"": ""Canberra Olympic"", ""awayId"": 91570, ""date"": ""2026-05-16T08:00:00Z"", ""home"": ""Tigers FC"", ""homeId"": 91572, ""id"": 69194916, ""league"": {""name"": ""Australia - Capital NPL 1"", ""slug"": ""australia-capital-npl-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|moreton city excelsior|olympic brisbane|2026-05-16,odds_api_io,67878232,soccer,Australia - Queensland NPL,Moreton City Excelsior FC,Olympic FC Brisbane,2026-05-16T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland NPL"", ""odds_api_io_id"": 67878232, ""raw_event"": {""away"": ""Olympic FC Brisbane"", ""awayId"": 91928, ""date"": ""2026-05-16T08:00:00Z"", ""home"": ""Moreton City Excelsior FC"", ""homeId"": 1098129, ""id"": 67878232, ""league"": {""name"": ""Australia - Queensland NPL"", ""slug"": ""australia-queensland-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|queenland lions|queensland qas|2026-05-16,day_inventory,67904744,soccer,"Australia - Queensland NPL, Women",Football Queensland QAS,Queenland Lions FC,2026-05-16T08:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-16.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""67904744""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|broadbeach united|ipswich|2026-05-16,odds_api_io,67903678,soccer,Australia - Queensland Premier League 1,Ipswich FC,Broadbeach United,2026-05-16T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 1"", ""odds_api_io_id"": 67903678, ""raw_event"": {""away"": ""Broadbeach United"", ""awayId"": 266321, ""date"": ""2026-05-16T08:00:00Z"", ""home"": ""Ipswich FC"", ""homeId"": 1098127, ""id"": 67903678, ""league"": {""name"": ""Australia - Queensland Premier League 1"", ""slug"": ""australia-queensland-premier-league-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|pine hills|virginia united|2026-05-16,odds_api_io,67904146,soccer,Australia - Queensland Premier League 2,Pine Hills,Virginia United,2026-05-16T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 2"", ""odds_api_io_id"": 67904146, ""raw_event"": {""away"": ""Virginia United"", ""awayId"": 415245, ""date"": ""2026-05-16T08:00:00Z"", ""home"": ""Pine Hills"", ""homeId"": 313129, ""id"": 67904146, ""league"": {""name"": ""Australia - Queensland Premier League 2"", ""slug"": ""australia-queensland-premier-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|souths united|swq thunder|2026-05-16,odds_api_io,67904144,soccer,Australia - Queensland Premier League 2,Souths United FC,SWQ Thunder FC,2026-05-16T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 2"", ""odds_api_io_id"": 67904144, ""raw_event"": {""away"": ""SWQ Thunder FC"", ""awayId"": 137386, ""date"": ""2026-05-16T08:00:00Z"", ""home"": ""Souths United FC"", ""homeId"": 150064, ""id"": 67904144, ""league"": {""name"": ""Australia - Queensland Premier League 2"", ""slug"": ""australia-queensland-premier-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|carina|north pine|2026-05-16,odds_api_io,67904432,soccer,Australia - Queensland Premier League 3 Metro,North Pine,AC Carina,2026-05-16T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 3 Metro"", ""odds_api_io_id"": 67904432, ""raw_event"": {""away"": ""AC Carina"", ""awayId"": 313123, ""date"": ""2026-05-16T08:00:00Z"", ""home"": ""North Pine"", ""homeId"": 244574, ""id"": 67904432, ""league"": {""name"": ""Australia - Queensland Premier League 3 Metro"", ""slug"": ""australia-queensland-premier-league-3-metro""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
