match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|japan|portugal|2026-06-03,h2h|japan||home,odds_api_io,Bet365,h2h,Japan,5.25,2026-06-03T11:05:25.599875+00:00,,home,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,h2h|draw||,odds_api_io,Bet365,h2h,Draw,4.1,2026-06-03T11:05:25.599875+00:00,,,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,h2h|portugal||away,odds_api_io,Bet365,h2h,Portugal,1.48,2026-06-03T11:05:25.599875+00:00,,away,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,dnb|japan|0.00|home,odds_api_io,Bet365,dnb,Japan,4.5,2026-06-03T11:05:25.599875+00:00,0.0,home,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,dnb|portugal|0.00|away,odds_api_io,Bet365,dnb,Portugal,1.166,2026-06-03T11:05:25.599875+00:00,0.0,away,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,spreads|japan|1.00|home,odds_api_io,Bet365,spreads,Japan,2.025,2026-06-03T11:05:25.599875+00:00,1.0,home,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,spreads|portugal|-1.00|away,odds_api_io,Bet365,spreads,Portugal,1.775,2026-06-03T11:05:25.599875+00:00,-1.0,away,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,totals|over|3.25|,odds_api_io,Bet365,totals,Over,1.95,2026-06-03T11:05:25.599875+00:00,3.25,,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,totals|under|3.25|,odds_api_io,Bet365,totals,Under,1.85,2026-06-03T11:05:25.599875+00:00,3.25,,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.571,2026-06-03T11:05:25.599875+00:00,2.5,,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|japan|portugal|2026-06-03,totals|under|2.50|,odds_api_io,Bet365,totals,Under,2.35,2026-06-03T11:05:25.599875+00:00,2.5,,70771306,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 70771306, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
