match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|paide|viimsi jk|2026-06-13,h2h|paide||home,odds_api_io,Bet365,h2h,Paide,1.27,2026-06-13T15:12:07.172927+00:00,,home,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,h2h|draw||,odds_api_io,Bet365,h2h,Draw,5.5,2026-06-13T15:12:07.172927+00:00,,,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,h2h|viimsi jk||away,odds_api_io,Bet365,h2h,Viimsi JK,7.0,2026-06-13T15:12:07.172927+00:00,,away,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,dnb|paide|0.00|home,odds_api_io,Bet365,dnb,Paide,1.111,2026-06-13T15:12:07.172927+00:00,0.0,home,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,dnb|viimsi jk|0.00|away,odds_api_io,Bet365,dnb,Viimsi JK,6.0,2026-06-13T15:12:07.172927+00:00,0.0,away,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,spreads|paide|-1.75|home,odds_api_io,Bet365,spreads,Paide,1.85,2026-06-13T15:12:07.172927+00:00,-1.75,home,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,spreads|viimsi jk|1.75|away,odds_api_io,Bet365,spreads,Viimsi JK,1.95,2026-06-13T15:12:07.172927+00:00,1.75,away,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,totals|over|4.00|,odds_api_io,Bet365,totals,Over,1.975,2026-06-13T15:12:07.172927+00:00,4.0,,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,totals|under|4.00|,odds_api_io,Bet365,totals,Under,1.825,2026-06-13T15:12:07.172927+00:00,4.0,,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|paide|viimsi jk|2026-06-13,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.25,2026-06-13T15:12:07.172927+00:00,2.5,,68959620,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68959620, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
