match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|adrogue|defensores unidos|2026-06-13,h2h|defensores unidos||home,h2h,Defensores Unidos,,home,2.5,2.292,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,5.455,
soccer|adrogue|defensores unidos|2026-06-13,h2h|draw||,h2h,Draw,,,2.84,2.734,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,2.525,
soccer|adrogue|defensores unidos|2026-06-13,h2h|adrogue||away,h2h,Adrogue,,away,3.55,3.3073,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,4.511,
soccer|adrogue|defensores unidos|2026-06-13,dnb|defensores unidos|0.00|home,dnb,Defensores Unidos,0.0,home,1.64,1.5702,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,5.691,
soccer|adrogue|defensores unidos|2026-06-13,dnb|adrogue|0.00|away,dnb,Adrogue,0.0,away,2.34,2.2804,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,1.709,
soccer|adrogue|defensores unidos|2026-06-13,spreads|defensores unidos|-0.25|home,spreads,Defensores Unidos,-0.25,home,2.07,2.0132,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.452,
soccer|adrogue|defensores unidos|2026-06-13,spreads|adrogue|0.25|away,spreads,Adrogue,0.25,away,1.84,1.8101,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,1.518,
soccer|adrogue|defensores unidos|2026-06-13,totals|over|1.75|,totals,Over,1.75,,1.91,1.8885,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,0.977,
soccer|adrogue|defensores unidos|2026-06-13,totals|under|1.75|,totals,Under,1.75,,1.94,1.915,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,1.645,
soccer|adrogue|defensores unidos|2026-06-13,totals|over|2.50|,totals,Over,2.5,,3.25,2.9544,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,6.967,
soccer|adrogue|defensores unidos|2026-06-13,totals|under|2.50|,totals,Under,2.5,,1.4,1.3757,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",4,2.101,
soccer|adrogue|defensores unidos|2026-06-13,btts|yes||,btts,Yes,,,2.46,2.3363,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,5.221,
