match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|al fahaheel|al tadhamon|2026-06-13,h2h|al tadhamon||home,odds_api_io,Bet365,h2h,AL Tadhamon,3.1,2026-06-13T17:11:48.721538+00:00,,home,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,h2h|draw||,odds_api_io,Bet365,h2h,Draw,3.4,2026-06-13T17:11:48.721538+00:00,,,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,h2h|al-fahaheel||away,odds_api_io,Bet365,h2h,Al-Fahaheel,2.0,2026-06-13T17:11:48.721538+00:00,,away,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,dnb|al tadhamon|0.00|home,odds_api_io,Bet365,dnb,AL Tadhamon,2.25,2026-06-13T17:11:48.721538+00:00,0.0,home,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,dnb|al-fahaheel|0.00|away,odds_api_io,Bet365,dnb,Al-Fahaheel,1.571,2026-06-13T17:11:48.721538+00:00,0.0,away,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,spreads|al tadhamon|0.25|home,odds_api_io,Bet365,spreads,AL Tadhamon,2.0,2026-06-13T17:11:48.721538+00:00,0.25,home,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,spreads|al-fahaheel|-0.25|away,odds_api_io,Bet365,spreads,Al-Fahaheel,1.8,2026-06-13T17:11:48.721538+00:00,-0.25,away,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,totals|over|2.75|,odds_api_io,Bet365,totals,Over,1.95,2026-06-13T17:11:48.721538+00:00,2.75,,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,totals|under|2.75|,odds_api_io,Bet365,totals,Under,1.85,2026-06-13T17:11:48.721538+00:00,2.75,,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.75,2026-06-13T17:11:48.721538+00:00,2.5,,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,totals|under|2.50|,odds_api_io,Bet365,totals,Under,2.05,2026-06-13T17:11:48.721538+00:00,2.5,,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,h2h|al tadhamon||home,odds_api_io,Unibet,h2h,AL Tadhamon,2.7,2026-06-13T17:11:48.721538+00:00,,home,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|al fahaheel|al tadhamon|2026-06-13,h2h|draw||,odds_api_io,Unibet,h2h,Draw,3.15,2026-06-13T17:11:48.721538+00:00,,,71655912,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71655912, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
