match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|sabah masazir|zira|2026-05-13,odds_api_io,71055074,soccer,Azerbaijan - Azerbaijan Cup,Sabah Masazir,Zira FK,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Azerbaijan - Azerbaijan Cup"", ""odds_api_io_id"": 71055074, ""raw_event"": {""away"": ""Zira FK"", ""awayId"": 173406, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""Sabah Masazir"", ""homeId"": 382568, ""id"": 71055074, ""league"": {""name"": ""Azerbaijan - Azerbaijan Cup"", ""slug"": ""azerbaijan-azerbaijan-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|al ittihad|um alhassam|2026-05-13,odds_api_io,71403924,soccer,Bahrain - 2nd Division,Al Ittihad,Um Alhassam,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Bahrain - 2nd Division"", ""odds_api_io_id"": 71403924, ""raw_event"": {""away"": ""Um Alhassam"", ""awayId"": 937189, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""Al Ittihad"", ""homeId"": 183543, ""id"": 71403924, ""league"": {""name"": ""Bahrain - 2nd Division"", ""slug"": ""bahrain-2nd-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше 2.5,,,2.5,,,,,43.21,41.65,,,71.17,,,controlled_consensus_rescue,78.61,,,,,,,,,,,,
soccer|al hala|busaiteen|2026-05-13,odds_api_io,71403926,soccer,Bahrain - 2nd Division,Busaiteen,AL Hala,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Bahrain - 2nd Division"", ""odds_api_io_id"": 71403926, ""raw_event"": {""away"": ""AL Hala"", ""awayId"": 45473, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""Busaiteen"", ""homeId"": 35890, ""id"": 71403926, ""league"": {""name"": ""Bahrain - 2nd Division"", ""slug"": ""bahrain-2nd-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше 2.5,,,2.5,,,,,46.27,44.24,,,74.97,,,controlled_consensus_rescue,86.238,,,,,,,,,,,,
soccer|etehad alreef|manama|2026-05-13,odds_api_io,71403922,soccer,Bahrain - 2nd Division,Manama Club,Etehad Alreef,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Bahrain - 2nd Division"", ""odds_api_io_id"": 71403922, ""raw_event"": {""away"": ""Etehad Alreef"", ""awayId"": 937185, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""Manama Club"", ""homeId"": 45478, ""id"": 71403922, ""league"": {""name"": ""Bahrain - 2nd Division"", ""slug"": ""bahrain-2nd-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|hsk zrinjski mostar|velez mostar|2026-05-13,odds_api_io,70852954,soccer,Bosnia & Herzegovina - Bosnia & Herzegovina Cup,FK Velez Mostar,HSK Zrinjski Mostar,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Bosnia & Herzegovina - Bosnia & Herzegovina Cup"", ""odds_api_io_id"": 70852954, ""raw_event"": {""away"": ""HSK Zrinjski Mostar"", ""awayId"": 5178, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""FK Velez Mostar"", ""homeId"": 6151, ""id"": 70852954, ""league"": {""name"": ""Bosnia & Herzegovina - Bosnia & Herzegovina Cup"", ""slug"": ""bosnia-&-herzegovina-bosnia-&-herzegovina-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|gnk dinamo zagreb|hnk rijeka|2026-05-13,odds_api_io,70670028,soccer,Croatia - Croatian Cup,HNK Rijeka,GNK Dinamo Zagreb,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Croatia - Croatian Cup"", ""odds_api_io_id"": 70670028, ""raw_event"": {""away"": ""GNK Dinamo Zagreb"", ""awayId"": 2032, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""HNK Rijeka"", ""homeId"": 2039, ""id"": 70670028, ""league"": {""name"": ""Croatia - Croatian Cup"", ""slug"": ""croatia-croatian-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ab gladsaxe|roskilde|2026-05-13,odds_api_io,70730310,soccer,Denmark - 2nd Division,AB Gladsaxe,FC Roskilde,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Denmark - 2nd Division"", ""odds_api_io_id"": 70730310, ""raw_event"": {""away"": ""FC Roskilde"", ""awayId"": 4873, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""AB Gladsaxe"", ""homeId"": 218750, ""id"": 70730310, ""league"": {""name"": ""Denmark - 2nd Division"", ""slug"": ""denmark-2nd-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|saku sporting|viimsi jk|2026-05-13,day_inventory,71213320,soccer,"Estonia - Cup, Women",Saku Sporting,Viimsi JK,2026-05-13T16:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-13.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-13T13:16:33.145993+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""71213320"", ""odds_api_io"": ""71213320""}, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""71213320""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|nomme united|tallinna flora|2026-05-13,odds_api_io,68774170,soccer,Estonia - Esiliiga,Tallinna FC Flora,FC Nomme United,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Estonia - Esiliiga"", ""odds_api_io_id"": 68774170, ""raw_event"": {""away"": ""FC Nomme United"", ""awayId"": 798202, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""Tallinna FC Flora"", ""homeId"": 36074, ""id"": 68774170, ""league"": {""name"": ""Estonia - Esiliiga"", ""slug"": ""estonia-esiliiga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|blackbird jyvaskyla|savon pallo|2026-05-13,odds_api_io,70711910,soccer,Finland - Kolmonen,FC Blackbird Jyvaskyla,Savon Pallo,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Finland - Kolmonen"", ""odds_api_io_id"": 70711910, ""raw_event"": {""away"": ""Savon Pallo"", ""awayId"": 283523, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""FC Blackbird Jyvaskyla"", ""homeId"": 22374, ""id"": 70711910, ""league"": {""name"": ""Finland - Kolmonen"", ""slug"": ""finland-kolmonen""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|saaripotku|ylivieska|2026-05-13,odds_api_io,69924098,soccer,Finland - Kolmonen,FC Ylivieska,FC Saaripotku,2026-05-13T16:00:00+00:00,mid,"{""competition"": ""Finland - Kolmonen"", ""odds_api_io_id"": 69924098, ""raw_event"": {""away"": ""FC Saaripotku"", ""awayId"": 722885, ""date"": ""2026-05-13T16:00:00Z"", ""home"": ""FC Ylivieska"", ""homeId"": 893613, ""id"": 69924098, ""league"": {""name"": ""Finland - Kolmonen"", ""slug"": ""finland-kolmonen""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
