match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint
soccer|cska 1948|pofc botev vratsa|2026-04-10,soccer,Bulgaria - Parva Liga,FC CSKA 1948,POFC Botev Vratsa,2026-04-10T12:30:00+00:00,totals,Меньше,under,1.78,1.7158666837168386,0.5278890160183066,0.5278890160183066,0.5278890160183066,0.6650393558989323,0.5827958602435487,0.5827958602435487,5.490684422524206,3.7376631233516644,59.551503398806254,2,1,xg_total,2.5,1.471,0.572,"[""mode=xg_total"", ""model=xg_total_ensemble"", ""signals=xg+explicit"", ""consensus_fair_odds=1.89"", ""line=2.5"", ""context=bzzoiro"", ""selected_book=Unibet"", ""selected_source=odds_api_io"", ""family_weight=1.18"", ""context_confidence=48.0"", ""market_move=insufficient_history"", ""market_history=limited"", ""best_vs_consensus=+0.88%"", ""consensus_dispersion=0.96%""]","{""adjusted_probability"": 0.5828, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""На ТМ 2.5 линия сейчас даёт около 52.8%, а модель поднимает вероятность до 58.3%. Запас +5.5 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 2.04 (1.47 : 0.57). Для линии 2.5 это уже профиль в пользу низового сценария. Основной вклад в темп модель ждёт от FC CSKA 1948."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 0.9%.""], ""away_recent_count"": null, ""best_vs_consensus_edge_pct"": 0.878, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 0.963, ""context_confidence"": 48.0, ""context_mode"": null, ""context_source"": ""bzzoiro"", ""context_sources"": [""bzzoiro""], ""home_recent_count"": null, ""line_move_pp"": null, ""market_movement"": ""insufficient_history"", ""market_probability"": 0.5279, ""market_signal_key"": ""totals|under|2.50|"", ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 5.49, ""raw_model_probability"": 0.665, ""required_books"": 2, ""selected_bookmaker"": ""Unibet"", ""selected_price"": 1.78, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 59.55, ""context_depth_score"": 1.45, ""context_source"": ""bzzoiro"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 5.49, ""summary_points"": [""На ТМ 2.5 линия сейчас даёт около 52.8%, а модель поднимает вероятность до 58.3%. Запас +5.5 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 2.04 (1.47 : 0.57). Для линии 2.5 это уже профиль в пользу низового сценария. Основной вклад в темп модель ждёт от FC CSKA 1948."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 0.9%.""], ""total_xg"": 2.04}",27.556,63465919,,10.0,1.12,891.4,units,low,False,soccer|cska 1948|pofc botev vratsa|2026-04-10|totals|under||2.5|2026-04-10T12:30:00+00:00
