match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint
soccer|pfc dobrudzha dobrich|spartak 1918 varna|2026-04-10,soccer,Bulgaria - Parva Liga,FK Spartak 1918 Varna,PFC Dobrudzha Dobrich,2026-04-10T10:00:00+00:00,totals,Меньше,under,1.615,1.5567379882968602,0.5844947913120446,0.5844947913120446,0.5844947913120446,0.7180051422755888,0.642368855592741,0.642368855592741,5.787406428069641,3.7425701782276777,68.50810273352593,2,1,xg_total,2.5,0.653,1.194,"[""mode=xg_total"", ""model=xg_total_ensemble"", ""signals=xg+explicit"", ""consensus_fair_odds=1.71"", ""line=2.5"", ""context=bzzoiro"", ""selected_book=Bet365"", ""selected_source=odds_api_io"", ""family_weight=1.18"", ""context_confidence=68.4"", ""market_move=insufficient_history"", ""market_history=limited"", ""best_vs_consensus=+1.40%"", ""consensus_dispersion=1.77%""]","{""adjusted_probability"": 0.6424, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""На ТМ 2.5 линия сейчас даёт около 58.4%, а модель поднимает вероятность до 64.2%. Запас +5.8 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.85 (0.65 : 1.19). Для линии 2.5 это уже профиль в пользу низового сценария. Основной вклад в темп модель ждёт от PFC Dobrudzha Dobrich."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 1.4%.""], ""away_recent_count"": null, ""best_vs_consensus_edge_pct"": 1.4, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 1.775, ""context_confidence"": 68.44, ""context_mode"": null, ""context_source"": ""bzzoiro"", ""context_sources"": [""bzzoiro""], ""home_recent_count"": null, ""line_move_pp"": null, ""market_movement"": ""insufficient_history"", ""market_probability"": 0.5845, ""market_signal_key"": ""totals|under|2.50|"", ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 5.79, ""raw_model_probability"": 0.718, ""required_books"": 2, ""selected_bookmaker"": ""Bet365"", ""selected_price"": 1.615, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 68.51, ""context_depth_score"": 1.45, ""context_source"": ""bzzoiro"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 5.79, ""summary_points"": [""На ТМ 2.5 линия сейчас даёт около 58.4%, а модель поднимает вероятность до 64.2%. Запас +5.8 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.85 (0.65 : 1.19). Для линии 2.5 это уже профиль в пользу низового сценария. Основной вклад в темп модель ждёт от PFC Dobrudzha Dobrich."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 1.4%.""], ""total_xg"": 1.85}",29.699,63465925,,11.0,1.23,891.4,units,low,False,soccer|pfc dobrudzha dobrich|spartak 1918 varna|2026-04-10|totals|under||2.5|2026-04-10T10:00:00+00:00
