match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|al khaldiya|al riffa|2026-04-10,odds_api_io,70066324,soccer,Bahrain - King of Bahrain Cup,AL-Khaldiya SC,Al Riffa,2026-04-10T14:20:00+00:00,mid,"{""competition"": ""Bahrain - King of Bahrain Cup"", ""odds_api_io_id"": 70066324, ""raw_event"": {""away"": ""Al Riffa"", ""awayId"": 40659, ""date"": ""2026-04-10T14:20:00Z"", ""home"": ""AL-Khaldiya SC"", ""homeId"": 761576, ""id"": 70066324, ""league"": {""name"": ""Bahrain - King of Bahrain Cup"", ""slug"": ""bahrain-king-of-bahrain-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",rejected_by_model_filters,h2h,Al Riffa,away,,,3.2,Unibet,odds_api_io,33.44,30.54,28.38,2.161,-2.257,66.8,2,1,soccer_context,18.123,,,,ensemble,61.9,flat,,,,,"[""mode=soccer_context"", ""model=1x2_market_calibrated"", ""signals=xg+explicit+injuries+news"", ""context=ensemble:ensemble"", ""selected_book=Unibet"", ""selected_source=odds_api_io"", ""family_weight=0.88"", ""context_confidence=61.9"", ""market_move=flat"", ""line_move_pp=+0.00"", ""best_vs_consensus=+1.65%"", ""consensus_dispersion=1.01%""]","[""По исходу на Al Riffa линия держит около 28.4%, а модель поднимает оценку до 30.5%. Это даёт запас +2.2 п.п. против рынка."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 1.7%.""]"
soccer|nk grobnican|nk segesta|2026-04-10,odds_api_io,70480540,soccer,Croatia - Druga NL,NK Grobnican,NK Segesta,2026-04-10T14:30:00+00:00,mid,"{""competition"": ""Croatia - Druga NL"", ""odds_api_io_id"": 70480540, ""raw_event"": {""away"": ""NK Segesta"", ""awayId"": 6671, ""date"": ""2026-04-10T14:30:00Z"", ""home"": ""NK Grobnican"", ""homeId"": 35240, ""id"": 70480540, ""league"": {""name"": ""Croatia - Druga NL"", ""slug"": ""croatia-druga-nl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|mfk snina|msk tesla stropkov|2026-04-10,odds_api_io,61940880,soccer,Slovakia - 3. Liga,MSK Tesla Stropkov,MFK Snina,2026-04-10T14:30:00+00:00,mid,"{""competition"": ""Slovakia - 3. Liga"", ""odds_api_io_id"": 61940880, ""raw_event"": {""away"": ""MFK Snina"", ""awayId"": 37105, ""date"": ""2026-04-10T14:30:00Z"", ""home"": ""MSK Tesla Stropkov"", ""homeId"": 220424, ""id"": 61940880, ""league"": {""name"": ""Slovakia - 3. Liga"", ""slug"": ""slovakia-3-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|nk hrvatski dragovoljac|nk solin|2026-04-10,odds_api_io,70480534,soccer,Croatia - Druga NL,NK Hrvatski Dragovoljac,NK Solin,2026-04-10T14:30:00+00:00,mid,"{""competition"": ""Croatia - Druga NL"", ""odds_api_io_id"": 70480534, ""raw_event"": {""away"": ""NK Solin"", ""awayId"": 36282, ""date"": ""2026-04-10T14:30:00Z"", ""home"": ""NK Hrvatski Dragovoljac"", ""homeId"": 2028, ""id"": 70480534, ""league"": {""name"": ""Croatia - Druga NL"", ""slug"": ""croatia-druga-nl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|nk opatija|nk rudes zagreb|2026-04-10,odds_api_io,69972668,soccer,Croatia - Prva NL,NK Opatija,NK Rudes Zagreb,2026-04-10T14:30:00+00:00,mid,"{""competition"": ""Croatia - Prva NL"", ""odds_api_io_id"": 69972668, ""raw_event"": {""away"": ""NK Rudes Zagreb"", ""awayId"": 35226, ""date"": ""2026-04-10T14:30:00Z"", ""home"": ""NK Opatija"", ""homeId"": 44480, ""id"": 69972668, ""league"": {""name"": ""Croatia - Prva NL"", ""slug"": ""croatia-prva-nl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",rejected_by_model_filters,h2h,NK Rudes Zagreb,away,,,2.35,Bet365,odds_api_io,45.24,41.98,39.55,2.428,-1.346,66.67,2,1,soccer_context,21.035,,,,ensemble,61.45,flat,,,,,"[""mode=soccer_context"", ""model=1x2_market_calibrated"", ""signals=xg+explicit+injuries+news"", ""context=ensemble:ensemble"", ""selected_book=Bet365"", ""selected_source=odds_api_io"", ""family_weight=0.88"", ""context_confidence=61.5"", ""market_move=flat"", ""line_move_pp=+1.74"", ""best_vs_consensus=+4.05%"", ""consensus_dispersion=3.53%""]","[""По исходу на NK Rudes Zagreb линия держит около 39.6%, а модель поднимает оценку до 42.0%. Это даёт запас +2.4 п.п. против рынка."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 4.1%.""]"
soccer|lahti|turun palloseura|2026-04-10,odds_api_io,67091244,soccer,Finland - Veikkausliiga,Turun Palloseura,FC Lahti,2026-04-10T15:00:00+00:00,mid,"{""competition"": ""Finland - Veikkausliiga"", ""odds_api_io_id"": 67091244, ""raw_event"": {""away"": ""FC Lahti"", ""awayId"": 2249, ""date"": ""2026-04-10T15:00:00Z"", ""home"": ""Turun Palloseura"", ""homeId"": 2254, ""id"": 67091244, ""league"": {""name"": ""Finland - Veikkausliiga"", ""slug"": ""finland-veikkausliiga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|nd beltinci|nk krsko posavje|2026-04-10,odds_api_io,61454597,soccer,Slovenia - 2. Liga,ND Beltinci,NK Krsko Posavje,2026-04-10T15:00:00+00:00,mid,"{""competition"": ""Slovenia - 2. Liga"", ""odds_api_io_id"": 61454597, ""raw_event"": {""away"": ""NK Krsko Posavje"", ""awayId"": 2425, ""date"": ""2026-04-10T15:00:00Z"", ""home"": ""ND Beltinci"", ""homeId"": 215822, ""id"": 61454597, ""league"": {""name"": ""Slovenia - 2. Liga"", ""slug"": ""slovenia-2-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|mfk chrudim|sk slavia prague b|2026-04-10,odds_api_io,61326523,soccer,Czechia - FNL,MFK Chrudim,SK Slavia Prague B,2026-04-10T15:00:00+00:00,mid,"{""competition"": ""Czechia - FNL"", ""odds_api_io_id"": 61326523, ""raw_event"": {""away"": ""SK Slavia Prague B"", ""awayId"": 602164, ""date"": ""2026-04-10T15:00:00Z"", ""home"": ""MFK Chrudim"", ""homeId"": 36741, ""id"": 61326523, ""league"": {""name"": ""Czechia - FNL"", ""slug"": ""czechia-fnl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|kolos kovalivka|rukh lviv|2026-04-10,odds_api_io,61651578,soccer,Ukraine - Premier League,FC Rukh Lviv,Kolos Kovalivka,2026-04-10T15:00:00+00:00,mid,"{""competition"": ""Ukraine - Premier League"", ""odds_api_io_id"": 61651578, ""raw_event"": {""away"": ""Kolos Kovalivka"", ""awayId"": 213176, ""date"": ""2026-04-10T15:00:00Z"", ""home"": ""FC Rukh Lviv"", ""homeId"": 277645, ""id"": 61651578, ""league"": {""name"": ""Ukraine - Premier League"", ""slug"": ""ukraine-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ofk banik lehota pod vtacnikom|pohronie ziar nad hronom dolna zdana|2026-04-10,odds_api_io,61677812,soccer,Slovakia - 2. Liga,FK Pohronie Ziar Nad Hronom Dolna Zdana,OFK Banik Lehota Pod Vtacnikom,2026-04-10T15:00:00+00:00,mid,"{""competition"": ""Slovakia - 2. Liga"", ""odds_api_io_id"": 61677812, ""raw_event"": {""away"": ""OFK Banik Lehota Pod Vtacnikom"", ""awayId"": 461815, ""date"": ""2026-04-10T15:00:00Z"", ""home"": ""FK Pohronie Ziar Nad Hronom Dolna Zdana"", ""homeId"": 77981, ""id"": 61677812, ""league"": {""name"": ""Slovakia - 2. Liga"", ""slug"": ""slovakia-2-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
