match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|jaiyq uralsk|yelimay|2026-06-11,odds_api_io,69854682,soccer,Kazakhstan - Pervaya Liga,FC Yelimay,FC Jaiyq Uralsk,2026-06-11T12:00:00+00:00,mid,"{""competition"": ""Kazakhstan - Pervaya Liga"", ""odds_api_io_id"": 69854682, ""raw_event"": {""away"": ""FC Jaiyq Uralsk"", ""awayId"": 1334656, ""date"": ""2026-06-11T12:00:00Z"", ""home"": ""FC Yelimay"", ""homeId"": 1015619, ""id"": 69854682, ""league"": {""name"": ""Kazakhstan - Pervaya Liga"", ""slug"": ""kazakhstan-pervaya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|astana reserves|taraz|2026-06-11,odds_api_io,69854688,soccer,Kazakhstan - Pervaya Liga,Taraz,FC Astana Reserve,2026-06-11T12:00:00+00:00,mid,"{""competition"": ""Kazakhstan - Pervaya Liga"", ""odds_api_io_id"": 69854688, ""raw_event"": {""away"": ""FC Astana Reserve"", ""awayId"": 352036, ""date"": ""2026-06-11T12:00:00Z"", ""home"": ""Taraz"", ""homeId"": 5361, ""id"": 69854688, ""league"": {""name"": ""Kazakhstan - Pervaya Liga"", ""slug"": ""kazakhstan-pervaya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|al mabarrah|racing beirut|2026-06-11,odds_api_io,71724674,soccer,Lebanon - Premier League,Racing Beirut,AL Mabarrah,2026-06-11T12:30:00+00:00,mid,"{""competition"": ""Lebanon - Premier League"", ""odds_api_io_id"": 71724674, ""raw_event"": {""away"": ""AL Mabarrah"", ""awayId"": 299486, ""date"": ""2026-06-11T12:30:00Z"", ""home"": ""Racing Beirut"", ""homeId"": 187725, ""id"": 71724674, ""league"": {""name"": ""Lebanon - Premier League"", ""slug"": ""lebanon-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|akademia ontustyk|aktobe reserves|2026-06-11,odds_api_io,69854676,soccer,Kazakhstan - Pervaya Liga,Aktobe Reserve,Akademia Ontustyk,2026-06-11T13:00:00+00:00,mid,"{""competition"": ""Kazakhstan - Pervaya Liga"", ""odds_api_io_id"": 69854676, ""raw_event"": {""away"": ""Akademia Ontustyk"", ""awayId"": 425037, ""date"": ""2026-06-11T13:00:00Z"", ""home"": ""Aktobe Reserve"", ""homeId"": 352032, ""id"": 69854676, ""league"": {""name"": ""Kazakhstan - Pervaya Liga"", ""slug"": ""kazakhstan-pervaya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|saint petersburg|stavropol|2026-06-11,odds_api_io,69280826,soccer,"Russia - 2. Liga, Division A, Stage 2, Group Silver",Stavropol,St Petersburg,2026-06-11T13:00:00+00:00,mid,"{""competition"": ""Russia - 2. Liga, Division A, Stage 2, Group Silver"", ""odds_api_io_id"": 69280826, ""raw_event"": {""away"": ""St Petersburg"", ""awayId"": 47864, ""date"": ""2026-06-11T13:00:00Z"", ""home"": ""Stavropol"", ""homeId"": 168566, ""id"": 69280826, ""league"": {""name"": ""Russia - 2. Liga, Division A, Stage 2, Group Silver"", ""slug"": ""russia-2-liga-division-a-stage-2-group-silver""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|goteborg|kalmar|2026-06-11,day_inventory,68309548,soccer,Sweden Amateur - U19 Allsvenskan,Kalmar,Goteborg,2026-06-11T13:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-06-11.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-06-10T23:11:41.439813+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""68309548"", ""odds_api_io"": ""68309548""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""68309548"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-06-11T10:10:58.573854+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|agama|highlanders|2026-06-11,odds_api_io,67563348,soccer,Zimbabwe - Premier Soccer League,Highlanders FC,Agama FC,2026-06-11T13:00:00+00:00,mid,"{""competition"": ""Zimbabwe - Premier Soccer League"", ""odds_api_io_id"": 67563348, ""raw_event"": {""away"": ""Agama FC"", ""awayId"": 1316450, ""date"": ""2026-06-11T13:00:00Z"", ""home"": ""Highlanders FC"", ""homeId"": 380444, ""id"": 67563348, ""league"": {""name"": ""Zimbabwe - Premier Soccer League"", ""slug"": ""zimbabwe-premier-soccer-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Highlanders FC,home,home,-1.75,,Bet365,odds_api_io,72.92,70.91,69.52,,,61.74,,,market_simple_spreads,257.991,,,,market_signal,,insufficient_history,,,,,,
soccer|scottland|triangle united|2026-06-11,odds_api_io,67563360,soccer,Zimbabwe - Premier Soccer League,Scottland FC,Triangle United,2026-06-11T13:00:00+00:00,mid,"{""competition"": ""Zimbabwe - Premier Soccer League"", ""odds_api_io_id"": 67563360, ""raw_event"": {""away"": ""Triangle United"", ""awayId"": 421545, ""date"": ""2026-06-11T13:00:00Z"", ""home"": ""Scottland FC"", ""homeId"": 1234215, ""id"": 67563360, ""league"": {""name"": ""Zimbabwe - Premier Soccer League"", ""slug"": ""zimbabwe-premier-soccer-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Scottland FC,home,home,-2.75,,Bet365,odds_api_io,81.81,79.8,78.41,,,61.74,,,market_simple_spreads,293.144,,,,market_signal,,insufficient_history,,,,,,
soccer|bechem|bibiani gold stars|2026-06-11,day_inventory,71932902,soccer,International Clubs - Club Friendly Games,Bechem,Bibiani Gold Stars FC,2026-06-11T14:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-06-11.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-06-10T23:11:41.440006+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""71932902"", ""odds_api_io"": ""71932902""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""71932902"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-06-11T10:10:58.573854+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|jyty turku|piikkion palloseura|2026-06-11,odds_api_io,70683998,soccer,"Finland - Kolmonen, Western, Group 1",Jyty Turku,Piikkion Palloseura,2026-06-11T15:15:00+00:00,mid,"{""competition"": ""Finland - Kolmonen, Western, Group 1"", ""odds_api_io_id"": 70683998, ""raw_event"": {""away"": ""Piikkion Palloseura"", ""awayId"": 889623, ""date"": ""2026-06-11T15:15:00Z"", ""home"": ""Jyty Turku"", ""homeId"": 283679, ""id"": 70683998, ""league"": {""name"": ""Finland - Kolmonen, Western, Group 1"", ""slug"": ""finland-kolmonen-western-group-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
