match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|district elite|ristozi|2026-06-11,h2h|district elite fc||home,h2h,District Elite FC,,home,4.0,4.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,h2h|draw||,h2h,Draw,,,4.5,4.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,h2h|ristozi fc||away,h2h,Ristozi FC,,away,1.571,1.571,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,dnb|district elite fc|0.00|home,dnb,District Elite FC,0.0,home,3.5,3.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,dnb|ristozi fc|0.00|away,dnb,Ristozi FC,0.0,away,1.285,1.285,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,spreads|district elite fc|1.00|home,spreads,District Elite FC,1.0,home,1.875,1.875,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,spreads|ristozi fc|-1.00|away,spreads,Ristozi FC,-1.0,away,1.925,1.925,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,totals|over|3.50|,totals,Over,3.5,,2.0,2.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,totals|under|3.50|,totals,Under,3.5,,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,totals|over|2.50|,totals,Over,2.5,,1.333,1.333,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,totals|under|2.50|,totals,Under,2.5,,3.25,3.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,spreads|district elite fc|-0.75|home,spreads,District Elite FC,-0.75,home,5.25,5.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,spreads|ristozi fc|0.75|away,spreads,Ristozi FC,0.75,away,1.7,1.7,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,spreads|district elite fc|-0.50|home,spreads,District Elite FC,-0.5,home,4.15,4.15,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|district elite|ristozi|2026-06-11,spreads|ristozi fc|0.50|away,spreads,Ristozi FC,0.5,away,1.575,1.575,"[""Bet365""]","[""odds_api_io""]",1,,
