match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|cong viettel|ninh binh|2026-06-11,h2h|ninh binh||home,h2h,Ninh Binh,,home,2.5,2.3817,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,3.478,
soccer|cong viettel|ninh binh|2026-06-11,h2h|draw||,h2h,Draw,,,3.0,2.8856,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.381,
soccer|cong viettel|ninh binh|2026-06-11,h2h|the cong - viettel||away,h2h,The Cong - Viettel,,away,3.1,2.9045,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,5.478,
soccer|cong viettel|ninh binh|2026-06-11,dnb|ninh binh|0.00|home,dnb,Ninh Binh,0.0,home,1.73,1.6716,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,4.116,
soccer|cong viettel|ninh binh|2026-06-11,dnb|the cong - viettel|0.00|away,dnb,The Cong - Viettel,0.0,away,2.2,2.1264,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.089,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|-0.25|home,spreads,Ninh Binh,-0.25,home,2.11,2.0812,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,1.989,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|0.25|away,spreads,The Cong - Viettel,0.25,away,1.775,1.7344,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.486,
soccer|cong viettel|ninh binh|2026-06-11,totals|over|2.00|,totals,Over,2.0,,1.75,1.7398,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.661,
soccer|cong viettel|ninh binh|2026-06-11,totals|under|2.00|,totals,Under,2.0,,2.05,2.0085,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.981,
soccer|cong viettel|ninh binh|2026-06-11,totals|over|2.50|,totals,Over,2.5,,2.35,2.3449,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.182,
soccer|cong viettel|ninh binh|2026-06-11,totals|under|2.50|,totals,Under,2.5,,1.62,1.5956,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.925,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|-0.50|home,spreads,Ninh Binh,-0.5,home,2.5,2.424,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.553,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|0.50|away,spreads,The Cong - Viettel,0.5,away,3.1,2.0631,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,31.844,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|0.00|home,spreads,Ninh Binh,0.0,home,1.73,1.6898,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.803,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|-0.00|away,spreads,The Cong - Viettel,-0.0,away,2.2,2.1318,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.855,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|0.25|home,spreads,Ninh Binh,0.25,home,1.53,1.4897,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.606,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|-0.25|away,spreads,The Cong - Viettel,-0.25,away,2.675,2.5992,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.143,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|0.50|home,spreads,Ninh Binh,0.5,home,1.41,1.3799,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.152,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|-0.50|away,spreads,The Cong - Viettel,-0.5,away,3.0,2.0773,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,30.159,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|0.75|home,spreads,Ninh Binh,0.75,home,1.26,1.2501,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.28,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|-0.75|away,spreads,The Cong - Viettel,-0.75,away,3.9,2.1051,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,44.534,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|1.00|home,spreads,Ninh Binh,1.0,home,1.41,1.2109,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,18.364,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|-1.00|away,spreads,The Cong - Viettel,-1.0,away,8.0,2.8278,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,66.865,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|1.25|home,spreads,Ninh Binh,1.25,home,1.125,1.1121,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.02,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|-1.25|away,spreads,The Cong - Viettel,-1.25,away,7.16,2.112,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,68.001,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|1.50|home,spreads,Ninh Binh,1.5,home,1.11,1.0997,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.653,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|-1.50|away,spreads,The Cong - Viettel,-1.5,away,8.0,2.1001,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,71.534,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|-1.75|home,spreads,Ninh Binh,-1.75,home,7.29,6.5343,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.232,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|1.75|away,spreads,The Cong - Viettel,1.75,away,1.13,1.1093,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.248,
soccer|cong viettel|ninh binh|2026-06-11,spreads|ninh binh|-1.50|home,spreads,Ninh Binh,-1.5,home,5.3,4.8746,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.354,
soccer|cong viettel|ninh binh|2026-06-11,spreads|the cong - viettel|1.50|away,spreads,The Cong - Viettel,1.5,away,6.6,1.9196,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,72.568,
