match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|ik start|molde|2026-04-19,odds_api_io,67015128,soccer,Norway - Eliteserien,IK Start,Molde FK,2026-04-19T17:15:00+00:00,mid,"{""competition"": ""Norway - Eliteserien"", ""odds_api_io_id"": 67015128, ""raw_event"": {""away"": ""Molde FK"", ""awayId"": 661, ""date"": ""2026-04-19T17:15:00Z"", ""home"": ""IK Start"", ""homeId"": 667, ""id"": 67015128, ""league"": {""name"": ""Norway - Eliteserien"", ""slug"": ""norway-eliteserien""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,,,,,Bet365,odds_api_io,46.99,44.54,42.63,,,69.31,,,xg_total,27.761,1.059,1.824,,ensemble,,insufficient_history,,,,,,
soccer|raal la louviere|sv zulte waregem|2026-04-19,odds_api_io,70207534,soccer,Belgium - Pro League,RAAL La Louviere,SV Zulte Waregem,2026-04-19T17:15:00+00:00,mid,"{""competition"": ""Belgium - Pro League"", ""odds_api_io_id"": 70207534, ""raw_event"": {""away"": ""SV Zulte Waregem"", ""awayId"": 2933, ""date"": ""2026-04-19T17:15:00Z"", ""home"": ""RAAL La Louviere"", ""homeId"": 752197, ""id"": 70207534, ""league"": {""name"": ""Belgium - Pro League"", ""slug"": ""belgium-pro-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Bet365,odds_api_io,70.3,58.59,49.87,,,66.68,,,xg_total,42.566,1.407,1.206,,ensemble,,insufficient_history,,,,,,
soccer|borussia monchengladbach|fsv mainz|2026-04-19,odds_api_io,61514140,soccer,Germany - Bundesliga,Borussia Monchengladbach,FSV Mainz,2026-04-19T17:30:00+00:00,mid,"{""competition"": ""Germany - Bundesliga"", ""odds_api_io_id"": 61514140, ""raw_event"": {""away"": ""FSV Mainz"", ""awayId"": 2556, ""date"": ""2026-04-19T17:30:00Z"", ""home"": ""Borussia Monchengladbach"", ""homeId"": 2527, ""id"": 61514140, ""league"": {""name"": ""Germany - Bundesliga"", ""slug"": ""germany-bundesliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Bet365,odds_api_io,62.81,57.21,52.81,,,70.18,,,xg_total,32.27,1.511,1.566,,ensemble,,insufficient_history,,,,,,
soccer|sv waldhof mannheim 07|sv wehen wiesbaden|2026-04-19,odds_api_io,61709630,soccer,Germany - 3. Liga,SV Wehen Wiesbaden,SV Waldhof Mannheim 07,2026-04-19T17:30:00+00:00,mid,"{""competition"": ""Germany - 3. Liga"", ""odds_api_io_id"": 61709630, ""raw_event"": {""away"": ""SV Waldhof Mannheim 07"", ""awayId"": 2680, ""date"": ""2026-04-19T17:30:00Z"", ""home"": ""SV Wehen Wiesbaden"", ""homeId"": 2597, ""id"": 61709630, ""league"": {""name"": ""Germany - 3. Liga"", ""slug"": ""germany-3-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,SV Waldhof Mannheim 07,,,,,Bet365,odds_api_io,33.07,29.74,27.26,,,66.92,,,soccer_context,29.47,1.818,1.551,,ensemble,,insufficient_history,,,,,,
soccer|empoli|virtus entella|2026-04-19,odds_api_io,62484320,soccer,Italy - Serie B,Empoli FC,Virtus Entella,2026-04-19T17:30:00+00:00,mid,"{""competition"": ""Italy - Serie B"", ""odds_api_io_id"": 62484320, ""raw_event"": {""away"": ""Virtus Entella"", ""awayId"": 43680, ""date"": ""2026-04-19T17:30:00Z"", ""home"": ""Empoli FC"", ""homeId"": 2705, ""id"": 62484320, ""league"": {""name"": ""Italy - Serie B"", ""slug"": ""italy-serie-b""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,Virtus Entella,,,,,Bet365,odds_api_io,34.15,28.91,24.83,,,69.47,,,soccer_context,40.921,1.375,1.175,,ensemble,,insufficient_history,,,,,,
soccer|hapoel tel aviv|maccabi tel aviv|2026-04-19,odds_api_io,70773026,soccer,Israel - Premier League,Maccabi Tel Aviv FC,Hapoel Tel Aviv FC,2026-04-19T17:30:00+00:00,mid,"{""competition"": ""Israel - Premier League"", ""odds_api_io_id"": 70773026, ""raw_event"": {""away"": ""Hapoel Tel Aviv FC"", ""awayId"": 5396, ""date"": ""2026-04-19T17:30:00Z"", ""home"": ""Maccabi Tel Aviv FC"", ""homeId"": 5198, ""id"": 70773026, ""league"": {""name"": ""Israel - Premier League"", ""slug"": ""israel-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Bet365,odds_api_io,59.9,57.64,56.01,,,64.29,,,market_simple_totals,20.356,,,,,,insufficient_history,,,,,,
soccer|ferencvarosi budapest|wkw eto gyor|2026-04-19,odds_api_io,61272895,soccer,Hungary - NB I,WKW ETO FC Gyor,Ferencvarosi Budapest,2026-04-19T17:30:00+00:00,mid,"{""competition"": ""Hungary - NB I"", ""odds_api_io_id"": 61272895, ""raw_event"": {""away"": ""Ferencvarosi Budapest"", ""awayId"": 1925, ""date"": ""2026-04-19T17:30:00Z"", ""home"": ""WKW ETO FC Gyor"", ""homeId"": 1923, ""id"": 61272895, ""league"": {""name"": ""Hungary - NB I"", ""slug"": ""hungary-nb-i""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|podbeskidzie bielsko bia a|warta poznan|2026-04-19,odds_api_io,61467213,soccer,Poland - II Liga,Warta Poznan,Podbeskidzie Bielsko-Biała,2026-04-19T17:30:00+00:00,mid,"{""competition"": ""Poland - II Liga"", ""odds_api_io_id"": 61467213, ""raw_event"": {""away"": ""Podbeskidzie Bielsko-Biała"", ""awayId"": 7919, ""date"": ""2026-04-19T17:30:00Z"", ""home"": ""Warta Poznan"", ""homeId"": 7922, ""id"": 61467213, ""league"": {""name"": ""Poland - II Liga"", ""slug"": ""poland-ii-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,,,,,Bet365,odds_api_io,52.75,50.3,48.55,,,64.32,,,market_simple_totals,21.912,,,,,,insufficient_history,,,,,,
soccer|cp san cristobal|ue tona|2026-04-19,odds_api_io,63138717,soccer,"Spain Amateur - Tercera Federacion, Group 5",CP San Cristobal,UE Tona,2026-04-19T17:30:00+00:00,mid,"{""competition"": ""Spain Amateur - Tercera Federacion, Group 5"", ""odds_api_io_id"": 63138717, ""raw_event"": {""away"": ""UE Tona"", ""awayId"": 921727, ""date"": ""2026-04-19T17:30:00Z"", ""home"": ""CP San Cristobal"", ""homeId"": 460351, ""id"": 63138717, ""league"": {""name"": ""Spain Amateur - Tercera Federacion, Group 5"", ""slug"": ""spain-amateur-tercera-federacion-group-5""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ca huracan las heras|san martin mendoza|2026-04-19,odds_api_io,69615320,soccer,Argentina - Torneo Federal A,CA Huracan Las Heras,AC San Martin de Mendoza,2026-04-19T18:00:00+00:00,mid,"{""competition"": ""Argentina - Torneo Federal A"", ""odds_api_io_id"": 69615320, ""raw_event"": {""away"": ""AC San Martin de Mendoza"", ""awayId"": 4474, ""date"": ""2026-04-19T18:00:00Z"", ""home"": ""CA Huracan Las Heras"", ""homeId"": 206435, ""id"": 69615320, ""league"": {""name"": ""Argentina - Torneo Federal A"", ""slug"": ""argentina-torneo-federal-a""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Bet365,odds_api_io,40.69,38.25,36.49,,,64.32,,,market_simple_totals,21.676,,,,,,insufficient_history,,,,,,
