match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|1 slovacko b|vsetin|2026-05-10,odds_api_io,66053694,soccer,Czechia - MSFL,1. FC Slovacko B,FC Vsetin,2026-05-10T08:15:00+00:00,mid,"{""competition"": ""Czechia - MSFL"", ""odds_api_io_id"": 66053694, ""raw_event"": {""away"": ""FC Vsetin"", ""awayId"": 312398, ""date"": ""2026-05-10T08:15:00Z"", ""home"": ""1. FC Slovacko B"", ""homeId"": 276211, ""id"": 66053694, ""league"": {""name"": ""Czechia - MSFL"", ""slug"": ""czechia-msfl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|arsenal ceska lipa|hradec kralove b|2026-05-10,odds_api_io,66614062,soccer,Czechia - CFL,FC Hradec Kralove B,FK Arsenal Ceska Lipa,2026-05-10T08:15:00+00:00,mid,"{""competition"": ""Czechia - CFL"", ""odds_api_io_id"": 66614062, ""raw_event"": {""away"": ""FK Arsenal Ceska Lipa"", ""awayId"": 37113, ""date"": ""2026-05-10T08:15:00Z"", ""home"": ""FC Hradec Kralove B"", ""homeId"": 607060, ""id"": 66614062, ""league"": {""name"": ""Czechia - CFL"", ""slug"": ""czechia-cfl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|bohemians prague 1905 b|sk dynamo ceske budejovice b|2026-05-10,odds_api_io,66613722,soccer,Czechia - CFL,Bohemians Prague 1905 B,SK Dynamo Ceske Budejovice B,2026-05-10T08:15:00+00:00,mid,"{""competition"": ""Czechia - CFL"", ""odds_api_io_id"": 66613722, ""raw_event"": {""away"": ""SK Dynamo Ceske Budejovice B"", ""awayId"": 624248, ""date"": ""2026-05-10T08:15:00Z"", ""home"": ""Bohemians Prague 1905 B"", ""homeId"": 607096, ""id"": 66613722, ""league"": {""name"": ""Czechia - CFL"", ""slug"": ""czechia-cfl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dukla prague b|sokol hostoun|2026-05-10,odds_api_io,66613724,soccer,Czechia - CFL,Dukla Prague B,Sokol Hostoun,2026-05-10T08:15:00+00:00,mid,"{""competition"": ""Czechia - CFL"", ""odds_api_io_id"": 66613724, ""raw_event"": {""away"": ""Sokol Hostoun"", ""awayId"": 307736, ""date"": ""2026-05-10T08:15:00Z"", ""home"": ""Dukla Prague B"", ""homeId"": 607066, ""id"": 66613724, ""league"": {""name"": ""Czechia - CFL"", ""slug"": ""czechia-cfl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|mfk havirov|pusta polom|2026-05-10,odds_api_io,66054458,soccer,Czechia - Divize F,MFK Havirov,Pusta Polom,2026-05-10T08:15:00+00:00,mid,"{""competition"": ""Czechia - Divize F"", ""odds_api_io_id"": 66054458, ""raw_event"": {""away"": ""Pusta Polom"", ""awayId"": 369160, ""date"": ""2026-05-10T08:15:00Z"", ""home"": ""MFK Havirov"", ""homeId"": 43194, ""id"": 66054458, ""league"": {""name"": ""Czechia - Divize F"", ""slug"": ""czechia-divize-f""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|silon taborsko|sk slavia prague b|2026-05-10,odds_api_io,61326631,soccer,Czechia - FNL,SK Slavia Prague B,FC Silon Taborsko,2026-05-10T08:15:00+00:00,mid,"{""competition"": ""Czechia - FNL"", ""odds_api_io_id"": 61326631, ""raw_event"": {""away"": ""FC Silon Taborsko"", ""awayId"": 24782, ""date"": ""2026-05-10T08:15:00Z"", ""home"": ""SK Slavia Prague B"", ""homeId"": 602164, ""id"": 61326631, ""league"": {""name"": ""Czechia - FNL"", ""slug"": ""czechia-fnl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше 2.5,,,2.5,,,,,44.29,42.84,,,70.81,,,controlled_consensus_rescue,77.334,,,,,,,,,,,,
soccer|sparta prague b|viktoria zizkov|2026-05-10,odds_api_io,61326629,soccer,Czechia - FNL,FK Viktoria Zizkov,Sparta Prague B,2026-05-10T08:15:00+00:00,mid,"{""competition"": ""Czechia - FNL"", ""odds_api_io_id"": 61326629, ""raw_event"": {""away"": ""Sparta Prague B"", ""awayId"": 4866, ""date"": ""2026-05-10T08:15:00Z"", ""home"": ""FK Viktoria Zizkov"", ""homeId"": 2211, ""id"": 61326629, ""league"": {""name"": ""Czechia - FNL"", ""slug"": ""czechia-fnl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|1 znojmo|pelhimov|2026-05-10,odds_api_io,66053980,soccer,Czechia - Divize D,1. SC Znojmo FK,FK Pelhimov,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Czechia - Divize D"", ""odds_api_io_id"": 66053980, ""raw_event"": {""away"": ""FK Pelhimov"", ""awayId"": 53793, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""1. SC Znojmo FK"", ""homeId"": 34797, ""id"": 66053980, ""league"": {""name"": ""Czechia - Divize D"", ""slug"": ""czechia-divize-d""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|bihor oradea|csa steaua bucuresti|2026-05-10,odds_api_io,69910276,soccer,Romania - Liga 2,FC Bihor Oradea,Csa Steaua Bucuresti,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Romania - Liga 2"", ""odds_api_io_id"": 69910276, ""raw_event"": {""away"": ""Csa Steaua Bucuresti"", ""awayId"": 610880, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""FC Bihor Oradea"", ""homeId"": 5335, ""id"": 69910276, ""league"": {""name"": ""Romania - Liga 2"", ""slug"": ""romania-liga-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|crema 1908|tropical coriano|2026-05-10,odds_api_io,71322114,soccer,"Italy - Serie D, Group D",AC Crema 1908,Tropical Coriano,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Italy - Serie D, Group D"", ""odds_api_io_id"": 71322114, ""raw_event"": {""away"": ""Tropical Coriano"", ""awayId"": 1273936, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""AC Crema 1908"", ""homeId"": 368702, ""id"": 71322114, ""league"": {""name"": ""Italy - Serie D, Group D"", ""slug"": ""italy-serie-d-group-d""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|fac wien amateure|waf vorwarts brigittenau|2026-05-10,odds_api_io,61911536,soccer,"Austria Amateur - Wien, Wiener Stadtliga",WAF Vorwarts Brigittenau,FAC Wien Amateure,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Austria Amateur - Wien, Wiener Stadtliga"", ""odds_api_io_id"": 61911536, ""raw_event"": {""away"": ""FAC Wien Amateure"", ""awayId"": 598076, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""WAF Vorwarts Brigittenau"", ""homeId"": 167774, ""id"": 61911536, ""league"": {""name"": ""Austria Amateur - Wien, Wiener Stadtliga"", ""slug"": ""austria-amateur-wien-wiener-stadtliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|innsbrucker|wsg tirol|2026-05-10,odds_api_io,61915050,soccer,"Austria Amateur - Tirol, Regionalliga Tirol",WSG Tirol,Innsbrucker AC,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Austria Amateur - Tirol, Regionalliga Tirol"", ""odds_api_io_id"": 61915050, ""raw_event"": {""away"": ""Innsbrucker AC"", ""awayId"": 6062, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""WSG Tirol"", ""homeId"": 388932, ""id"": 61915050, ""league"": {""name"": ""Austria Amateur - Tirol, Regionalliga Tirol"", ""slug"": ""austria-amateur-tirol-regionalliga-tirol""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|kfc komarno b|raca bratislava|2026-05-10,odds_api_io,61940258,soccer,Slovakia - 3. Liga,Raca Bratislava,KFC Komarno B,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Slovakia - 3. Liga"", ""odds_api_io_id"": 61940258, ""raw_event"": {""away"": ""KFC Komarno B"", ""awayId"": 1269952, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""Raca Bratislava"", ""homeId"": 37104, ""id"": 61940258, ""league"": {""name"": ""Slovakia - 3. Liga"", ""slug"": ""slovakia-3-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|mfk dolny kubin|mfk dukla banska bystrica b|2026-05-10,odds_api_io,61940940,soccer,Slovakia - 3. Liga,MFK Dukla Banska Bystrica B,MFK Dolny Kubin,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Slovakia - 3. Liga"", ""odds_api_io_id"": 61940940, ""raw_event"": {""away"": ""MFK Dolny Kubin"", ""awayId"": 25490, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""MFK Dukla Banska Bystrica B"", ""homeId"": 25491, ""id"": 61940940, ""league"": {""name"": ""Slovakia - 3. Liga"", ""slug"": ""slovakia-3-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|mfk karvina b|zlin b|2026-05-10,odds_api_io,66053688,soccer,Czechia - MSFL,FC Zlin B,MFk Karvina B,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Czechia - MSFL"", ""odds_api_io_id"": 66053688, ""raw_event"": {""away"": ""MFk Karvina B"", ""awayId"": 662715, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""FC Zlin B"", ""homeId"": 214070, ""id"": 66053688, ""league"": {""name"": ""Czechia - MSFL"", ""slug"": ""czechia-msfl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|mfk ruzomberok b|podkonice|2026-05-10,odds_api_io,61940932,soccer,Slovakia - 3. Liga,MFK Ruzomberok B,FK Podkonice,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Slovakia - 3. Liga"", ""odds_api_io_id"": 61940932, ""raw_event"": {""away"": ""FK Podkonice"", ""awayId"": 595590, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""MFK Ruzomberok B"", ""homeId"": 7408, ""id"": 61940932, ""league"": {""name"": ""Slovakia - 3. Liga"", ""slug"": ""slovakia-3-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|persib bandung|persija jakarta|2026-05-10,odds_api_io,62083162,soccer,Indonesia - Liga 1,Persija Jakarta,Persib Bandung,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Indonesia - Liga 1"", ""odds_api_io_id"": 62083162, ""raw_event"": {""away"": ""Persib Bandung"", ""awayId"": 64289, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""Persija Jakarta"", ""homeId"": 64295, ""id"": 62083162, ""league"": {""name"": ""Indonesia - Liga 1"", ""slug"": ""indonesia-liga-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|persijap jepara|persita tangerang|2026-05-10,odds_api_io,62083164,soccer,Indonesia - Liga 1,Persita Tangerang,Persijap Jepara,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Indonesia - Liga 1"", ""odds_api_io_id"": 62083164, ""raw_event"": {""away"": ""Persijap Jepara"", ""awayId"": 135868, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""Persita Tangerang"", ""homeId"": 86576, ""id"": 62083164, ""league"": {""name"": ""Indonesia - Liga 1"", ""slug"": ""indonesia-liga-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|sk slovan hac|sv dinamo helfort 15|2026-05-10,odds_api_io,61911532,soccer,"Austria Amateur - Wien, Wiener Stadtliga",SK Slovan HAC,SV Dinamo Helfort 15,2026-05-10T08:30:00+00:00,mid,"{""competition"": ""Austria Amateur - Wien, Wiener Stadtliga"", ""odds_api_io_id"": 61911532, ""raw_event"": {""away"": ""SV Dinamo Helfort 15"", ""awayId"": 278075, ""date"": ""2026-05-10T08:30:00Z"", ""home"": ""SK Slovan HAC"", ""homeId"": 47341, ""id"": 61911532, ""league"": {""name"": ""Austria Amateur - Wien, Wiener Stadtliga"", ""slug"": ""austria-amateur-wien-wiener-stadtliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|etsv hamburg|hebc hamburg|2026-05-10,odds_api_io,61735024,soccer,Germany Amateur - Oberliga Hamburg,HEBC Hamburg,ETSV Hamburg,2026-05-10T08:45:00+00:00,mid,"{""competition"": ""Germany Amateur - Oberliga Hamburg"", ""odds_api_io_id"": 61735024, ""raw_event"": {""away"": ""ETSV Hamburg"", ""awayId"": 1029279, ""date"": ""2026-05-10T08:45:00Z"", ""home"": ""HEBC Hamburg"", ""homeId"": 458565, ""id"": 61735024, ""league"": {""name"": ""Germany Amateur - Oberliga Hamburg"", ""slug"": ""germany-amateur-oberliga-hamburg""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|immigration 2|malaysia university|2026-05-10,odds_api_io,62204948,soccer,Malaysia - Liga A1,Immigration FC II,Malaysia University,2026-05-10T08:45:00+00:00,mid,"{""competition"": ""Malaysia - Liga A1"", ""odds_api_io_id"": 62204948, ""raw_event"": {""away"": ""Malaysia University"", ""awayId"": 1012977, ""date"": ""2026-05-10T08:45:00Z"", ""home"": ""Immigration FC II"", ""homeId"": 1273668, ""id"": 62204948, ""league"": {""name"": ""Malaysia - Liga A1"", ""slug"": ""malaysia-liga-a1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|atletic d escaldes|inter escaldes|2026-05-10,odds_api_io,61737716,soccer,Andorra - Primera Divisio,Inter Club de Escaldes,Atletic Club d'Escaldes,2026-05-10T09:00:00+00:00,mid,"{""competition"": ""Andorra - Primera Divisio"", ""odds_api_io_id"": 61737716, ""raw_event"": {""away"": ""Atletic Club d'Escaldes"", ""awayId"": 37962, ""date"": ""2026-05-10T09:00:00Z"", ""home"": ""Inter Club de Escaldes"", ""homeId"": 37946, ""id"": 61737716, ""league"": {""name"": ""Andorra - Primera Divisio"", ""slug"": ""andorra-primera-divisio""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|balatonfuredi|eto akademia|2026-05-10,odds_api_io,62161226,soccer,Hungary - NB III,ETO Akademia,Balatonfuredi FC,2026-05-10T09:00:00+00:00,mid,"{""competition"": ""Hungary - NB III"", ""odds_api_io_id"": 62161226, ""raw_event"": {""away"": ""Balatonfuredi FC"", ""awayId"": 79713, ""date"": ""2026-05-10T09:00:00Z"", ""home"": ""ETO Akademia"", ""homeId"": 822456, ""id"": 62161226, ""league"": {""name"": ""Hungary - NB III"", ""slug"": ""hungary-nb-iii""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|budapest honved mfa|tiszafoldvar vse|2026-05-10,odds_api_io,62180502,soccer,Hungary - NB III,Budapest Honved MFA,Tiszafoldvar Vse,2026-05-10T09:00:00+00:00,mid,"{""competition"": ""Hungary - NB III"", ""odds_api_io_id"": 62180502, ""raw_event"": {""away"": ""Tiszafoldvar Vse"", ""awayId"": 746567, ""date"": ""2026-05-10T09:00:00Z"", ""home"": ""Budapest Honved MFA"", ""homeId"": 36870, ""id"": 62180502, ""league"": {""name"": ""Hungary - NB III"", ""slug"": ""hungary-nb-iii""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|debreceni vsc 2|diosgyori vtk 2|2026-05-10,odds_api_io,62160234,soccer,Hungary - NB III,Diosgyori Vtk II,Debreceni VSC II,2026-05-10T09:00:00+00:00,mid,"{""competition"": ""Hungary - NB III"", ""odds_api_io_id"": 62160234, ""raw_event"": {""away"": ""Debreceni VSC II"", ""awayId"": 275249, ""date"": ""2026-05-10T09:00:00Z"", ""home"": ""Diosgyori Vtk II"", ""homeId"": 44143, ""id"": 62160234, ""league"": {""name"": ""Hungary - NB III"", ""slug"": ""hungary-nb-iii""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|esperanca d andorra|ue santa coloma|2026-05-10,odds_api_io,61737722,soccer,Andorra - Primera Divisio,CF Esperanca D Andorra,UE Santa Coloma,2026-05-10T09:00:00+00:00,mid,"{""competition"": ""Andorra - Primera Divisio"", ""odds_api_io_id"": 61737722, ""raw_event"": {""away"": ""UE Santa Coloma"", ""awayId"": 37949, ""date"": ""2026-05-10T09:00:00Z"", ""home"": ""CF Esperanca D Andorra"", ""homeId"": 916511, ""id"": 61737722, ""league"": {""name"": ""Andorra - Primera Divisio"", ""slug"": ""andorra-primera-divisio""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
