match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,bookmaker,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,selected_odds,selected_implied_probability,fair_odds_from_market,probability_used_for_ev,price_used_for_ev,canonical_adjusted_probability,integrity_status,integrity_reasons,integrity_report,raw_bucket_offers,fingerprint,prediction_id
soccer|kairat almaty|ulytau|2026-05-10,soccer,Kazakhstan - Premier League,Ulytau FC,FC Kairat Almaty,2026-05-10T10:00:00+00:00,totals,Больше 2.5,totals|over|2.5|,2.0,1.7920716087479174,0.5,0.5200086554428153,0.5200086554428153,0.5430134159363637,0.5580134159363637,0.5580134159363637,3.8004760493548395,11.602683187272733,76.52154283268182,3,1,controlled_consensus_rescue,2.5,1.3047289866457186,0.9677782875098193,"[""mode=controlled_consensus_rescue"", ""model=bookmaker_consensus_plus_best_price_guarded"", ""paired_books=3"", ""books=3"", ""consensus_prob=0.5200"", ""best_price=2.00"", ""context=optional_not_primary_signal"", ""post_integrity_candidate_rescue:restored_after_hard_guard_zero_pool"", ""historical_calibration=+1.50pp"", ""learning=score_delta(+1.01)""]","{""confirmation_sources"": [""ensemble""], ""context_mode"": ""controlled_consensus_rescue"", ""context_source"": ""ensemble"", ""exact_line_bookmakers"": [""bet365"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 3, ""exact_line_market_names"": [""Goals Over/Under"", ""Totals""], ""exact_line_offers_count"": 4, ""exact_line_prices"": [1.71, 1.8, 1.83, 2.0], ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""historical_bad_segments"": 0, ""historical_segment_override"": ""late_window_soft"", ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 1.442, ""score_delta"": 1.009, ""segments_used"": [""league:preferred"", ""context:ensemble"", ""bookmaker:bet365""]}, ""market_signal_derived"": true, ""odds_books_count"": 3, ""odds_sources_count"": 1, ""paired_books_count"": 3, ""price_sources_count"": 1, ""quality_score"": 74.609, ""quality_status"": ""passed_quality"", ""selected_bookmaker"": ""Bet365"", ""selected_source"": ""odds_api_io""}",Bet365,"{""controlled_consensus_rescue"": true, ""paired_books_count"": 3, ""post_integrity_candidate_rescue"": true, ""quality"": {""calibration"": {""applied"": true, ""delta_probability"": 0.015, ""raw_delta_probability"": 0.05366, ""segments_used"": [""league:preferred"", ""context:ensemble"", ""bookmaker:bet365""]}, ""evaluated_at"": ""2026-05-10T09:20:13.497117+00:00"", ""final_adjusted_probability"": 0.55801, ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 1.442, ""score_delta"": 1.009, ""segments_used"": [""league:preferred"", ""context:ensemble"", ""bookmaker:bet365""]}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-05-09"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.54301, ""publication_score"": 90.483, ""quality_score"": 74.609, ""reasons"": [], ""segments"": [""family:totals"", ""market:totals:totals|over|2.5|"", ""league:preferred"", ""context:ensemble"", ""bookmaker:bet365"", ""odds:1.70-2.04"", ""prob:50-55""], ""status"": ""passed_quality""}, ""quality_historical_override"": {""bad_segments"": 0, ""enabled"": true, ""hard_segments"": []}, ""raw_consensus_edge_pp"": 2.000865544281527}","{""controlled_consensus_rescue"": true}",90.483,69343046,,41.0,4.1,1000.0,units,medium,False,,,,,,,passed,[],"{""books_count"": 3, ""exact_books_count"": 3, ""exact_line_bookmakers"": [""bet365"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 3, ""exact_line_market_names"": [""Goals Over/Under"", ""Totals""], ""exact_line_offers_count"": 4, ""exact_line_prices"": [1.71, 1.8, 1.83, 2.0], ""exact_price_dispersion_pct"": 10.193, ""exact_price_median"": 1.815, ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""exact_sources_count"": 1, ""family"": ""totals"", ""market_text_sample"": ""totals больше 2.5 totals|over|2.5| bet365 controlled_consensus_rescue     odds_api_io    totals totals   over   totals totals   over   totals goals over/under   over   totals totals   over  "", ""point"": 2.5, ""price"": 2.0, ""price_dispersion_pct"": 10.193, ""selection"": ""over"", ""sources_count"": 1}","[{""bookmaker"": ""Bet365"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.5, ""price"": 2.0, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Sbobet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.5, ""price"": 1.83, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Bet365"", ""family"": ""totals"", ""market_name"": ""Goals Over/Under"", ""point"": 2.5, ""price"": 1.8, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Unibet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.5, ""price"": 1.71, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}]",soccer|kairat almaty|ulytau|2026-05-10|totals|totals|over|2.5|||2.5|2026-05-10T10:00:00+00:00,soccer|kairat almaty|ulytau|2026-05-10|totals|totals|over|2.5|||2.5|2026-05-10T10:00:00+00:00
soccer|como 1907|hellas verona|2026-05-10,soccer,Italy - Serie A,Hellas Verona,Como 1907,2026-05-10T10:30:00+00:00,totals,Больше 2.5,totals|over|2.5|,1.96,1.854804927147276,0.5102040816326531,0.5114532252545443,0.5114532252545443,0.5241402542465845,0.5391402542465845,0.5391402542465845,2.768702899204023,5.671489832330567,75.47765985060211,4,1,controlled_consensus_rescue,2.5,1.2448181219547776,1.076735974811573,"[""mode=controlled_consensus_rescue"", ""model=bookmaker_consensus_plus_best_price_guarded"", ""paired_books=4"", ""books=4"", ""consensus_prob=0.5115"", ""best_price=1.96"", ""context=optional_not_primary_signal"", ""post_integrity_candidate_rescue:restored_after_hard_guard_zero_pool"", ""historical_calibration=+1.50pp""]","{""confirmation_sources"": [""ensemble""], ""context_mode"": ""controlled_consensus_rescue"", ""context_source"": ""ensemble"", ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 4, ""exact_line_market_names"": [""Goals Over/Under"", ""Totals""], ""exact_line_offers_count"": 5, ""exact_line_prices"": [1.84, 1.875, 1.909, 1.91, 1.96], ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""historical_bad_segments"": 0, ""historical_segment_override"": ""late_window_soft"", ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 1.39, ""score_delta"": 0.973, ""segments_used"": [""league:preferred"", ""context:ensemble""]}, ""market_signal_derived"": true, ""odds_books_count"": 4, ""odds_sources_count"": 1, ""paired_books_count"": 4, ""price_sources_count"": 1, ""quality_score"": 68.019, ""quality_status"": ""passed_quality"", ""selected_bookmaker"": ""Betfair Exchange"", ""selected_source"": ""odds_api_io""}",Betfair Exchange,"{""controlled_consensus_rescue"": true, ""paired_books_count"": 4, ""post_integrity_candidate_rescue"": true, ""quality"": {""calibration"": {""applied"": true, ""delta_probability"": 0.015, ""raw_delta_probability"": 0.07774, ""segments_used"": [""league:preferred"", ""context:ensemble""]}, ""evaluated_at"": ""2026-05-10T09:20:13.497117+00:00"", ""final_adjusted_probability"": 0.53914, ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 1.39, ""score_delta"": 0.973, ""segments_used"": [""league:preferred"", ""context:ensemble""]}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-05-09"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.52414, ""publication_score"": 84.532, ""quality_score"": 68.019, ""reasons"": [], ""segments"": [""family:totals"", ""market:totals:totals|over|2.5|"", ""league:preferred"", ""context:ensemble"", ""bookmaker:betfair exchange"", ""odds:1.70-2.04"", ""prob:50-55""], ""status"": ""passed_quality""}, ""quality_historical_override"": {""bad_segments"": 0, ""enabled"": true, ""hard_segments"": []}, ""raw_consensus_edge_pp"": 0.12491436218912133}","{""controlled_consensus_rescue"": true}",84.532,61061663,,21.0,2.1,1000.0,units,low,False,,,,,,,passed,[],"{""books_count"": 4, ""exact_books_count"": 4, ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 4, ""exact_line_market_names"": [""Goals Over/Under"", ""Totals""], ""exact_line_offers_count"": 5, ""exact_line_prices"": [1.84, 1.875, 1.909, 1.91, 1.96], ""exact_price_dispersion_pct"": 3.614, ""exact_price_median"": 1.909, ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""exact_sources_count"": 1, ""family"": ""totals"", ""market_text_sample"": ""totals больше 2.5 totals|over|2.5| betfair exchange controlled_consensus_rescue     odds_api_io    totals totals   over   totals totals   over   totals goals over/under   over   totals totals   over   totals totals   ove"", ""point"": 2.5, ""price"": 1.96, ""price_dispersion_pct"": 3.614, ""selection"": ""over"", ""sources_count"": 1}","[{""bookmaker"": ""Betfair Exchange"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.5, ""price"": 1.96, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Sbobet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.5, ""price"": 1.91, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Bet365"", ""family"": ""totals"", ""market_name"": ""Goals Over/Under"", ""point"": 2.5, ""price"": 1.909, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Bet365"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.5, ""price"": 1.875, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Unibet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.5, ""price"": 1.84, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}]",soccer|como 1907|hellas verona|2026-05-10|totals|totals|over|2.5|||2.5|2026-05-10T10:30:00+00:00,soccer|como 1907|hellas verona|2026-05-10|totals|totals|over|2.5|||2.5|2026-05-10T10:30:00+00:00
