match_key,provider,kind,observed_at,effective_at,freshness_sec,confidence,metrics,payload,details,provenance_hash,schema_version
soccer|bizau|egg|2026-06-06,sstats,xg_form,2026-06-06T11:30:24.048756+00:00,,,65.0,"{""away_win_probability"": 0.3388, ""expected_away"": 1.371, ""expected_home"": 1.855, ""home_win_probability"": 0.4585}","{""away_recent"": [{""goals_against"": 2.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Göfis"", ""opponent_key"": ""gofis"", ""start"": ""2026-06-03T17:00:00+00:00"", ""team"": ""Bizau"", ""team_key"": ""bizau""}, {""goals_against"": 2.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Rotenberg"", ""opponent_key"": ""rotenberg"", ""start"": ""2026-05-30T15:00:00+00:00"", ""team"": ""Bizau"", ""team_key"": ""bizau""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Ludesch"", ""opponent_key"": ""ludesch"", ""start"": ""2026-05-22T18:00:00+00:00"", ""team"": ""Bizau"", ""team_key"": ""bizau""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Admira Dornbirn"", ""opponent_key"": ""admira dornbirn"", ""start"": ""2026-05-16T14:00:00+00:00"", ""team"": ""Bizau"", ""team_key"": ""bizau""}, {""goals_against"": 4.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Röthis"", ""opponent_key"": ""rothis"", ""start"": ""2026-05-09T15:00:00+00:00"", ""team"": ""Bizau"", ""team_key"": ""bizau""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Lochau"", ""opponent_key"": ""lochau"", ""start"": ""2026-05-01T09:00:00+00:00"", ""team"": ""Bizau"", ""team_key"": ""bizau""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Hard"", ""opponent_key"": ""hard"", ""start"": ""2026-04-24T17:00:00+00:00"", ""team"": ""Bizau"", ""team_key"": ""bizau""}], ""home_recent"": [{""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Austria Lustenau II"", ""opponent_key"": ""austria lustenau 2"", ""start"": ""2026-05-29T17:00:00+00:00"", ""team"": ""FC Egg"", ""team_key"": ""egg""}, {""goals_against"": 1.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Göfis"", ""opponent_key"": ""gofis"", ""start"": ""2026-05-22T16:30:00+00:00"", ""team"": ""FC Egg"", ""team_key"": ""egg""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Rotenberg"", ""opponent_key"": ""rotenberg"", ""start"": ""2026-05-16T15:00:00+00:00"", ""team"": ""FC Egg"", ""team_key"": ""egg""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Ludesch"", ""opponent_key"": ""ludesch"", ""start"": ""2026-05-10T14:00:00+00:00"", ""team"": ""FC Egg"", ""team_key"": ""egg""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Admira Dornbirn"", ""opponent_key"": ""admira dornbirn"", ""start"": ""2026-05-01T12:00:00+00:00"", ""team"": ""FC Egg"", ""team_key"": ""egg""}, {""goals_against"": 2.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Röthis"", ""opponent_key"": ""rothis"", ""start"": ""2026-04-25T15:00:00+00:00"", ""team"": ""FC Egg"", ""team_key"": ""egg""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.857, ""away_goals_for_avg"": 1.429, ""away_recent_count"": 7, ""away_team_key"": ""bizau"", ""home_goals_against_avg"": 1.0, ""home_goals_for_avg"": 1.667, ""home_recent_count"": 6, ""home_team_key"": ""egg"", ""league_overlap_count"": 0, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",749d365a68d7447ea528d7271bd40d4ae201c89f,1
soccer|ifk mariehamn akademi|pargas idrottsforening|2026-06-06,sstats,xg_form,2026-06-06T11:30:24.048756+00:00,,,65.0,"{""away_win_probability"": 0.262, ""expected_away"": 0.781, ""expected_home"": 1.378, ""home_win_probability"": 0.4627}","{""away_recent"": [{""goals_against"": 4.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Serie D"", ""opponent"": ""Sao Raimundo"", ""opponent_key"": ""sao raimundo"", ""start"": ""2026-05-30T23:00:00+00:00"", ""team"": ""GAS"", ""team_key"": ""gas""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Serie D"", ""opponent"": ""Nacional AM"", ""opponent_key"": ""nacional am"", ""start"": ""2026-05-23T21:00:00+00:00"", ""team"": ""GAS"", ""team_key"": ""gas""}, {""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Serie D"", ""opponent"": ""Monte Roraima"", ""opponent_key"": ""monte roraima"", ""start"": ""2026-05-16T21:00:00+00:00"", ""team"": ""GAS"", ""team_key"": ""gas""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Serie D"", ""opponent"": ""Manauara"", ""opponent_key"": ""manauara"", ""start"": ""2026-05-10T21:00:00+00:00"", ""team"": ""GAS"", ""team_key"": ""gas""}, {""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Copa Norte"", ""opponent"": ""Independência"", ""opponent_key"": ""independencia"", ""start"": ""2026-04-29T22:00:00+00:00"", ""team"": ""GAS"", ""team_key"": ""gas""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Serie D"", ""opponent"": ""Monte Roraima"", ""opponent_key"": ""monte roraima"", ""start"": ""2026-04-26T21:00:00+00:00"", ""team"": ""GAS"", ""team_key"": ""gas""}], ""home_recent"": [{""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Veikkausliiga"", ""opponent"": ""HJK helsinki"", ""opponent_key"": ""hjk helsinki"", ""start"": ""2026-05-30T12:00:00+00:00"", ""team"": ""Mariehamn"", ""team_key"": ""mariehamn""}, {""goals_against"": 3.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Veikkausliiga"", ""opponent"": ""FF Jaro"", ""opponent_key"": ""ff jaro"", ""start"": ""2026-05-23T14:00:00+00:00"", ""team"": ""Mariehamn"", ""team_key"": ""mariehamn""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Veikkausliiga"", ""opponent"": ""KuPS"", ""opponent_key"": ""kups"", ""start"": ""2026-05-16T14:00:00+00:00"", ""team"": ""Mariehamn"", ""team_key"": ""mariehamn""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Suomen Cup"", ""opponent"": ""PuiU Helsinki"", ""opponent_key"": ""puiu helsinki"", ""start"": ""2026-05-13T15:30:00+00:00"", ""team"": ""Mariehamn"", ""team_key"": ""mariehamn""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Veikkausliiga"", ""opponent"": ""Lahti"", ""opponent_key"": ""lahti"", ""start"": ""2026-05-10T12:00:00+00:00"", ""team"": ""Mariehamn"", ""team_key"": ""mariehamn""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Veikkausliiga"", ""opponent"": ""VPS"", ""opponent_key"": ""vps"", ""start"": ""2026-05-02T14:00:00+00:00"", ""team"": ""Mariehamn"", ""team_key"": ""mariehamn""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Veikkausliiga"", ""opponent"": ""Inter Turku"", ""opponent_key"": ""inter turku"", ""start"": ""2026-04-25T14:00:00+00:00"", ""team"": ""Mariehamn"", ""team_key"": ""mariehamn""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.833, ""away_goals_for_avg"": 0.667, ""away_recent_count"": 6, ""away_team_key"": ""gas"", ""home_goals_against_avg"": 1.143, ""home_goals_for_avg"": 0.714, ""home_recent_count"": 7, ""home_team_key"": ""mariehamn"", ""league_overlap_count"": 0, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",2a1b02d9e084e11d4c15502276a9ce26b37879d0,1
soccer|dornbirner sv|gofis|2026-06-06,sstats,xg_form,2026-06-06T11:30:24.048756+00:00,,,65.0,"{""away_win_probability"": 0.4435, ""expected_away"": 1.939, ""expected_home"": 1.612, ""home_win_probability"": 0.3689}","{""away_recent"": [{""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Rotenberg"", ""opponent_key"": ""rotenberg"", ""start"": ""2026-06-04T09:00:00+00:00"", ""team"": ""Dornbirner SV"", ""team_key"": ""dornbirner sv""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Ludesch"", ""opponent_key"": ""ludesch"", ""start"": ""2026-05-30T15:00:00+00:00"", ""team"": ""Dornbirner SV"", ""team_key"": ""dornbirner sv""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Admira Dornbirn"", ""opponent_key"": ""admira dornbirn"", ""start"": ""2026-05-23T14:30:00+00:00"", ""team"": ""Dornbirner SV"", ""team_key"": ""dornbirner sv""}, {""goals_against"": 0.0, ""goals_for"": 4.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Röthis"", ""opponent_key"": ""rothis"", ""start"": ""2026-05-17T14:00:00+00:00"", ""team"": ""Dornbirner SV"", ""team_key"": ""dornbirner sv""}, {""goals_against"": 3.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Lochau"", ""opponent_key"": ""lochau"", ""start"": ""2026-05-09T13:45:00+00:00"", ""team"": ""Dornbirner SV"", ""team_key"": ""dornbirner sv""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Hard"", ""opponent_key"": ""hard"", ""start"": ""2026-05-02T14:00:00+00:00"", ""team"": ""Dornbirner SV"", ""team_key"": ""dornbirner sv""}, {""goals_against"": 1.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Nenzing"", ""opponent_key"": ""nenzing"", ""start"": ""2026-04-26T09:00:00+00:00"", ""team"": ""Dornbirner SV"", ""team_key"": ""dornbirner sv""}], ""home_recent"": [{""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Bizau"", ""opponent_key"": ""bizau"", ""start"": ""2026-06-03T17:00:00+00:00"", ""team"": ""Göfis"", ""team_key"": ""gofis""}, {""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Blau-Weiß Feldkirch"", ""opponent_key"": ""blau wei feldkirch"", ""start"": ""2026-05-30T15:00:00+00:00"", ""team"": ""Göfis"", ""team_key"": ""gofis""}, {""goals_against"": 3.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""FC Egg"", ""opponent_key"": ""egg"", ""start"": ""2026-05-22T16:30:00+00:00"", ""team"": ""Göfis"", ""team_key"": ""gofis""}, {""goals_against"": 3.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Austria Lustenau II"", ""opponent_key"": ""austria lustenau 2"", ""start"": ""2026-05-14T08:00:00+00:00"", ""team"": ""Göfis"", ""team_key"": ""gofis""}, {""goals_against"": 4.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Rotenberg"", ""opponent_key"": ""rotenberg"", ""start"": ""2026-05-09T14:00:00+00:00"", ""team"": ""Göfis"", ""team_key"": ""gofis""}, {""goals_against"": 2.0, ""goals_for"": 3.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Ludesch"", ""opponent_key"": ""ludesch"", ""start"": ""2026-05-02T15:00:00+00:00"", ""team"": ""Göfis"", ""team_key"": ""gofis""}, {""goals_against"": 2.0, ""goals_for"": 4.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Admira Dornbirn"", ""opponent_key"": ""admira dornbirn"", ""start"": ""2026-04-25T15:30:00+00:00"", ""team"": ""Göfis"", ""team_key"": ""gofis""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.571, ""away_goals_for_avg"": 1.286, ""away_recent_count"": 7, ""away_team_key"": ""dornbirner sv"", ""home_goals_against_avg"": 2.857, ""home_goals_for_avg"": 1.714, ""home_recent_count"": 7, ""home_team_key"": ""gofis"", ""league_overlap_count"": 0, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",492006eddec7a6d4f174b468d1e60d00014ee3d8,1
soccer|mladost omoljica|veternik|2026-06-06,sstats,xg_form,2026-06-06T11:30:24.048756+00:00,,,65.0,"{""away_win_probability"": 0.2499, ""expected_away"": 0.788, ""expected_home"": 1.546, ""home_win_probability"": 0.4901}","{""away_recent"": [{""goals_against"": 4.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Kikinda"", ""opponent_key"": ""kikinda"", ""start"": ""2026-05-30T15:30:00+00:00"", ""team"": ""FK Mladost Omoljica"", ""team_key"": ""mladost omoljica""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Zeleznicar Inđija"", ""opponent_key"": ""zeleznicar in ija"", ""start"": ""2026-05-24T15:00:00+00:00"", ""team"": ""FK Mladost Omoljica"", ""team_key"": ""mladost omoljica""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""OFK Bačka"", ""opponent_key"": ""ofk backa"", ""start"": ""2026-05-17T15:00:00+00:00"", ""team"": ""FK Mladost Omoljica"", ""team_key"": ""mladost omoljica""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Dinamo Pančevo"", ""opponent_key"": ""dinamo pancevo"", ""start"": ""2026-05-09T15:00:00+00:00"", ""team"": ""FK Mladost Omoljica"", ""team_key"": ""mladost omoljica""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Naftagas"", ""opponent_key"": ""naftagas"", ""start"": ""2026-05-03T14:30:00+00:00"", ""team"": ""FK Mladost Omoljica"", ""team_key"": ""mladost omoljica""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Sloboda DT"", ""opponent_key"": ""sloboda dt"", ""start"": ""2026-04-25T14:30:00+00:00"", ""team"": ""FK Mladost Omoljica"", ""team_key"": ""mladost omoljica""}], ""home_recent"": [{""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Sloven Ruma"", ""opponent_key"": ""sloven ruma"", ""start"": ""2026-05-30T15:30:00+00:00"", ""team"": ""FK Veternik"", ""team_key"": ""veternik""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Hajduk Divoš"", ""opponent_key"": ""hajduk divos"", ""start"": ""2026-05-23T15:00:00+00:00"", ""team"": ""FK Veternik"", ""team_key"": ""veternik""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Mladost Bački Jarak"", ""opponent_key"": ""mladost backi jarak"", ""start"": ""2026-05-16T15:00:00+00:00"", ""team"": ""FK Veternik"", ""team_key"": ""veternik""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Sloga Čonoplja"", ""opponent_key"": ""sloga conoplja"", ""start"": ""2026-05-09T15:00:00+00:00"", ""team"": ""FK Veternik"", ""team_key"": ""veternik""}, {""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Srpska Liga - Vojvodina"", ""opponent"": ""Kikinda"", ""opponent_key"": ""kikinda"", ""start"": ""2026-05-02T14:30:00+00:00"", ""team"": ""FK Veternik"", ""team_key"": ""veternik""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.333, ""away_goals_for_avg"": 0.833, ""away_recent_count"": 6, ""away_team_key"": ""mladost omoljica"", ""home_goals_against_avg"": 0.6, ""home_goals_for_avg"": 1.4, ""home_recent_count"": 5, ""home_team_key"": ""veternik"", ""league_overlap_count"": 11, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",f7c55d4477d6bacd5a3d07f46973a964f10f99a5,1
soccer|nk celik zenica|nk gosk gabela|2026-06-06,sstats,xg_form,2026-06-06T11:30:24.048756+00:00,,,65.0,"{""away_win_probability"": 0.4117, ""expected_away"": 2.476, ""expected_home"": 2.719, ""home_win_probability"": 0.452}","{""away_recent"": [{""goals_against"": 0.0, ""goals_for"": 4.0, ""home"": true, ""league"": ""1st League - FBiH"", ""opponent"": ""Igman Konjic"", ""opponent_key"": ""igman konjic"", ""start"": ""2026-05-31T15:30:00+00:00"", ""team"": ""Čelik"", ""team_key"": ""celik""}, {""goals_against"": 1.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""1st League - FBiH"", ""opponent"": ""Radnik Hadžići"", ""opponent_key"": ""radnik hadzici"", ""start"": ""2026-05-24T15:30:00+00:00"", ""team"": ""Čelik"", ""team_key"": ""celik""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""1st League - FBiH"", ""opponent"": ""Tuzla City"", ""opponent_key"": ""tuzla city"", ""start"": ""2026-05-16T15:00:00+00:00"", ""team"": ""Čelik"", ""team_key"": ""celik""}, {""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""1st League - FBiH"", ""opponent"": ""TOŠK Tešanj"", ""opponent_key"": ""tosk tesanj"", ""start"": ""2026-05-10T15:00:00+00:00"", ""team"": ""Čelik"", ""team_key"": ""celik""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": false, ""league"": ""1st League - FBiH"", ""opponent"": ""Vitez"", ""opponent_key"": ""vitez"", ""start"": ""2026-05-03T15:00:00+00:00"", ""team"": ""Čelik"", ""team_key"": ""celik""}, {""goals_against"": 0.0, ""goals_for"": 5.0, ""home"": true, ""league"": ""1st League - FBiH"", ""opponent"": ""Jedinstvo Bihać"", ""opponent_key"": ""jedinstvo bihac"", ""start"": ""2026-04-25T15:00:00+00:00"", ""team"": ""Čelik"", ""team_key"": ""celik""}], ""home_recent"": [{""goals_against"": 2.0, ""goals_for"": 4.0, ""home"": true, ""league"": ""3. Division - Girone 3"", ""opponent"": ""Austevoll"", ""opponent_key"": ""austevoll"", ""start"": ""2026-05-29T17:00:00+00:00"", ""team"": ""Os"", ""team_key"": ""os""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""3. Division - Girone 3"", ""opponent"": ""Førde"", ""opponent_key"": ""f rde"", ""start"": ""2026-05-23T13:00:00+00:00"", ""team"": ""Os"", ""team_key"": ""os""}, {""goals_against"": 0.0, ""goals_for"": 6.0, ""home"": true, ""league"": ""3. Division - Girone 3"", ""opponent"": ""Fyllingsdalen"", ""opponent_key"": ""fyllingsdalen"", ""start"": ""2026-05-14T13:00:00+00:00"", ""team"": ""Os"", ""team_key"": ""os""}, {""goals_against"": 4.0, ""goals_for"": 6.0, ""home"": false, ""league"": ""3. Division - Girone 3"", ""opponent"": ""Stord"", ""opponent_key"": ""stord"", ""start"": ""2026-05-09T12:00:00+00:00"", ""team"": ""Os"", ""team_key"": ""os""}, {""goals_against"": 0.0, ""goals_for"": 6.0, ""home"": true, ""league"": ""3. Division - Girone 3"", ""opponent"": ""Vard"", ""opponent_key"": ""vard"", ""start"": ""2026-05-02T13:00:00+00:00"", ""team"": ""Os"", ""team_key"": ""os""}, {""goals_against"": 3.0, ""goals_for"": 5.0, ""home"": true, ""league"": ""3. Division - Girone 3"", ""opponent"": ""Fana"", ""opponent_key"": ""fana"", ""start"": ""2026-04-25T12:00:00+00:00"", ""team"": ""Os"", ""team_key"": ""os""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 0.333, ""away_goals_for_avg"": 3.167, ""away_recent_count"": 6, ""away_team_key"": ""celik"", ""home_goals_against_avg"": 1.833, ""home_goals_for_avg"": 4.667, ""home_recent_count"": 6, ""home_team_key"": ""os"", ""league_overlap_count"": 0, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",bcb5b2e7721c5a42eecdaa96d5736ad34e9c49de,1
