match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|kingsley westside|quinns|2026-06-06,h2h|kingsley westside fc||home,h2h,Kingsley Westside FC,,home,1.84,1.7804,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,3.556,
soccer|kingsley westside|quinns|2026-06-06,h2h|draw||,h2h,Draw,,,4.0,3.8739,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,1.667,
soccer|kingsley westside|quinns|2026-06-06,h2h|quinns fc||away,h2h,Quinns FC,,away,3.6,3.4735,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,2.073,
soccer|kingsley westside|quinns|2026-06-06,dnb|kingsley westside fc|0.00|home,dnb,Kingsley Westside FC,0.0,home,1.444,1.4222,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,2.176,
soccer|kingsley westside|quinns|2026-06-06,dnb|quinns fc|0.00|away,dnb,Quinns FC,0.0,away,2.625,2.5625,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,1.905,
soccer|kingsley westside|quinns|2026-06-06,spreads|kingsley westside fc|-0.75|home,spreads,Kingsley Westside FC,-0.75,home,1.95,1.95,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,spreads|quinns fc|0.75|away,spreads,Quinns FC,0.75,away,1.85,1.85,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|over|3.00|,totals,Over,3.0,,1.85,1.85,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|under|3.00|,totals,Under,3.0,,1.95,1.95,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|over|2.50|,totals,Over,2.5,,1.533,1.4913,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,3.734,
soccer|kingsley westside|quinns|2026-06-06,totals|under|2.50|,totals,Under,2.5,,2.45,2.411,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,1.289,
soccer|kingsley westside|quinns|2026-06-06,doubleChance|1x||,doubleChance,1X,,,1.19,1.19,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,doubleChance|12||,doubleChance,12,,,1.38,1.38,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,doubleChance|x2||,doubleChance,X2,,,1.45,1.45,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|over|3.50|,totals,Over,3.5,,2.12,2.12,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|under|3.50|,totals,Under,3.5,,1.6,1.6,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|over|4.50|,totals,Over,4.5,,3.5,3.5,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|under|4.50|,totals,Under,4.5,,1.23,1.23,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|over|1.50|,totals,Over,1.5,,1.13,1.13,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|under|1.50|,totals,Under,1.5,,4.75,4.75,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|over|5.50|,totals,Over,5.5,,6.0,6.0,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,totals|under|5.50|,totals,Under,5.5,,1.08,1.08,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,btts|yes||,btts,Yes,,,1.44,1.44,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,btts|no||,btts,No,,,2.55,2.55,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,teamTotals|over|1.50|,teamTotals,Over,1.5,,2.2,1.8324,"[""Unibet""]","[""odds_api_io""]",2,18.24,
soccer|kingsley westside|quinns|2026-06-06,teamTotals|under|1.50|,teamTotals,Under,1.5,,2.1,1.7635,"[""Unibet""]","[""odds_api_io""]",2,18.17,
soccer|kingsley westside|quinns|2026-06-06,spreads|kingsley westside fc|-2.00|home,spreads,Kingsley Westside FC,-2.0,home,4.9,4.9,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,spreads|quinns fc|2.00|away,spreads,Quinns FC,2.0,away,1.25,1.25,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,spreads|kingsley westside fc|-1.00|home,spreads,Kingsley Westside FC,-1.0,home,2.7,2.7,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,spreads|quinns fc|1.00|away,spreads,Quinns FC,1.0,away,1.75,1.75,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,spreads|kingsley westside fc|1.00|home,spreads,Kingsley Westside FC,1.0,home,1.22,1.22,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|kingsley westside|quinns|2026-06-06,spreads|quinns fc|-1.00|away,spreads,Quinns FC,-1.0,away,5.3,5.3,"[""Unibet""]","[""odds_api_io""]",1,,
soccer|sagan tosu|shonan bellmare|2026-06-06,h2h|sagan tosu||home,h2h,Sagan Tosu,,home,2.2,2.0884,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,5.828,
soccer|sagan tosu|shonan bellmare|2026-06-06,h2h|draw||,h2h,Draw,,,3.25,3.1403,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,2.343,
soccer|sagan tosu|shonan bellmare|2026-06-06,h2h|shonan bellmare||away,h2h,Shonan Bellmare,,away,3.85,3.522,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,4.329,
soccer|sagan tosu|shonan bellmare|2026-06-06,dnb|sagan tosu|0.00|home,dnb,Sagan Tosu,0.0,home,1.55,1.4973,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,4.736,
