match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|simmeringer|sv schwechat|2026-06-06,h2h|simmeringer sc||home,odds_api_io,Bet365,h2h,Simmeringer SC,3.3,2026-06-06T12:09:29.638150+00:00,,home,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,h2h|draw||,odds_api_io,Bet365,h2h,Draw,3.7,2026-06-06T12:09:29.638150+00:00,,,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,h2h|sv schwechat||away,odds_api_io,Bet365,h2h,SV Schwechat,1.85,2026-06-06T12:09:29.638150+00:00,,away,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,dnb|simmeringer sc|0.00|home,odds_api_io,Bet365,dnb,Simmeringer SC,2.625,2026-06-06T12:09:29.638150+00:00,0.0,home,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,dnb|sv schwechat|0.00|away,odds_api_io,Bet365,dnb,SV Schwechat,1.444,2026-06-06T12:09:29.638150+00:00,0.0,away,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,spreads|simmeringer sc|0.50|home,odds_api_io,Bet365,spreads,Simmeringer SC,1.9,2026-06-06T12:09:29.638150+00:00,0.5,home,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,spreads|sv schwechat|-0.50|away,odds_api_io,Bet365,spreads,SV Schwechat,1.9,2026-06-06T12:09:29.638150+00:00,-0.5,away,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,totals|over|3.00|,odds_api_io,Bet365,totals,Over,1.9,2026-06-06T12:09:29.638150+00:00,3.0,,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,totals|under|3.00|,odds_api_io,Bet365,totals,Under,1.9,2026-06-06T12:09:29.638150+00:00,3.0,,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|simmeringer|sv schwechat|2026-06-06,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.533,2026-06-06T12:09:29.638150+00:00,2.5,,61911572,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 61911572, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
