match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|melbourne knights|north sunshine eagles|2026-06-06,day_inventory,68160968,soccer,Australia - U23 Victoria Premier League 1,North Sunshine Eagles FC,Melbourne Knights FC,2026-06-06T07:45:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""fixture_source_2plus"": true, ""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-06-06.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""68160968"", ""sstats"": ""1522120""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,46.71,32.52,20.65,,,74.41,,,xg_total,89.877,1.394,1.331,,ensemble,,insufficient_history,,,,,,
soccer|apia leichhardt|manly united|2026-06-06,odds_api_io,67690908,soccer,Australia - NSW NPL 1,APIA Leichhardt,Manly United FC,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - NSW NPL 1"", ""odds_api_io_id"": 67690908, ""raw_event"": {""away"": ""Manly United FC"", ""awayId"": 92208, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""APIA Leichhardt"", ""homeId"": 92202, ""id"": 67690908, ""league"": {""name"": ""Australia - NSW NPL 1"", ""slug"": ""australia-nsw-npl-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Manly United FC (0),away,away,,,Unibet,odds_api_io,62.39,28.26,20.43,,,64.24,,,h2h_ensemble,54.016,1.261,1.444,,ensemble,,,,,,,,
soccer|brisbane city|lions|2026-06-06,odds_api_io,67878270,soccer,Australia - Queensland NPL,Brisbane City FC,Lions FC,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland NPL"", ""odds_api_io_id"": 67878270, ""raw_event"": {""away"": ""Lions FC"", ""awayId"": 47708, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""Brisbane City FC"", ""homeId"": 91920, ""id"": 67878270, ""league"": {""name"": ""Australia - Queensland NPL"", ""slug"": ""australia-queensland-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Lions FC,away,away,-2.0,,Unibet,odds_api_io,51.85,71.94,87.5,,,69.32,,,xg_spread,198.476,1.853,2.038,,ensemble,,insufficient_history,,,,,,
soccer|broadbeach united|holland park hawks|2026-06-06,odds_api_io,67903716,soccer,Australia - Queensland Premier League 1,Broadbeach United,Holland Park Hawks,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 1"", ""odds_api_io_id"": 67903716, ""raw_event"": {""away"": ""Holland Park Hawks"", ""awayId"": 244576, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""Broadbeach United"", ""homeId"": 266321, ""id"": 67903716, ""league"": {""name"": ""Australia - Queensland Premier League 1"", ""slug"": ""australia-queensland-premier-league-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Broadbeach United,home,home,-2.75,,Bet365,odds_api_io,60.92,34.97,28.17,,,62.2,,,xg_spread,54.695,2.722,1.63,,sstats_form,,insufficient_history,,,,,,
soccer|caboolture|ipswich|2026-06-06,odds_api_io,67903712,soccer,Australia - Queensland Premier League 1,Caboolture FC,Ipswich FC,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 1"", ""odds_api_io_id"": 67903712, ""raw_event"": {""away"": ""Ipswich FC"", ""awayId"": 1098127, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""Caboolture FC"", ""homeId"": 313153, ""id"": 67903712, ""league"": {""name"": ""Australia - Queensland Premier League 1"", ""slug"": ""australia-queensland-premier-league-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Ipswich FC,away,away,-1.0,,Unibet,odds_api_io,49.02,51.57,53.54,,,69.48,,,xg_spread,153.756,1.517,1.42,,ensemble,,insufficient_history,,,,,,
soccer|north star|sunshine coast wanderers|2026-06-06,odds_api_io,67903714,soccer,Australia - Queensland Premier League 1,Sunshine Coast Wanderers,North Star FC,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 1"", ""odds_api_io_id"": 67903714, ""raw_event"": {""away"": ""North Star FC"", ""awayId"": 91142, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""Sunshine Coast Wanderers"", ""homeId"": 434044, ""id"": 67903714, ""league"": {""name"": ""Australia - Queensland Premier League 1"", ""slug"": ""australia-queensland-premier-league-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Sunshine Coast Wanderers,home,home,-2.0,,Unibet,odds_api_io,54.42,39.57,26.99,,,75.25,,,xg_spread,107.074,1.748,1.306,,ensemble,,insufficient_history,,,,,,
soccer|souths united|virginia united|2026-06-06,odds_api_io,67904184,soccer,Australia - Queensland Premier League 2,Souths United FC,Virginia United,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 2"", ""odds_api_io_id"": 67904184, ""raw_event"": {""away"": ""Virginia United"", ""awayId"": 415245, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""Souths United FC"", ""homeId"": 150064, ""id"": 67904184, ""league"": {""name"": ""Australia - Queensland Premier League 2"", ""slug"": ""australia-queensland-premier-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Virginia United,away,away,-0.5,,Bet365,odds_api_io,47.6,41.17,39.7,,,61.63,,,xg_spread,48.63,1.127,0.887,,ensemble,,insufficient_history,,,,,,
soccer|moggill|redcliffe dolphins|2026-06-06,odds_api_io,67904472,soccer,Australia - Queensland Premier League 3 Metro,Moggill FC,Redcliffe Dolphins,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 3 Metro"", ""odds_api_io_id"": 67904472, ""raw_event"": {""away"": ""Redcliffe Dolphins"", ""awayId"": 870691, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""Moggill FC"", ""homeId"": 346774, ""id"": 67904472, ""league"": {""name"": ""Australia - Queensland Premier League 3 Metro"", ""slug"": ""australia-queensland-premier-league-3-metro""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Moggill FC,home,home,-6.0,,Bet365,odds_api_io,24.43,23.69,23.53,,,53.09,,,market_simple_spreads,17.347,,,,market_signal,,insufficient_history,,,,,,
soccer|mt gravatt hawks|newmarket sfc|2026-06-06,odds_api_io,67904470,soccer,Australia - Queensland Premier League 3 Metro,MT Gravatt Hawks,Newmarket SFC,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Queensland Premier League 3 Metro"", ""odds_api_io_id"": 67904470, ""raw_event"": {""away"": ""Newmarket SFC"", ""awayId"": 214572, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""MT Gravatt Hawks"", ""homeId"": 346776, ""id"": 67904470, ""league"": {""name"": ""Australia - Queensland Premier League 3 Metro"", ""slug"": ""australia-queensland-premier-league-3-metro""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Newmarket SFC,away,away,-2.75,,Bet365,odds_api_io,25.29,24.55,24.39,,,53.09,,,market_simple_spreads,17.319,,,,market_signal,,insufficient_history,,,,,,
soccer|bayside argonauts|kingston city|2026-06-06,odds_api_io,68161746,soccer,Australia - Victoria Premier League 2,Bayside Argonauts FC,Kingston City FC,2026-06-06T08:00:00+00:00,mid,"{""competition"": ""Australia - Victoria Premier League 2"", ""odds_api_io_id"": 68161746, ""raw_event"": {""away"": ""Kingston City FC"", ""awayId"": 151494, ""date"": ""2026-06-06T08:00:00Z"", ""home"": ""Bayside Argonauts FC"", ""homeId"": 415431, ""id"": 68161746, ""league"": {""name"": ""Australia - Victoria Premier League 2"", ""slug"": ""australia-victoria-premier-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Bayside Argonauts FC,home,home,-3.25,,Bet365,odds_api_io,59.76,29.32,22.22,,,65.99,,,xg_spread,64.868,1.789,0.813,,ensemble,,insufficient_history,,,,,,
