match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|araruama rj|resende rj|2026-06-06,h2h|resende fc rj||home,h2h,Resende FC RJ,,home,1.42,1.3735,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,4.765,
soccer|araruama rj|resende rj|2026-06-06,h2h|draw||,h2h,Draw,,,4.1,3.9443,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,1.926,
soccer|araruama rj|resende rj|2026-06-06,h2h|araruama fc rj||away,h2h,Araruama FC RJ,,away,7.1,6.6479,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,1.915,
soccer|araruama rj|resende rj|2026-06-06,dnb|resende fc rj|0.00|home,dnb,Resende FC RJ,0.0,home,1.142,1.142,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,dnb|araruama fc rj|0.00|away,dnb,Araruama FC RJ,0.0,away,5.0,5.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|resende fc rj|-1.25|home,spreads,Resende FC RJ,-1.25,home,2.025,1.9868,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,1.899,
soccer|araruama rj|resende rj|2026-06-06,spreads|araruama fc rj|1.25|away,spreads,Araruama FC RJ,1.25,away,1.85,1.8117,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,2.284,
soccer|araruama rj|resende rj|2026-06-06,totals|over|2.25|,totals,Over,2.25,,2.0,1.9747,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,1.282,
soccer|araruama rj|resende rj|2026-06-06,totals|under|2.25|,totals,Under,2.25,,1.85,1.8247,"[""Bet365"", ""Sbobet""]","[""odds_api_io""]",2,1.502,
soccer|araruama rj|resende rj|2026-06-06,totals|over|2.50|,totals,Over,2.5,,2.25,2.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,totals|under|2.50|,totals,Under,2.5,,1.615,1.6125,"[""Bet365""]","[""odds_api_io""]",2,0.192,
soccer|araruama rj|resende rj|2026-06-06,spreads|resende fc rj|-2.75|home,spreads,Resende FC RJ,-2.75,home,5.5,5.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|araruama fc rj|2.75|away,spreads,Araruama FC RJ,2.75,away,1.15,1.15,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|resende fc rj|-2.50|home,spreads,Resende FC RJ,-2.5,home,4.15,4.15,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|araruama fc rj|2.50|away,spreads,Araruama FC RJ,2.5,away,1.22,1.22,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|resende fc rj|-2.25|home,spreads,Resende FC RJ,-2.25,home,3.8,3.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|araruama fc rj|2.25|away,spreads,Araruama FC RJ,2.25,away,1.25,1.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|resende fc rj|-2.00|home,spreads,Resende FC RJ,-2.0,home,3.45,3.45,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|araruama fc rj|2.00|away,spreads,Araruama FC RJ,2.0,away,1.3,1.3,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|resende fc rj|-1.00|home,spreads,Resende FC RJ,-1.0,home,1.725,1.725,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|araruama fc rj|1.00|away,spreads,Araruama FC RJ,1.0,away,2.075,2.075,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|araruama rj|resende rj|2026-06-06,spreads|resende fc rj|-0.75|home,spreads,Resende FC RJ,-0.75,home,1.55,1.55,"[""Bet365""]","[""odds_api_io""]",1,,
