match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|morocco w|new zealand w|2026-06-09,h2h|new zealand w||home,h2h,New Zealand W,,home,3.35,3.0734,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,4.992,
soccer|morocco w|new zealand w|2026-06-09,h2h|draw||,h2h,Draw,,,3.5,3.196,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,4.762,
soccer|morocco w|new zealand w|2026-06-09,h2h|morocco w||away,h2h,Morocco W,,away,2.24,2.145,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",4,3.434,
soccer|morocco w|new zealand w|2026-06-09,dnb|new zealand w|0.00|home,dnb,New Zealand W,0.0,home,2.44,2.2884,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,4.888,
soccer|morocco w|new zealand w|2026-06-09,dnb|morocco w|0.00|away,dnb,Morocco W,0.0,away,1.6,1.5675,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,2.859,
soccer|morocco w|new zealand w|2026-06-09,spreads|new zealand w|0.25|home,spreads,New Zealand W,0.25,home,1.97,1.9047,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.715,
soccer|morocco w|new zealand w|2026-06-09,spreads|morocco w|-0.25|away,spreads,Morocco W,-0.25,away,1.93,1.9249,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,0.27,
soccer|morocco w|new zealand w|2026-06-09,totals|over|2.50|,totals,Over,2.5,,2.02,1.9348,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",5,7.313,
soccer|morocco w|new zealand w|2026-06-09,totals|under|2.50|,totals,Under,2.5,,1.93,1.8604,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",5,3.132,
soccer|morocco w|new zealand w|2026-06-09,btts|yes||,btts,Yes,,,1.8,1.715,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,6.173,
soccer|morocco w|new zealand w|2026-06-09,btts|no||,btts,No,,,2.16,2.0789,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,3.704,
soccer|morocco w|new zealand w|2026-06-09,spreads|new zealand w|1.00|home,spreads,New Zealand W,1.0,home,1.73,1.4829,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",5,17.668,
soccer|morocco w|new zealand w|2026-06-09,spreads|morocco w|1.00|away,spreads,Morocco W,1.0,away,4.0,1.6833,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",5,64.286,
