match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|fortaleza|nautico|2026-06-09,h2h|nautico||home,h2h,Nautico,,home,2.46,2.3091,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet"", ""consensus"", ""1xbet"", ""betano"", ""pinnacle"", ""interwetten"", ""unibet"", ""novibet"", ""bwin"", ""sportingbet"", ""betway"", ""888sport"", ""william-hill"", ""bet365"", ""betsson"", ""marathon"", ""oddssafari-consensus"", ""bzzoiro"", ""bzzoiro-consensus""]","[""odds_api_io"", ""bzzoiro""]",22,4.395,
soccer|fortaleza|nautico|2026-06-09,h2h|draw||,h2h,Draw,,,3.2,3.0353,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet"", ""consensus"", ""1xbet"", ""betano"", ""pinnacle"", ""interwetten"", ""unibet"", ""novibet"", ""bwin"", ""sportingbet"", ""betway"", ""888sport"", ""william-hill"", ""bet365"", ""betsson"", ""marathon"", ""oddssafari-consensus"", ""bzzoiro"", ""bzzoiro-consensus""]","[""odds_api_io"", ""bzzoiro""]",22,3.233,
soccer|fortaleza|nautico|2026-06-09,h2h|fortaleza||away,h2h,Fortaleza,,away,3.5,3.2055,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""Sbobet"", ""consensus"", ""1xbet"", ""betano"", ""pinnacle"", ""interwetten"", ""unibet"", ""novibet"", ""bwin"", ""sportingbet"", ""betway"", ""888sport"", ""william-hill"", ""bet365"", ""betsson"", ""marathon"", ""oddssafari-consensus"", ""bzzoiro"", ""bzzoiro-consensus""]","[""odds_api_io"", ""bzzoiro""]",22,3.687,
soccer|fortaleza|nautico|2026-06-09,dnb|nautico|0.00|home,dnb,Nautico,0.0,home,1.7,1.6328,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,4.83,
soccer|fortaleza|nautico|2026-06-09,dnb|fortaleza|0.00|away,dnb,Fortaleza,0.0,away,2.4,2.2475,"[""Bet365"", ""Unibet"", ""Betfair Exchange""]","[""odds_api_io""]",3,5.952,
soccer|fortaleza|nautico|2026-06-09,spreads|nautico|-0.25|home,spreads,Nautico,-0.25,home,2.08,2.04,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,1.923,
soccer|fortaleza|nautico|2026-06-09,spreads|fortaleza|0.25|away,spreads,Fortaleza,0.25,away,1.9,1.853,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.924,
soccer|fortaleza|nautico|2026-06-09,totals|over|2.00|,totals,Over,2.0,,1.83,1.7995,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.498,
soccer|fortaleza|nautico|2026-06-09,totals|under|2.00|,totals,Under,2.0,,2.18,2.0926,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.909,
soccer|fortaleza|nautico|2026-06-09,totals|over|2.50|,totals,Over,2.5,,2.5,2.2947,"[""Bet365"", ""Unibet"", ""Betfair Exchange"", ""bzzoiro"", ""pinnacle"", ""bet365"", ""888sport"", ""bwin"", ""interwetten"", ""novibet"", ""sportingbet"", ""unibet"", ""oddssafariconsensus"", ""betsson"", ""1xbet"", ""betano"", ""consensus"", ""marathon"", ""betway"", ""bzzoiro-consensus""]","[""odds_api_io"", ""bzzoiro""]",20,5.872,
