match_key,context_source_count,line_family_count,line_source_count,line_snapshot_count,line_snapshot_count_6h,agreement_score,provider_conflict_score,has_weather,has_lineups,has_injuries,has_news,steam_score,best_market_movement,context_sources,line_sources,line_families
soccer|peru|spain|2026-06-09,3,7,1,243,243,0.9081,0.0919,False,False,False,False,,,"[""bzzoiro"", ""openligadb"", ""sstats""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""btts"", ""teamTotals"", ""doubleChance""]"
soccer|fiji|vanuatu|2026-06-09,0,0,0,0,0,,,False,False,False,False,,,[],[],[]
soccer|japan w|south africa w|2026-06-09,0,0,0,0,0,,,False,False,False,False,,,[],[],[]
soccer|cambodia w|indonesia w|2026-06-09,0,6,1,142,142,,,False,False,False,False,,,[],"[""odds_api_io""]","[""h2h"", ""dnb"", ""doubleChance"", ""spreads"", ""totals"", ""btts""]"
soccer|brunei|timor leste|2026-06-09,2,0,0,0,0,0.7388,0.2612,False,False,False,False,,,"[""bzzoiro"", ""sstats""]",[],[]
soccer|north lakes united|peninsula power|2026-06-09,2,5,1,57,57,0.9336,0.0664,False,False,False,False,,,"[""openligadb"", ""sstats""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""doubleChance""]"
soccer|brunei darussalam|timor leste|2026-06-09,2,6,1,120,120,0.8077,0.1923,False,False,False,False,,,"[""openligadb"", ""sstats""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""doubleChance"", ""btts""]"
soccer|australia w|mexico w|2026-06-09,0,0,0,0,0,,,False,False,False,False,,,[],[],[]
soccer|ipswich|robina city|2026-06-09,3,7,1,74,74,0.818,0.182,True,False,False,False,,,"[""openligadb"", ""sstats"", ""weather""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""doubleChance"", ""btts"", ""teamTotals""]"
soccer|magic united tfa|rochedale rovers|2026-06-09,3,4,1,41,41,0.807,0.193,True,False,False,False,,,"[""openligadb"", ""sstats"", ""weather""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals""]"
soccer|ipswich knights|logan roos|2026-06-09,3,4,1,43,43,0.7577,0.2423,True,False,False,False,,,"[""openligadb"", ""sstats"", ""weather""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals""]"
soccer|north lakes united|uq|2026-06-09,2,0,0,0,0,1.0,0.0,True,False,False,False,,,"[""sstats"", ""weather""]",[],[]
soccer|cambodia|hong kong|2026-06-09,3,7,1,187,187,0.8581,0.1419,False,False,False,False,,,"[""bzzoiro"", ""openligadb"", ""sstats""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""btts"", ""teamTotals"", ""doubleChance""]"
soccer|cessnock city hornets|singleton strikers|2026-06-09,1,0,0,0,0,,,False,False,False,False,,,"[""sstats""]",[],[]
soccer|thailand|uae|2026-06-09,2,7,1,232,232,0.8244,0.1756,False,False,False,False,,,"[""openligadb"", ""thesportsdb""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""btts"", ""teamTotals"", ""doubleChance""]"
soccer|england w|japan w|2026-06-09,1,7,1,113,113,,,False,False,False,False,,,"[""sstats""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""doubleChance"", ""btts"", ""teamTotals""]"
soccer|finland w|korea republic w|2026-06-09,0,0,0,0,0,,,False,False,False,False,,,[],[],[]
soccer|samford rangers|virginia united|2026-06-09,4,4,1,43,43,0.8112,0.1888,True,False,False,False,,,"[""openligadb"", ""sstats"", ""thesportsdb"", ""weather""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals""]"
