match_key,context_source_count,line_family_count,line_source_count,line_snapshot_count,line_snapshot_count_6h,agreement_score,provider_conflict_score,has_weather,has_lineups,has_injuries,has_news,steam_score,best_market_movement,context_sources,line_sources,line_families
soccer|amsg|capo|2026-06-09,3,0,0,0,0,0.9533,0.0467,True,False,False,False,,,"[""openligadb"", ""sstats"", ""weather""]",[],[]
soccer|fortaleza|nautico|2026-06-09,3,7,2,473,473,0.9126,0.0874,False,False,False,False,,,"[""bzzoiro"", ""openligadb"", ""sstats""]","[""odds_api_io"", ""bzzoiro""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""btts"", ""teamTotals"", ""doubleChance""]"
soccer|cuiaba|ponte preta|2026-06-09,3,7,2,414,414,0.7631,0.2369,False,False,False,False,,,"[""bzzoiro"", ""openligadb"", ""sstats""]","[""odds_api_io"", ""bzzoiro""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""btts"", ""teamTotals"", ""doubleChance""]"
soccer|cleveland force|pittsburgh steel|2026-06-09,2,0,0,0,0,1.0,0.0,True,False,False,False,,,"[""openligadb"", ""weather""]",[],[]
soccer|akron city|cleveland force|2026-06-09,2,4,2,133,133,0.7799,0.2201,False,False,False,False,,,"[""openligadb"", ""sstats""]","[""odds_api_io"", ""bzzoiro""]","[""h2h"", ""dnb"", ""spreads"", ""totals""]"
soccer|birmingham legion|chattanooga red wolves|2026-06-09,3,0,0,0,0,0.9014,0.0986,True,False,False,False,,,"[""openligadb"", ""sstats"", ""weather""]",[],[]
soccer|ottawa|supra du quebec|2026-06-09,2,7,1,214,214,0.856,0.144,False,False,False,False,,,"[""openligadb"", ""sstats""]","[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""btts"", ""teamTotals"", ""doubleChance""]"
soccer|saudi arabia|senegal|2026-06-09,3,7,2,415,415,0.7054,0.2946,False,False,False,False,,,"[""bzzoiro"", ""openligadb"", ""sstats""]","[""odds_api_io"", ""bzzoiro""]","[""h2h"", ""dnb"", ""spreads"", ""totals"", ""btts"", ""teamTotals"", ""doubleChance""]"
soccer|connecticut|hartford athletic|2026-06-09,3,0,0,0,0,0.7435,0.2565,True,False,False,False,,,"[""openligadb"", ""sstats"", ""weather""]",[],[]
soccer|miami|miami city|2026-06-09,3,0,0,0,0,0.8324,0.1676,True,False,False,False,,,"[""openligadb"", ""sstats"", ""weather""]",[],[]
soccer|hudson valley crusaders|new england mutiny|2026-06-09,0,4,1,11,11,,,False,False,False,False,,,[],"[""odds_api_io""]","[""h2h"", ""dnb"", ""spreads"", ""totals""]"
soccer|rally madison|river light|2026-06-09,4,0,0,0,0,0.8237,0.1763,True,False,False,False,,,"[""openligadb"", ""sstats"", ""thesportsdb"", ""weather""]",[],[]
