match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,bookmaker,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,selected_odds,selected_implied_probability,fair_odds_from_market,probability_used_for_ev,price_used_for_ev,canonical_adjusted_probability,integrity_status,integrity_reasons,integrity_report,raw_bucket_offers,fingerprint,prediction_id
soccer|besiktas istanbul|trabzonspor|2026-05-09,soccer,Turkiye - Super Lig,Besiktas Istanbul,Trabzonspor,2026-05-09T17:00:00+00:00,totals,Меньше 3.5,totals|under|3.5|,2.02,1.8427193713441883,0.49504950495049505,0.5180344883670815,0.5180344883670815,0.5426762292462042,0.5426762292462042,0.5426762292462042,4.762672429570913,9.620598307733253,78.5,4,1,controlled_consensus_rescue,3.5,1.54752,1.10931,"[""mode=controlled_consensus_rescue"", ""model=bookmaker_consensus_plus_best_price_guarded"", ""paired_books=4"", ""books=4"", ""consensus_prob=0.5180"", ""best_price=2.02"", ""context=optional_not_primary_signal""]","{""confirmation_sources"": [""bzzoiro_predictions""], ""context_mode"": ""controlled_consensus_rescue"", ""context_source"": ""bzzoiro_predictions"", ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 4, ""exact_line_market_names"": [""Totals""], ""exact_line_offers_count"": 4, ""exact_line_prices"": [1.7, 1.75, 1.95, 2.02], ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""market_signal_derived"": true, ""odds_books_count"": 4, ""odds_sources_count"": 1, ""paired_books_count"": 4, ""price_sources_count"": 1, ""quality_score"": 78.225, ""quality_status"": ""passed_quality"", ""selected_bookmaker"": ""Betfair Exchange"", ""selected_source"": ""odds_api_io""}",Betfair Exchange,"{""controlled_consensus_rescue"": true, ""paired_books_count"": 4, ""quality"": {""calibration"": {""applied"": false, ""delta_probability"": 0.0, ""segments_used"": []}, ""evaluated_at"": ""2026-05-09T16:23:47.610655+00:00"", ""final_adjusted_probability"": 0.54268, ""learning_adjustment"": {""applied"": false, ""score_delta"": 0.0, ""segments_used"": []}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-05-08"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.54268, ""publication_score"": 92.121, ""quality_score"": 78.225, ""reasons"": [], ""segments"": [""family:totals"", ""market:totals:totals|under|3.5|"", ""league:other"", ""context:bzzoiro_predictions"", ""bookmaker:betfair exchange"", ""odds:1.70-2.04"", ""prob:50-55""], ""status"": ""passed_quality""}, ""raw_consensus_edge_pp"": 2.29849834165865}","{""controlled_consensus_rescue"": true}",92.12059830773325,61730226,,33.0,3.3,1000.0,units,medium,False,,,,,,,passed,[],"{""books_count"": 4, ""exact_books_count"": 4, ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 4, ""exact_line_market_names"": [""Totals""], ""exact_line_offers_count"": 4, ""exact_line_prices"": [1.7, 1.75, 1.95, 2.02], ""exact_price_dispersion_pct"": 9.189, ""exact_price_median"": 1.85, ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""exact_sources_count"": 1, ""family"": ""totals"", ""market_text_sample"": ""totals меньше 3.5 totals|under|3.5| betfair exchange controlled_consensus_rescue     odds_api_io    totals totals   under   totals totals   under   totals totals   under   totals totals   under  "", ""point"": 3.5, ""price"": 2.02, ""price_dispersion_pct"": 9.189, ""selection"": ""under"", ""sources_count"": 1}","[{""bookmaker"": ""Betfair Exchange"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 2.02, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Bet365"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 1.95, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Sbobet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 1.75, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Unibet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 1.7, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}]",soccer|besiktas istanbul|trabzonspor|2026-05-09|totals|totals|under|3.5|||3.5|2026-05-09T17:00:00+00:00,soccer|besiktas istanbul|trabzonspor|2026-05-09|totals|totals|under|3.5|||3.5|2026-05-09T17:00:00+00:00
soccer|antalyaspor|galatasaray istanbul|2026-05-09,soccer,Turkiye - Super Lig,Galatasaray Istanbul,Antalyaspor,2026-05-09T17:00:00+00:00,totals,Меньше 3.5,totals|under|3.5|,2.08,1.9070003365896893,0.4807692307692307,0.5011656989326732,0.5011656989326732,0.5243837564225665,0.5243837564225665,0.5243837564225665,4.361452565333579,9.071821335893837,78.21567045013362,4,1,controlled_consensus_rescue,3.5,1.9596,0.88768,"[""mode=controlled_consensus_rescue"", ""model=bookmaker_consensus_plus_best_price_guarded"", ""paired_books=4"", ""books=4"", ""consensus_prob=0.5012"", ""best_price=2.08"", ""context=optional_not_primary_signal""]","{""confirmation_sources"": [""bzzoiro_predictions""], ""context_mode"": ""controlled_consensus_rescue"", ""context_source"": ""bzzoiro_predictions"", ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 4, ""exact_line_market_names"": [""Totals""], ""exact_line_offers_count"": 4, ""exact_line_prices"": [1.825, 1.85, 1.91, 2.08], ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 0.903, ""score_delta"": 0.632, ""segments_used"": [""odds:2.05-2.74""]}, ""market_signal_derived"": true, ""odds_books_count"": 4, ""odds_sources_count"": 1, ""paired_books_count"": 4, ""price_sources_count"": 1, ""quality_score"": 75.84, ""quality_status"": ""passed_quality"", ""selected_bookmaker"": ""Betfair Exchange"", ""selected_source"": ""odds_api_io""}",Betfair Exchange,"{""controlled_consensus_rescue"": true, ""paired_books_count"": 4, ""quality"": {""calibration"": {""applied"": false, ""delta_probability"": -0.00072, ""raw_delta_probability"": -0.0013, ""segments_used"": [""odds:2.05-2.74""]}, ""evaluated_at"": ""2026-05-09T16:23:47.610655+00:00"", ""final_adjusted_probability"": 0.52438, ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 0.903, ""score_delta"": 0.632, ""segments_used"": [""odds:2.05-2.74""]}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-05-08"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.52438, ""publication_score"": 91.919, ""quality_score"": 75.84, ""reasons"": [], ""segments"": [""family:totals"", ""market:totals:totals|under|3.5|"", ""league:other"", ""context:bzzoiro_predictions"", ""bookmaker:betfair exchange"", ""odds:2.05-2.74"", ""prob:50-55""], ""status"": ""passed_quality""}, ""raw_consensus_edge_pp"": 2.0396468163442427}","{""controlled_consensus_rescue"": true}",91.919,61730224,,29.0,2.9,1000.0,units,low,False,,,,,,,passed,[],"{""books_count"": 4, ""exact_books_count"": 4, ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet"", ""unibet""], ""exact_line_bookmakers_count"": 4, ""exact_line_market_names"": [""Totals""], ""exact_line_offers_count"": 4, ""exact_line_prices"": [1.825, 1.85, 1.91, 2.08], ""exact_price_dispersion_pct"": 10.638, ""exact_price_median"": 1.88, ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""exact_sources_count"": 1, ""family"": ""totals"", ""market_text_sample"": ""totals меньше 3.5 totals|under|3.5| betfair exchange controlled_consensus_rescue     odds_api_io    totals totals   under   totals totals   under   totals totals   under   totals totals   under  "", ""point"": 3.5, ""price"": 2.08, ""price_dispersion_pct"": 10.638, ""selection"": ""under"", ""sources_count"": 1}","[{""bookmaker"": ""Betfair Exchange"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 2.08, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Sbobet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 1.91, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Unibet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 1.85, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Bet365"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 3.5, ""price"": 1.825, ""selection"": ""Under"", ""source"": ""odds_api_io"", ""team_side"": null}]",soccer|antalyaspor|galatasaray istanbul|2026-05-09|totals|totals|under|3.5|||3.5|2026-05-09T17:00:00+00:00,soccer|antalyaspor|galatasaray istanbul|2026-05-09|totals|totals|under|3.5|||3.5|2026-05-09T17:00:00+00:00
