match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,bookmaker,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,selected_odds,selected_implied_probability,fair_odds_from_market,probability_used_for_ev,price_used_for_ev,canonical_adjusted_probability,integrity_status,integrity_reasons,integrity_report,raw_bucket_offers,fingerprint,prediction_id
soccer|bahia ba|cruzeiro mg|2026-05-10,soccer,Brazil - Brasileiro Serie A,EC Bahia BA,Cruzeiro EC MG,2026-05-10T00:00:00+00:00,totals,Больше 2.25,totals|over|2.25|,2.05,1.8279790446830866,0.48780487804878053,0.5119967135042511,0.5119967135042511,0.5373022230047599,0.54705222300476,0.54705222300476,3.505550950050884,12.145705715975774,77.03094466993764,3,1,controlled_consensus_rescue,2.25,1.377924484358038,1.1322139938813778,"[""mode=controlled_consensus_rescue"", ""model=bookmaker_consensus_plus_best_price_guarded"", ""paired_books=3"", ""books=3"", ""consensus_prob=0.5120"", ""best_price=2.05"", ""context=optional_not_primary_signal"", ""historical_calibration=+0.97pp""]","{""confirmation_sources"": [""ensemble""], ""context_mode"": ""controlled_consensus_rescue"", ""context_source"": ""ensemble"", ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet""], ""exact_line_bookmakers_count"": 3, ""exact_line_market_names"": [""Totals""], ""exact_line_offers_count"": 3, ""exact_line_prices"": [1.83, 1.84, 2.05], ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""historical_bad_segments"": 0, ""historical_segment_override"": ""late_window_soft"", ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 0.658, ""score_delta"": 0.46, ""segments_used"": [""league:preferred"", ""context:ensemble"", ""bookmaker:bet365"", ""odds:2.05-2.74""]}, ""market_signal_derived"": true, ""odds_books_count"": 3, ""odds_sources_count"": 1, ""paired_books_count"": 3, ""price_sources_count"": 1, ""quality_score"": 70.255, ""quality_status"": ""passed_quality"", ""selected_bookmaker"": ""Bet365"", ""selected_source"": ""odds_api_io""}",Bet365,"{""controlled_consensus_rescue"": true, ""paired_books_count"": 3, ""quality"": {""calibration"": {""applied"": true, ""delta_probability"": 0.00975, ""raw_delta_probability"": 0.01773, ""segments_used"": [""league:preferred"", ""context:ensemble"", ""bookmaker:bet365"", ""odds:2.05-2.74""]}, ""evaluated_at"": ""2026-05-09T23:02:16.338451+00:00"", ""final_adjusted_probability"": 0.54705, ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 0.658, ""score_delta"": 0.46, ""segments_used"": [""league:preferred"", ""context:ensemble"", ""bookmaker:bet365"", ""odds:2.05-2.74""]}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-05-08"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.5373, ""publication_score"": 91.515, ""quality_score"": 70.255, ""reasons"": [], ""segments"": [""family:totals"", ""market:totals:totals|over|2.25|"", ""league:preferred"", ""context:ensemble"", ""bookmaker:bet365"", ""odds:2.05-2.74"", ""prob:50-55""], ""status"": ""passed_quality""}, ""quality_historical_override"": {""bad_segments"": 0, ""enabled"": true, ""hard_segments"": []}, ""raw_consensus_edge_pp"": 2.4191835455470603}","{""controlled_consensus_rescue"": true}",91.515,66886774,,40.0,4.0,1000.0,units,medium,False,,,,,,,passed,[],"{""books_count"": 3, ""exact_books_count"": 3, ""exact_line_bookmakers"": [""bet365"", ""betfair_exchange"", ""sbobet""], ""exact_line_bookmakers_count"": 3, ""exact_line_market_names"": [""Totals""], ""exact_line_offers_count"": 3, ""exact_line_prices"": [1.83, 1.84, 2.05], ""exact_price_dispersion_pct"": 11.413, ""exact_price_median"": 1.84, ""exact_price_sources"": [""odds_api_io""], ""exact_price_sources_count"": 1, ""exact_sources_count"": 1, ""family"": ""totals"", ""market_text_sample"": ""totals больше 2.25 totals|over|2.25| bet365 controlled_consensus_rescue     odds_api_io    totals totals   over   totals totals   over   totals totals   over  "", ""point"": 2.25, ""price"": 2.05, ""price_dispersion_pct"": 11.413, ""selection"": ""over"", ""sources_count"": 1}","[{""bookmaker"": ""Bet365"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.25, ""price"": 2.05, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Betfair Exchange"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.25, ""price"": 1.84, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}, {""bookmaker"": ""Sbobet"", ""family"": ""totals"", ""market_name"": ""Totals"", ""point"": 2.25, ""price"": 1.83, ""selection"": ""Over"", ""source"": ""odds_api_io"", ""team_side"": null}]",soccer|bahia ba|cruzeiro mg|2026-05-10|totals|totals|over|2.25|||2.25|2026-05-10T00:00:00+00:00,soccer|bahia ba|cruzeiro mg|2026-05-10|totals|totals|over|2.25|||2.25|2026-05-10T00:00:00+00:00
