match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|baranovichi 2|maxline 2 vitebsk|2026-04-20,odds_api_io,70899484,soccer,Belarus - Vtoraya Liga,FC Maxline-2 Vitebsk,FC Baranovichi  2,2026-04-20T11:00:00+00:00,mid,"{""competition"": ""Belarus - Vtoraya Liga"", ""odds_api_io_id"": 70899484, ""raw_event"": {""away"": ""FC Baranovichi  2"", ""awayId"": 1339982, ""date"": ""2026-04-20T11:00:00Z"", ""home"": ""FC Maxline-2 Vitebsk"", ""homeId"": 1139771, ""id"": 70899484, ""league"": {""name"": ""Belarus - Vtoraya Liga"", ""slug"": ""belarus-vtoraya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dnepr mogilev|torpedo belaz zhodino|2026-04-20,odds_api_io,70766466,soccer,Belarus - Vysshaya Liga,FC Dnepr Mogilev,FC Torpedo Belaz Zhodino,2026-04-20T11:00:00+00:00,mid,"{""competition"": ""Belarus - Vysshaya Liga"", ""odds_api_io_id"": 70766466, ""raw_event"": {""away"": ""FC Torpedo Belaz Zhodino"", ""awayId"": 3359, ""date"": ""2026-04-20T11:00:00Z"", ""home"": ""FC Dnepr Mogilev"", ""homeId"": 5231, ""id"": 70766466, ""league"": {""name"": ""Belarus - Vysshaya Liga"", ""slug"": ""belarus-vysshaya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|lion city sailors|young lions|2026-04-20,odds_api_io,62491846,soccer,Singapore - Premier League,Lion City Sailors FC,Young Lions FC,2026-04-20T11:30:00+00:00,mid,"{""competition"": ""Singapore - Premier League"", ""odds_api_io_id"": 62491846, ""raw_event"": {""away"": ""Young Lions FC"", ""awayId"": 34082, ""date"": ""2026-04-20T11:30:00Z"", ""home"": ""Lion City Sailors FC"", ""homeId"": 3041, ""id"": 62491846, ""league"": {""name"": ""Singapore - Premier League"", ""slug"": ""singapore-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,5.5,,Unibet,odds_api_io,32.98,32.23,32.08,,,53.09,,,market_simple_totals,8.098,,,,market_signal,,low_sample,,,,,,
soccer|lochin|pfc shurtan|2026-04-20,odds_api_io,70314404,soccer,Uzbekistan - Pro Liga,Lochin,PFC Shurtan,2026-04-20T11:30:00+00:00,mid,"{""competition"": ""Uzbekistan - Pro Liga"", ""odds_api_io_id"": 70314404, ""raw_event"": {""away"": ""PFC Shurtan"", ""awayId"": 40262, ""date"": ""2026-04-20T11:30:00Z"", ""home"": ""Lochin"", ""homeId"": 783814, ""id"": 70314404, ""league"": {""name"": ""Uzbekistan - Pro Liga"", ""slug"": ""uzbekistan-pro-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|genoa cfc|torino|2026-04-20,odds_api_io,61537588,soccer,Italy - Primavera 1,Genoa CFC,Torino FC,2026-04-20T12:00:00+00:00,mid,"{""competition"": ""Italy - Primavera 1"", ""odds_api_io_id"": 61537588, ""raw_event"": {""away"": ""Torino FC"", ""awayId"": 466279, ""date"": ""2026-04-20T12:00:00Z"", ""home"": ""Genoa CFC"", ""homeId"": 1175359, ""id"": 61537588, ""league"": {""name"": ""Italy - Primavera 1"", ""slug"": ""italy-primavera-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|noah yerevan|van charentsavan|2026-04-20,odds_api_io,70629824,soccer,Armenia - Premier League,FC Noah Yerevan,FC Van Charentsavan,2026-04-20T12:00:00+00:00,mid,"{""competition"": ""Armenia - Premier League"", ""odds_api_io_id"": 70629824, ""raw_event"": {""away"": ""FC Van Charentsavan"", ""awayId"": 609308, ""date"": ""2026-04-20T12:00:00Z"", ""home"": ""FC Noah Yerevan"", ""homeId"": 364474, ""id"": 70629824, ""league"": {""name"": ""Armenia - Premier League"", ""slug"": ""armenia-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",published,spreads,FC Van Charentsavan,away,away,2.0,,Bet365,odds_api_io,73.57,59.0,55.56,,,65.16,,,xg_spread,29.501,1.99,1.057,,ensemble,,low_sample,passed_quality,79.876,,"{""applied"": true, ""delta_probability"": 0.015, ""raw_delta_probability"": 0.05028, ""segments_used"": [""context:ensemble"", ""bookmaker:bet365""]}",,
soccer|dewa united|persib bandung|2026-04-20,odds_api_io,62083098,soccer,Indonesia - Liga 1,Dewa United,Persib Bandung,2026-04-20T12:00:00+00:00,mid,"{""competition"": ""Indonesia - Liga 1"", ""odds_api_io_id"": 62083098, ""raw_event"": {""away"": ""Persib Bandung"", ""awayId"": 64289, ""date"": ""2026-04-20T12:00:00Z"", ""home"": ""Dewa United"", ""homeId"": 800032, ""id"": 62083098, ""league"": {""name"": ""Indonesia - Liga 1"", ""slug"": ""indonesia-liga-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Persib Bandung,away,away,-0.25,,Bet365,odds_api_io,65.42,58.02,56.34,,,61.19,,,xg_spread,21.211,0.875,1.824,,api_football,,low_sample,,,,,,
soccer|persiku kudus|pss sleman|2026-04-20,odds_api_io,68646776,soccer,Indonesia - Liga 2,PSS Sleman,Persiku Kudus,2026-04-20T12:00:00+00:00,mid,"{""competition"": ""Indonesia - Liga 2"", ""odds_api_io_id"": 68646776, ""raw_event"": {""away"": ""Persiku Kudus"", ""awayId"": 623598, ""date"": ""2026-04-20T12:00:00Z"", ""home"": ""PSS Sleman"", ""homeId"": 181638, ""id"": 68646776, ""league"": {""name"": ""Indonesia - Liga 2"", ""slug"": ""indonesia-liga-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ararat yerevan 2|mika yerevan|2026-04-20,odds_api_io,70629680,soccer,Armenia - First League,FC Ararat Yerevan 2,FC Mika Yerevan,2026-04-20T12:30:00+00:00,mid,"{""competition"": ""Armenia - First League"", ""odds_api_io_id"": 70629680, ""raw_event"": {""away"": ""FC Mika Yerevan"", ""awayId"": 5229, ""date"": ""2026-04-20T12:30:00Z"", ""home"": ""FC Ararat Yerevan 2"", ""homeId"": 49607, ""id"": 70629680, ""league"": {""name"": ""Armenia - First League"", ""slug"": ""armenia-first-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ararati araks|sardarapat|2026-04-20,odds_api_io,70629682,soccer,Armenia - First League,Sardarapat FC,FC Ararati Araks,2026-04-20T12:30:00+00:00,mid,"{""competition"": ""Armenia - First League"", ""odds_api_io_id"": 70629682, ""raw_event"": {""away"": ""FC Ararati Araks"", ""awayId"": 1175803, ""date"": ""2026-04-20T12:30:00Z"", ""home"": ""Sardarapat FC"", ""homeId"": 1272144, ""id"": 70629682, ""league"": {""name"": ""Armenia - First League"", ""slug"": ""armenia-first-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
