match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|inter san carlos|pitbulls santa barbara|2026-04-20,odds_api_io,70795552,soccer,"Costa Rica - Liga de Ascenso, Clausura",Pitbulls Santa Barbara FC,Inter San Carlos,2026-04-20T23:00:00+00:00,mid,"{""competition"": ""Costa Rica - Liga de Ascenso, Clausura"", ""odds_api_io_id"": 70795552, ""raw_event"": {""away"": ""Inter San Carlos"", ""awayId"": 1096475, ""date"": ""2026-04-20T23:00:00Z"", ""home"": ""Pitbulls Santa Barbara FC"", ""homeId"": 1279983, ""id"": 70795552, ""league"": {""name"": ""Costa Rica - Liga de Ascenso, Clausura"", ""slug"": ""costa-rica-liga-de-ascenso-clausura""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,52.5,50.03,48.3,,,62.82,,,market_simple_totals,23.936,,,,market_signal,,drift,,,,,,
soccer|la guaira|portuguesa|2026-04-20,odds_api_io,67691314,soccer,Venezuela - Primera Division,Deportivo La Guaira,Portuguesa FC,2026-04-20T23:00:00+00:00,mid,"{""competition"": ""Venezuela - Primera Division"", ""odds_api_io_id"": 67691314, ""raw_event"": {""away"": ""Portuguesa FC"", ""awayId"": 6234, ""date"": ""2026-04-20T23:00:00Z"", ""home"": ""Deportivo La Guaira"", ""homeId"": 36437, ""id"": 67691314, ""league"": {""name"": ""Venezuela - Primera Division"", ""slug"": ""venezuela-primera-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Portuguesa FC (0),away,,,,Bet365,odds_api_io,47.44,34.12,30.21,,,70.62,,,h2h_ensemble,37.96,1.276,1.152,,sstats_form,,steam,,,,,,
soccer|agropecuario argentino|atletico rafaela|2026-04-20,odds_api_io,67118330,soccer,Argentina - Primera Nacional,Atletico de Rafaela,Agropecuario Argentino,2026-04-20T23:00:00+00:00,mid,"{""competition"": ""Argentina - Primera Nacional"", ""odds_api_io_id"": 67118330, ""raw_event"": {""away"": ""Agropecuario Argentino"", ""awayId"": 371368, ""date"": ""2026-04-20T23:00:00Z"", ""home"": ""Atletico de Rafaela"", ""homeId"": 34976, ""id"": 67118330, ""league"": {""name"": ""Argentina - Primera Nacional"", ""slug"": ""argentina-primera-nacional""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ferroviaria araraquara sp|floresta ce|2026-04-20,odds_api_io,69254946,soccer,Brazil - Brasileiro Serie C,Floresta EC CE,Ferroviaria Araraquara SP,2026-04-20T23:00:00+00:00,mid,"{""competition"": ""Brazil - Brasileiro Serie C"", ""odds_api_io_id"": 69254946, ""raw_event"": {""away"": ""Ferroviaria Araraquara SP"", ""awayId"": 35285, ""date"": ""2026-04-20T23:00:00Z"", ""home"": ""Floresta EC CE"", ""homeId"": 401925, ""id"": 69254946, ""league"": {""name"": ""Brazil - Brasileiro Serie C"", ""slug"": ""brazil-brasileiro-serie-c""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,btts,Обе забьют: Да,yes,,,,Bet365,odds_api_io,68.39,45.44,38.98,,,66.53,,,btts_poisson,48.965,1.499,1.73,,sstats_form,,drift,,,,,,
soccer|brusque|maringa pr|2026-04-20,odds_api_io,69254950,soccer,Brazil - Brasileiro Serie C,Maringa FC PR,Brusque FC SC,2026-04-20T23:00:00+00:00,mid,"{""competition"": ""Brazil - Brasileiro Serie C"", ""odds_api_io_id"": 69254950, ""raw_event"": {""away"": ""Brusque FC SC"", ""awayId"": 21884, ""date"": ""2026-04-20T23:00:00Z"", ""home"": ""Maringa FC PR"", ""homeId"": 135324, ""id"": 69254950, ""league"": {""name"": ""Brazil - Brasileiro Serie C"", ""slug"": ""brazil-brasileiro-serie-c""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,58.34,55.62,53.54,,,68.38,,,market_derived_totals,25.074,,,,market_signal,,steam,,,,,,
soccer|acao futebol mt|atletico matogrossense mt|2026-04-20,odds_api_io,69834768,soccer,"Brazil - Mato-Grossense, 2. Divisao",Acao Futebol MT,Club Atletico Matogrossense MT,2026-04-20T23:00:00+00:00,mid,"{""competition"": ""Brazil - Mato-Grossense, 2. Divisao"", ""odds_api_io_id"": 69834768, ""raw_event"": {""away"": ""Club Atletico Matogrossense MT"", ""awayId"": 751813, ""date"": ""2026-04-20T23:00:00Z"", ""home"": ""Acao Futebol MT"", ""homeId"": 751817, ""id"": 69834768, ""league"": {""name"": ""Brazil - Mato-Grossense, 2. Divisao"", ""slug"": ""brazil-mato-grossense-2-divisao""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dendele|fluxo|2026-04-20,odds_api_io,70228852,soccer,SoccerSpecials - Kings League Brazil,Dendele FC,Fluxo FC,2026-04-20T23:00:00+00:00,mid,"{""competition"": ""SoccerSpecials - Kings League Brazil"", ""odds_api_io_id"": 70228852, ""raw_event"": {""away"": ""Fluxo FC"", ""awayId"": 1245138, ""date"": ""2026-04-20T23:00:00Z"", ""home"": ""Dendele FC"", ""homeId"": 1245130, ""id"": 70228852, ""league"": {""name"": ""SoccerSpecials - Kings League Brazil"", ""slug"": ""soccerspecials-kings-league-brazil""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Dendele FC,home,home,-0.25,,Bet365,odds_api_io,54.23,53.49,53.33,,,53.09,,,market_simple_spreads,14.607,,,,market_signal,,insufficient_history,,,,,,
soccer|internacional bogota|once caldas|2026-04-20,odds_api_io,67772630,soccer,"Colombia - Primera A, Apertura",CD Once Caldas,Internacional de Bogota.,2026-04-20T23:20:00+00:00,mid,"{""competition"": ""Colombia - Primera A, Apertura"", ""odds_api_io_id"": 67772630, ""raw_event"": {""away"": ""Internacional de Bogota."", ""awayId"": 1317886, ""date"": ""2026-04-20T23:20:00Z"", ""home"": ""CD Once Caldas"", ""homeId"": 6118, ""id"": 67772630, ""league"": {""name"": ""Colombia - Primera A, Apertura"", ""slug"": ""colombia-primera-a-apertura""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Internacional de Bogota. (0),away,,,,Bet365,odds_api_io,53.61,35.28,30.16,,,65.75,,,h2h_ensemble,42.057,0.886,1.024,,sstats_form,,drift,,,,,,
soccer|nacional asuncion|sportivo ameliano|2026-04-20,odds_api_io,68042436,soccer,"Paraguay - Division de Honor, Apertura",Sportivo Ameliano,Nacional Asuncion,2026-04-20T23:30:00+00:00,mid,"{""competition"": ""Paraguay - Division de Honor, Apertura"", ""odds_api_io_id"": 68042436, ""raw_event"": {""away"": ""Nacional Asuncion"", ""awayId"": 33001, ""date"": ""2026-04-20T23:30:00Z"", ""home"": ""Sportivo Ameliano"", ""homeId"": 607728, ""id"": 68042436, ""league"": {""name"": ""Paraguay - Division de Honor, Apertura"", ""slug"": ""paraguay-division-de-honor-apertura""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,45.13,39.61,38.07,,,65.61,,,xg_total,26.995,1.412,1.069,,sstats_form,,flat,,,,,,
soccer|ca juventud las piedras|ca penarol montevideo|2026-04-20,odds_api_io,70629754,soccer,Uruguay - Primera Division,CA Penarol Montevideo,CA Juventud de Las Piedras,2026-04-20T23:30:00+00:00,mid,"{""competition"": ""Uruguay - Primera Division"", ""odds_api_io_id"": 70629754, ""raw_event"": {""away"": ""CA Juventud de Las Piedras"", ""awayId"": 3224, ""date"": ""2026-04-20T23:30:00Z"", ""home"": ""CA Penarol Montevideo"", ""homeId"": 3227, ""id"": 70629754, ""league"": {""name"": ""Uruguay - Primera Division"", ""slug"": ""uruguay-primera-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,teamTotals,CA Penarol Montevideo ТМ 1.5,under,home,1.5,,Unibet,odds_api_io,62.15,43.89,39.15,,,58.82,,,team_total_poisson,20.89,1.315,1.164,,sstats_form,,low_sample,,,,,,
