match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,bookmaker,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint,prediction_id
soccer|mirandes|rc la coruna|2026-04-20,soccer,Spain - LaLiga 2,RC Deportivo De La Coruna,CD Mirandes,2026-04-20T18:30:00+00:00,btts,Обе забьют: Нет,no,1.833,1.609410841264655,0.5102739726027397,0.5102739726027397,0.5102739726027397,0.7940816926795368,0.6213453857525978,0.6213453857525978,11.107141314985814,13.892609208451168,70.49307720076798,2,1,btts_poisson,,1.5686274509803921,0.36923076923076925,"[""mode=btts_poisson"", ""model=btts_market_calibrated"", ""signals=xg+explicit"", ""context=sstats"", ""selected_book=Bet365"", ""selected_source=odds_api_io"", ""family_weight=1.12"", ""context_confidence=68.0"", ""market_move=flat"", ""line_move_pp=+0.00"", ""best_vs_consensus=+2.32%"", ""consensus_dispersion=2.59%"", ""historical_calibration=+1.50pp"", ""learning=score_delta(+1.86)""]","{""adjusted_probability"": 0.6063, ""analysis_flags"": [""market""], ""analysis_points"": [""Модель даёт 60.6% против 51.0% по линии, что даёт запас +9.6 п.п. и объясняет интерес к ставке."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 2.3%.""], ""away_recent_count"": null, ""best_vs_consensus_edge_pct"": 2.316, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 2.587, ""context_confidence"": 68.0, ""context_mode"": null, ""context_source"": ""sstats"", ""historical_bad_segments"": 0, ""historical_segment_override"": ""late_window_soft"", ""home_recent_count"": null, ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 2.653, ""score_delta"": 1.857, ""segments_used"": [""bookmaker:bet365""]}, ""line_move_pp"": 0.0, ""market_movement"": ""flat"", ""market_probability"": 0.5103, ""market_signal_derived"": false, ""market_signal_history_ready"": true, ""market_signal_key"": ""btts|no||"", ""market_signal_observation_count"": 2, ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 9.61, ""quality_score"": 100.0, ""quality_status"": ""passed_quality"", ""raw_model_probability"": 0.7941, ""required_books"": 1, ""selected_bookmaker"": ""Bet365"", ""selected_price"": 1.833, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",Bet365,"{""quality"": {""calibration"": {""applied"": true, ""delta_probability"": 0.015, ""raw_delta_probability"": 0.0404, ""segments_used"": [""bookmaker:bet365""]}, ""evaluated_at"": ""2026-04-20T17:51:14.751064+00:00"", ""final_adjusted_probability"": 0.62135, ""learning_adjustment"": {""applied"": true, ""raw_score_delta"": 2.653, ""score_delta"": 1.857, ""segments_used"": [""bookmaker:bet365""]}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-04-18"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.60635, ""publication_score"": 48.255, ""quality_score"": 100.0, ""reasons"": [], ""segments"": [""family:btts"", ""market:btts:no"", ""league:preferred"", ""context:sstats"", ""bookmaker:bet365"", ""odds:1.70-2.04"", ""prob:60-65""], ""status"": ""passed_quality""}, ""quality_historical_override"": {""bad_segments"": 0, ""enabled"": true, ""hard_segments"": []}}","{""confidence"": 69.82, ""context_depth_score"": 0.9, ""context_source"": ""sstats"", ""flags"": [""market""], ""probability_gap_pp"": 9.61, ""summary_points"": [""Модель даёт 60.6% против 51.0% по линии, что даёт запас +9.6 п.п. и объясняет интерес к ставке."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 2.3%.""], ""total_xg"": 1.94}",48.255,61623804,,32.0,3.0,1067.87,units,low,False,soccer|mirandes|rc la coruna|2026-04-20|btts|no|||2026-04-20T18:30:00+00:00,soccer|mirandes|rc la coruna|2026-04-20|btts|no|||2026-04-20T18:30:00+00:00
