match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|beijing guoan|qingdao hainiu|2026-05-15,odds_api_io,68995146,soccer,China - Chinese Super League,Beijing Guoan,Qingdao Hainiu FC,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""China - Chinese Super League"", ""odds_api_io_id"": 68995146, ""raw_event"": {""away"": ""Qingdao Hainiu FC"", ""awayId"": 34695, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""Beijing Guoan"", ""homeId"": 3376, ""id"": 68995146, ""league"": {""name"": ""China - Chinese Super League"", ""slug"": ""china-chinese-super-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Betfair Exchange,odds_api_io,38.35,36.35,34.61,,,77.0,,,xg_total,44.322,1.597,1.651,,ensemble,,insufficient_history,,,,,,
soccer|dalian yingbo|qingdao west coast|2026-05-15,odds_api_io,68995148,soccer,China - Chinese Super League,Dalian Yingbo FC,Qingdao West Coast FC,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""China - Chinese Super League"", ""odds_api_io_id"": 68995148, ""raw_event"": {""away"": ""Qingdao West Coast FC"", ""awayId"": 754363, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""Dalian Yingbo FC"", ""homeId"": 1009005, ""id"": 68995148, ""league"": {""name"": ""China - Chinese Super League"", ""slug"": ""china-chinese-super-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Betfair Exchange,odds_api_io,48.39,49.11,49.77,,,81.58,,,xg_total,28.236,1.158,1.056,,ensemble,,insufficient_history,,,,,,
soccer|ferencvarosi tc|illes akademia|2026-05-15,day_inventory,67343112,soccer,Hungary - U19 National,Ferencvarosi TC,Illes Akademia,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-15T03:12:46.873495+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""67343112"", ""odds_api_io"": ""67343112""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""67343112"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|arema|psbs biak|2026-05-15,odds_api_io,62083174,soccer,Indonesia - Liga 1,PSBS Biak,Arema FC,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Indonesia - Liga 1"", ""odds_api_io_id"": 62083174, ""raw_event"": {""away"": ""Arema FC"", ""awayId"": 47465, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""PSBS Biak"", ""homeId"": 331325, ""id"": 62083174, ""league"": {""name"": ""Indonesia - Liga 1"", ""slug"": ""indonesia-liga-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|afghanistan|tajikistan|2026-05-15,day_inventory,71465056,soccer,International Youth - U20 Friendly Games,Tajikistan,Afghanistan,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-15T07:12:31.167996+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""71465056"", ""odds_api_io"": ""71465056""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""71465056"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|botyr ekibastuz|jaiyq uralsk|2026-05-15,odds_api_io,69854646,soccer,Kazakhstan - Pervaya Liga,FC Jaiyq Uralsk,Botyr Ekibastuz,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Kazakhstan - Pervaya Liga"", ""odds_api_io_id"": 69854646, ""raw_event"": {""away"": ""Botyr Ekibastuz"", ""awayId"": 36683, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""FC Jaiyq Uralsk"", ""homeId"": 1334656, ""id"": 69854646, ""league"": {""name"": ""Kazakhstan - Pervaya Liga"", ""slug"": ""kazakhstan-pervaya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|almaz antey youth|krasnodar|2026-05-15,odds_api_io,68849540,soccer,Russia - Youth League,FC Krasnodar,Almaz Antey Youth,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Russia - Youth League"", ""odds_api_io_id"": 68849540, ""raw_event"": {""away"": ""Almaz Antey Youth"", ""awayId"": 1232185, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""FC Krasnodar"", ""homeId"": 49724, ""id"": 68849540, ""league"": {""name"": ""Russia - Youth League"", ""slug"": ""russia-youth-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|academy of konoplev|cska moscow|2026-05-15,odds_api_io,68849538,soccer,Russia - Youth League,Football Academy Of Konoplev,CSKA Moscow,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Russia - Youth League"", ""odds_api_io_id"": 68849538, ""raw_event"": {""away"": ""CSKA Moscow"", ""awayId"": 49721, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""Football Academy Of Konoplev"", ""homeId"": 354946, ""id"": 68849538, ""league"": {""name"": ""Russia - Youth League"", ""slug"": ""russia-youth-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dinamo makhachkala youth|rubin kazan|2026-05-15,odds_api_io,68849544,soccer,Russia - Youth League,Rubin Kazan,Dinamo-Makhachkala Youth,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Russia - Youth League"", ""odds_api_io_id"": 68849544, ""raw_event"": {""away"": ""Dinamo-Makhachkala Youth"", ""awayId"": 1243581, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""Rubin Kazan"", ""homeId"": 49729, ""id"": 68849544, ""league"": {""name"": ""Russia - Youth League"", ""slug"": ""russia-youth-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|novi pazar|ofk belgrade|2026-05-15,day_inventory,62876787,soccer,Serbia - U19 League,OFK Belgrade,FK Novi Pazar,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-15T01:11:11.817696+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""62876787"", ""odds_api_io"": ""62876787""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""62876787"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ura|villa|2026-05-15,odds_api_io,70995260,soccer,Uganda - Cup,SC Villa,URA FC,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Uganda - Cup"", ""odds_api_io_id"": 70995260, ""raw_event"": {""away"": ""URA FC"", ""awayId"": 366558, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""SC Villa"", ""homeId"": 375412, ""id"": 70995260, ""league"": {""name"": ""Uganda - Cup"", ""slug"": ""uganda-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|kitara|vipers|2026-05-15,odds_api_io,70995264,soccer,Uganda - Cup,Vipers SC,Kitara FC,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Uganda - Cup"", ""odds_api_io_id"": 70995264, ""raw_event"": {""away"": ""Kitara FC"", ""awayId"": 424753, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""Vipers SC"", ""homeId"": 218704, ""id"": 70995264, ""league"": {""name"": ""Uganda - Cup"", ""slug"": ""uganda-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|fsc bukovyna chernivtsi|ucsa tarasivka|2026-05-15,odds_api_io,61840782,soccer,Ukraine - Persha Liga,FC Ucsa Tarasivka,FSC Bukovyna Chernivtsi,2026-05-15T12:00:00+00:00,mid,"{""competition"": ""Ukraine - Persha Liga"", ""odds_api_io_id"": 61840782, ""raw_event"": {""away"": ""FSC Bukovyna Chernivtsi"", ""awayId"": 43336, ""date"": ""2026-05-15T12:00:00Z"", ""home"": ""FC Ucsa Tarasivka"", ""homeId"": 1036073, ""id"": 61840782, ""league"": {""name"": ""Ukraine - Persha Liga"", ""slug"": ""ukraine-persha-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|akademiya konoplev|cska moskva|2026-05-15,day_inventory,soccer|akademiya konoplev|cska moskva|2026-05-15,soccer,Unknown,Akademiya Konoplev U20,CSKA Moskva U19,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-14T21:01:46.230495+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": true, ""ready_for_publish"": false, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00"", ""last_fixture_refresh_utc"": ""2026-05-14T21:01:46.178223+00:00"", ""last_odds_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""soccer|akademiya konoplev|cska moskva|2026-05-15"", ""sstats"": ""1519060""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|akademiya konoplev|cska moskva|2026-05-15"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 1, ""price_sources_count"": 1, ""provider_source_ids"": {""sstats"": ""1519060""}, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00"", ""sources_seen"": ""sstats"", ""sstats_has_context_hint"": true, ""sstats_status"": ""2""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|beijing guoan|qingdao jonoon|2026-05-15,day_inventory,soccer|beijing guoan|qingdao jonoon|2026-05-15,soccer,Unknown,Beijing Guoan,Qingdao Jonoon,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-14T21:01:46.230495+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": true, ""ready_for_publish"": false, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00"", ""last_fixture_refresh_utc"": ""2026-05-14T21:01:46.178661+00:00"", ""last_odds_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""soccer|beijing guoan|qingdao jonoon|2026-05-15"", ""sstats"": ""1523150""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|beijing guoan|qingdao jonoon|2026-05-15"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 1, ""price_sources_count"": 1, ""provider_source_ids"": {""sstats"": ""1523150""}, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00"", ""sources_seen"": ""sstats"", ""sstats_has_context_hint"": true, ""sstats_status"": ""2""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dalian zhixing|qingdao youth island|2026-05-15,day_inventory,soccer|dalian zhixing|qingdao youth island|2026-05-15,soccer,Unknown,Dalian Zhixing,Qingdao Youth Island,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-14T21:01:46.230495+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": true, ""ready_for_publish"": false, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00"", ""last_fixture_refresh_utc"": ""2026-05-14T21:01:46.179138+00:00"", ""last_odds_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""soccer|dalian zhixing|qingdao youth island|2026-05-15"", ""sstats"": ""1523151""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|dalian zhixing|qingdao youth island|2026-05-15"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 1, ""price_sources_count"": 1, ""provider_source_ids"": {""sstats"": ""1523151""}, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00"", ""sources_seen"": ""sstats"", ""sstats_has_context_hint"": true, ""sstats_status"": ""2""}",,totals,Больше,over,,2.5,,Betfair Exchange,odds_api_io,41.4,41.41,41.43,,,72.47,,,xg_total,38.074,1.079,1.258,,ensemble,,insufficient_history,,,,,,
soccer|hoffenheim|mainz 05|2026-05-15,day_inventory,soccer|hoffenheim|mainz 05|2026-05-15,soccer,Unknown,Hoffenheim U19,Mainz 05 U19,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-14T21:01:46.230495+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": true, ""ready_for_publish"": false, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00"", ""last_fixture_refresh_utc"": ""2026-05-14T21:01:46.179340+00:00"", ""last_odds_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""soccer|hoffenheim|mainz 05|2026-05-15"", ""sstats"": ""1544751""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|hoffenheim|mainz 05|2026-05-15"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 1, ""price_sources_count"": 1, ""provider_source_ids"": {""sstats"": ""1544751""}, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00"", ""sources_seen"": ""sstats"", ""sstats_has_context_hint"": true, ""sstats_status"": ""2""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ekibastuz|jaiyq|2026-05-15,day_inventory,soccer|ekibastuz|jaiyq|2026-05-15,soccer,Unknown,Jaiyq,Ekibastuz,2026-05-15T12:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-14T21:01:46.230495+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": true, ""ready_for_publish"": false, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00"", ""last_fixture_refresh_utc"": ""2026-05-14T21:01:46.179536+00:00"", ""last_odds_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""soccer|ekibastuz|jaiyq|2026-05-15"", ""sstats"": ""1534739""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|ekibastuz|jaiyq|2026-05-15"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 1, ""price_sources_count"": 1, ""provider_source_ids"": {""sstats"": ""1534739""}, ""source_evidence_updated_utc"": ""2026-05-15T11:10:16.853708+00:00"", ""sources_seen"": ""sstats"", ""sstats_has_context_hint"": true, ""sstats_status"": ""2""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
