match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|ska khabarovsk 2|zenit penza|2026-05-15,odds_api_io,70228242,soccer,"Russia - 2. Liga, Division B, Group 3",Ska-Khabarovsk-2,Zenit Penza,2026-05-15T04:00:00+00:00,mid,"{""competition"": ""Russia - 2. Liga, Division B, Group 3"", ""odds_api_io_id"": 70228242, ""raw_event"": {""away"": ""Zenit Penza"", ""awayId"": 75179, ""date"": ""2026-05-15T04:00:00Z"", ""home"": ""Ska-Khabarovsk-2"", ""homeId"": 610544, ""id"": 70228242, ""league"": {""name"": ""Russia - 2. Liga, Division B, Group 3"", ""slug"": ""russia-2-liga-division-b-group-3""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|cesena|ss lazio|2026-05-15,odds_api_io,61537664,soccer,Italy - Primavera 1,SS Lazio,Cesena FC,2026-05-15T07:00:00+00:00,mid,"{""competition"": ""Italy - Primavera 1"", ""odds_api_io_id"": 61537664, ""raw_event"": {""away"": ""Cesena FC"", ""awayId"": 1175355, ""date"": ""2026-05-15T07:00:00Z"", ""home"": ""SS Lazio"", ""homeId"": 1175371, ""id"": 61537664, ""league"": {""name"": ""Italy - Primavera 1"", ""slug"": ""italy-primavera-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|auckland city|auckland reserves|2026-05-15,odds_api_io,69460606,soccer,New Zealand - National League,Auckland FC Reserves,Auckland City FC,2026-05-15T07:00:00+00:00,mid,"{""competition"": ""New Zealand - National League"", ""odds_api_io_id"": 69460606, ""raw_event"": {""away"": ""Auckland City FC"", ""awayId"": 6909, ""date"": ""2026-05-15T07:00:00Z"", ""home"": ""Auckland FC Reserves"", ""homeId"": 1236583, ""id"": 69460606, ""league"": {""name"": ""New Zealand - National League"", ""slug"": ""new-zealand-national-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|kyrgyzstan|turkmenistan|2026-05-15,day_inventory,71465054,soccer,International Youth - U20 Friendly Games,Kyrgyzstan,Turkmenistan,2026-05-15T07:30:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-14T21:20:35.461526+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""71465054"", ""odds_api_io"": ""71465054""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""71465054"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-15T01:11:30.215275+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|broadmeadow magic reserves|newcastle olympic reserves|2026-05-15,day_inventory,67807822,soccer,"Australia - Northern NSW League One, Reserves, Women",Broadmeadow Magic FC Reserve,Newcastle Olympic FC Reserve,2026-05-15T08:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""context_2plus_sources"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-14T21:20:35.461551+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""day_inventory"": ""67807822"", ""odds_api_io"": ""67807822""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""67807822"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-15T01:11:30.215275+00:00""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|shaanxi union|shenzhen 2028|2026-05-15,odds_api_io,70968242,soccer,China - FA Cup,Shenzhen 2028 FC,Shaanxi Union FC,2026-05-15T08:00:00+00:00,mid,"{""competition"": ""China - FA Cup"", ""odds_api_io_id"": 70968242, ""raw_event"": {""away"": ""Shaanxi Union FC"", ""awayId"": 1110233, ""date"": ""2026-05-15T08:00:00Z"", ""home"": ""Shenzhen 2028 FC"", ""homeId"": 1235671, ""id"": 70968242, ""league"": {""name"": ""China - FA Cup"", ""slug"": ""china-fa-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,61.41,54.98,49.51,,,75.53,,,xg_total,44.255,1.22,1.012,,ensemble,,insufficient_history,,,,,,
soccer|spartak moscow|ural ekaterinburg|2026-05-15,odds_api_io,68849546,soccer,Russia - Youth League,Ural Ekaterinburg,FK Spartak Moscow,2026-05-15T08:00:00+00:00,mid,"{""competition"": ""Russia - Youth League"", ""odds_api_io_id"": 68849546, ""raw_event"": {""away"": ""FK Spartak Moscow"", ""awayId"": 49731, ""date"": ""2026-05-15T08:00:00Z"", ""home"": ""Ural Ekaterinburg"", ""homeId"": 108405, ""id"": 68849546, ""league"": {""name"": ""Russia - Youth League"", ""slug"": ""russia-youth-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|spartak moskva|ural|2026-05-15,day_inventory,soccer|spartak moskva|ural|2026-05-15,soccer,Unknown,Ural U20,Spartak Moskva U19,2026-05-15T08:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-05-14T21:01:46.230495+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""form_sources_count"": 2, ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources_count"": 1, ""ready_for_model"": true, ""ready_for_publish"": false, ""weather"": false, ""xg"": true, ""xg_sources_count"": 2}, ""day_inventory_path"": "".data/day_inventory/2026-05-15.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00"", ""last_fixture_refresh_utc"": ""2026-05-14T21:01:46.167661+00:00"", ""last_odds_refresh_utc"": ""2026-05-14T21:20:52.043809+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""soccer|spartak moskva|ural|2026-05-15"", ""sstats"": ""1519063""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|spartak moskva|ural|2026-05-15"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 1, ""price_sources_count"": 1, ""provider_source_ids"": {""sstats"": ""1519063""}, ""source_evidence_updated_utc"": ""2026-05-15T01:11:30.215275+00:00"", ""sources_seen"": ""sstats"", ""sstats_has_context_hint"": true, ""sstats_status"": ""2""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dalian kewei|nantong zhiyun|2026-05-15,odds_api_io,70968246,soccer,China - FA Cup,Dalian Kewei,Nantong Zhiyun,2026-05-15T08:30:00+00:00,mid,"{""competition"": ""China - FA Cup"", ""odds_api_io_id"": 70968246, ""raw_event"": {""away"": ""Nantong Zhiyun"", ""awayId"": 327153, ""date"": ""2026-05-15T08:30:00Z"", ""home"": ""Dalian Kewei"", ""homeId"": 1334266, ""id"": 70968246, ""league"": {""name"": ""China - FA Cup"", ""slug"": ""china-fa-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.0,,1xbet,sstats,68.43,55.16,42.42,,,83.76,,,xg_total,75.818,1.164,0.808,,ensemble,,insufficient_history,,,,,,
soccer|persebaya surabaya|semen padang|2026-05-15,odds_api_io,62083172,soccer,Indonesia - Liga 1,Semen Padang FC,Persebaya Surabaya,2026-05-15T08:30:00+00:00,mid,"{""competition"": ""Indonesia - Liga 1"", ""odds_api_io_id"": 62083172, ""raw_event"": {""away"": ""Persebaya Surabaya"", ""awayId"": 76319, ""date"": ""2026-05-15T08:30:00Z"", ""home"": ""Semen Padang FC"", ""homeId"": 86066, ""id"": 62083172, ""league"": {""name"": ""Indonesia - Liga 1"", ""slug"": ""indonesia-liga-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,3.5,,pinnacle,sstats,18.83,32.22,43.47,,,74.79,,,xg_total,26.31,0.771,1.468,,ensemble,,insufficient_history,,,,,,
