match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier
soccer|al draih|al jabalain|2026-04-08,odds_api_io,67953174,soccer,Saudi Arabia - Division 1,AL Draih,Al-Jabalain,2026-04-08T15:50:00+00:00,mid
soccer|al anwar|al wehda|2026-04-08,odds_api_io,67953172,soccer,Saudi Arabia - Division 1,AL Anwar,Al-Wehda FC,2026-04-08T15:50:00+00:00,mid
soccer|al ahli saudi|al fayha|2026-04-08,odds_api_io,64055797,soccer,Saudi Arabia - Saudi Pro League,Al-Fayha FC,Al Ahli Saudi FC,2026-04-08T15:55:00+00:00,mid
soccer|nomme united|paide linnameeskond|2026-04-08,odds_api_io,68214584,soccer,Estonia - Premium Liiga,Paide Linnameeskond,FC Nomme United,2026-04-08T16:00:00+00:00,mid
soccer|harju jk laagri|nomme kalju|2026-04-08,odds_api_io,68214586,soccer,Estonia - Premium Liiga,Harju JK Laagri,Nomme Kalju FC,2026-04-08T16:00:00+00:00,mid
soccer|fs jelgava|rfs|2026-04-08,odds_api_io,68492444,soccer,Latvia - Virsliga,FS Jelgava,FC RFS,2026-04-08T16:00:00+00:00,mid
soccer|gornik zabrze|zawisza bydgoszcz|2026-04-08,odds_api_io,69649998,soccer,Poland - Puchar Polski,Zawisza Bydgoszcz,Gornik Zabrze,2026-04-08T16:00:00+00:00,mid
soccer|ae kifisia|atromitos athinon|2026-04-08,odds_api_io,70231980,soccer,Greece - Super League,Atromitos Athinon,AE Kifisia FC,2026-04-08T16:00:00+00:00,mid
soccer|fci levadia tallinn|parnu jk vaprus|2026-04-08,odds_api_io,68214664,soccer,Estonia - Premium Liiga,FCI Levadia Tallinn,Parnu JK Vaprus,2026-04-08T16:00:00+00:00,mid
soccer|dinamo city|vllaznia shkoder|2026-04-08,odds_api_io,69877260,soccer,Albania - Kupa e Shqiperise,FC Dinamo City,Vllaznia Shkoder,2026-04-08T16:00:00+00:00,mid
soccer|ael limassol|pafos|2026-04-08,odds_api_io,70231624,soccer,Cyprus - Cyprus Cup,AEL Limassol,Pafos FC,2026-04-08T16:00:00+00:00,mid
soccer|radnicki nis|vojvodina novi sad|2026-04-08,odds_api_io,61232031,soccer,Serbia - Superliga,FK Vojvodina Novi Sad,FK Radnicki Nis,2026-04-08T16:00:00+00:00,mid
soccer|af elbasani|kf egnatia rrogozhine|2026-04-08,odds_api_io,69877268,soccer,Albania - Kupa e Shqiperise,KF Egnatia Rrogozhine,Af Elbasani,2026-04-08T16:00:00+00:00,mid
soccer|al bukiryah|al tai|2026-04-08,odds_api_io,67953176,soccer,Saudi Arabia - Division 1,Al-Tai,Al Bukiryah,2026-04-08T16:15:00+00:00,mid
soccer|juventus turin|parma 1913|2026-04-08,odds_api_io,69081528,soccer,Italy - Coppa Italia Primavera,Juventus Turin,Parma Calcio 1913 U20,2026-04-08T16:30:00+00:00,mid
soccer|al karma|duhok|2026-04-08,odds_api_io,70584356,soccer,Iraq - Iraqi League,AL Karma,Duhok FC,2026-04-08T16:30:00+00:00,mid
soccer|san fernando|san miguel|2026-04-08,odds_api_io,70378240,soccer,"Spain Amateur - Tercera Federacion, Group 12",CD San Miguel,UD San Fernando,2026-04-08T16:30:00+00:00,mid
soccer|9 octubre|vinotinto ecuador|2026-04-08,odds_api_io,69880368,soccer,Ecuador - Serie B,Vinotinto FC Ecuador,9 de Octubre FC,2026-04-08T16:30:00+00:00,mid
soccer|gnk dinamo zagreb|hnk gorica|2026-04-08,odds_api_io,69833196,soccer,Croatia - Croatian Cup,HNK Gorica,GNK Dinamo Zagreb,2026-04-08T16:30:00+00:00,mid
