match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint
soccer|cerro porteno|sporting cristal|2026-04-09,soccer,International Clubs - Copa Libertadores,Sporting Cristal,Cerro Porteno,2026-04-09T02:00:00+00:00,totals,Больше,over,2.25,1.7259100904124016,0.41931587170914464,0.41931587170914464,0.41931587170914464,0.7811570877146181,0.5794044577148585,0.5794044577148585,16.008858600571386,30.366002985843153,70.92641216005474,2,1,xg_total,2.5,2.925611683848797,1.2104072164948456,"[""mode=xg_total"", ""model=xg_total_ensemble"", ""signals=xg+explicit"", ""consensus_fair_odds=2.38"", ""line=2.5"", ""context=ensemble:team_form"", ""selected_book=Bet365"", ""selected_source=odds_api_io"", ""family_weight=1.18"", ""context_confidence=64.2"", ""market_move=flat"", ""line_move_pp=+1.34"", ""best_vs_consensus=+0.44%"", ""consensus_dispersion=0.40%""]","{""adjusted_probability"": 0.5794, ""analysis_flags"": [""xg"", ""form"", ""recent"", ""market"", ""basis""], ""analysis_points"": [""По линии на этот верх дают около 41.9%, а модель поднимает вероятность до 57.9%. Запас +16.0 п.п. делает ставку на Больше интереснее рынка."", ""По ожидаемым голам модель видит около 4.14 (2.93 : 1.21). Для линии 2.5 это уже профиль в пользу результативному сценария, причём основной вклад в темп ждём от Sporting Cristal."", ""Средний тотал по турниру держится около 3.00."", ""Рынок подтверждает идею у 2 букмекеров (Bet365, Unibet). Лучшая цена выше условного консенсуса примерно на 0.4%."", ""По форме сейчас лучше выглядит Sporting Cristal: около 52% против 40% у Cerro Porteno."", ""Разбор собран из нескольких источников (sstats_form, football_data), поэтому ставка опирается не на один частный сигнал.""], ""away_recent_count"": 1, ""best_vs_consensus_edge_pct"": 0.437, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 0.399, ""context_confidence"": 64.2, ""context_mode"": ""team_form"", ""context_source"": ""ensemble"", ""home_recent_count"": 1, ""line_move_pp"": 1.341, ""market_movement"": ""flat"", ""market_probability"": 0.4193, ""market_signal_key"": ""totals|over|2.50|"", ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 16.01, ""raw_model_probability"": 0.7812, ""required_books"": 1, ""selected_bookmaker"": ""Bet365"", ""selected_price"": 2.25, ""selected_source"": ""odds_api_io"", ""selection_key"": ""over"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 70.93, ""context_depth_score"": 3.1, ""context_source"": ""ensemble"", ""flags"": [""xg"", ""form"", ""recent"", ""market"", ""basis""], ""probability_gap_pp"": 16.01, ""summary_points"": [""По линии на этот верх дают около 41.9%, а модель поднимает вероятность до 57.9%. Запас +16.0 п.п. делает ставку на Больше интереснее рынка."", ""По ожидаемым голам модель видит около 4.14 (2.93 : 1.21). Для линии 2.5 это уже профиль в пользу результативному сценария, причём основной вклад в темп ждём от Sporting Cristal."", ""Средний тотал по турниру держится около 3.00."", ""Рынок подтверждает идею у 2 букмекеров (Bet365, Unibet). Лучшая цена выше условного консенсуса примерно на 0.4%."", ""По форме сейчас лучше выглядит Sporting Cristal: около 52% против 40% у Cerro Porteno."", ""Разбор собран из нескольких источников (sstats_form, football_data), поэтому ставка опирается не на один частный сигнал.""], ""total_xg"": 4.14}",74.936,70075856,,60.0,6.0,1000.0,units,high,False,soccer|cerro porteno|sporting cristal|2026-04-09|totals|over||2.5|2026-04-09T02:00:00+00:00
