match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|ae uberabinha|atletico mineiro|2026-06-12,h2h|atletico mineiro||home,h2h,Atletico Mineiro,,home,1.071,1.071,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,h2h|draw||,h2h,Draw,,,10.0,10.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,h2h|ae uberabinha||away,h2h,AE Uberabinha,,away,23.0,23.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,dnb|atletico mineiro|0.00|home,dnb,Atletico Mineiro,0.0,home,1.015,1.015,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,dnb|ae uberabinha|0.00|away,dnb,AE Uberabinha,0.0,away,12.0,12.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,spreads|atletico mineiro|-3.00|home,spreads,Atletico Mineiro,-3.0,home,1.925,1.925,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,spreads|ae uberabinha|3.00|away,spreads,AE Uberabinha,3.0,away,1.875,1.875,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,totals|over|3.75|,totals,Over,3.75,,1.825,1.825,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,totals|under|3.75|,totals,Under,3.75,,1.975,1.975,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,totals|over|2.50|,totals,Over,2.5,,1.285,1.2825,"[""Bet365""]","[""odds_api_io""]",2,0.304,
soccer|ae uberabinha|atletico mineiro|2026-06-12,totals|under|2.50|,totals,Under,2.5,,3.5,3.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,spreads|atletico mineiro|-2.75|home,spreads,Atletico Mineiro,-2.75,home,2.0,2.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|ae uberabinha|atletico mineiro|2026-06-12,spreads|ae uberabinha|2.75|away,spreads,AE Uberabinha,2.75,away,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,h2h|itabirito||home,h2h,Itabirito,,home,2.4,2.4,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,h2h|draw||,h2h,Draw,,,3.25,3.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,h2h|nacional ac muriae mg||away,h2h,Nacional AC Muriae MG,,away,2.55,2.55,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,dnb|itabirito|0.00|home,dnb,Itabirito,0.0,home,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,dnb|nacional ac muriae mg|0.00|away,dnb,Nacional AC Muriae MG,0.0,away,1.909,1.909,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,spreads|itabirito|0.00|home,spreads,Itabirito,0.0,home,1.825,1.825,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,totals|over|2.50|,totals,Over,2.5,,1.975,1.9624,"[""Bet365""]","[""odds_api_io""]",2,0.649,
soccer|itabirito|nacional muriae mg|2026-06-12,totals|under|2.50|,totals,Under,2.5,,1.85,1.8374,"[""Bet365""]","[""odds_api_io""]",2,0.74,
soccer|itabirito|nacional muriae mg|2026-06-12,spreads|nacional ac muriae mg|-0.00|away,spreads,Nacional AC Muriae MG,-0.0,away,1.975,1.975,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,spreads|itabirito|-0.25|home,spreads,Itabirito,-0.25,home,1.85,1.85,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|itabirito|nacional muriae mg|2026-06-12,spreads|nacional ac muriae mg|0.25|away,spreads,Nacional AC Muriae MG,0.25,away,1.95,1.95,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|coastal union|namungo|2026-06-12,h2h|coastal union fc||home,h2h,Coastal Union FC,,home,2.2,2.1372,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.622,
soccer|coastal union|namungo|2026-06-12,h2h|draw||,h2h,Draw,,,3.0,2.8984,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.381,
soccer|coastal union|namungo|2026-06-12,h2h|namungo||away,h2h,Namungo,,away,4.0,3.6228,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,5.303,
soccer|coastal union|namungo|2026-06-12,dnb|coastal union fc|0.00|home,dnb,Coastal Union FC,0.0,home,1.533,1.4949,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.262,
soccer|coastal union|namungo|2026-06-12,dnb|namungo|0.00|away,dnb,Namungo,0.0,away,2.78,2.5653,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,6.134,
soccer|coastal union|namungo|2026-06-12,spreads|coastal union fc|-0.25|home,spreads,Coastal Union FC,-0.25,home,1.925,1.8428,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,4.549,
soccer|coastal union|namungo|2026-06-12,spreads|namungo|0.25|away,spreads,Namungo,0.25,away,2.07,1.9695,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,5.024,
soccer|coastal union|namungo|2026-06-12,totals|over|2.00|,totals,Over,2.0,,1.91,1.9051,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.276,
soccer|coastal union|namungo|2026-06-12,totals|under|2.00|,totals,Under,2.0,,1.93,1.9152,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.818,
soccer|coastal union|namungo|2026-06-12,totals|over|2.50|,totals,Over,2.5,,2.6,2.5499,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.538,
soccer|coastal union|namungo|2026-06-12,totals|under|2.50|,totals,Under,2.5,,1.54,1.5201,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.732,
soccer|coastal union|namungo|2026-06-12,spreads|coastal union fc|-1.75|home,spreads,Coastal Union FC,-1.75,home,6.33,6.0313,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.594,
soccer|coastal union|namungo|2026-06-12,spreads|namungo|1.75|away,spreads,Namungo,1.75,away,1.14,1.1349,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.776,
soccer|coastal union|namungo|2026-06-12,spreads|coastal union fc|-1.50|home,spreads,Coastal Union FC,-1.5,home,4.57,4.4071,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.648,
soccer|coastal union|namungo|2026-06-12,spreads|namungo|1.50|away,spreads,Namungo,1.5,away,1.21,1.21,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,,
soccer|coastal union|namungo|2026-06-12,spreads|coastal union fc|-1.25|home,spreads,Coastal Union FC,-1.25,home,3.97,3.9353,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.452,
soccer|coastal union|namungo|2026-06-12,spreads|namungo|1.25|away,spreads,Namungo,1.25,away,6.8,2.0857,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,65.294,
soccer|coastal union|namungo|2026-06-12,spreads|coastal union fc|-1.00|home,spreads,Coastal Union FC,-1.0,home,4.5,3.7125,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,7.451,
soccer|coastal union|namungo|2026-06-12,spreads|namungo|1.00|away,spreads,Namungo,1.0,away,6.4,1.9999,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,60.711,
soccer|coastal union|namungo|2026-06-12,spreads|coastal union fc|-0.75|home,spreads,Coastal Union FC,-0.75,home,2.675,2.5938,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.299,
soccer|coastal union|namungo|2026-06-12,spreads|namungo|0.75|away,spreads,Namungo,0.75,away,4.25,2.2309,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,41.83,
