match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,bookmaker,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint,prediction_id
soccer|portmore united|spanish town police|2026-04-23,soccer,Jamaica - Premier League,Spanish Town Police FC,Portmore United,2026-04-23T20:30:00+00:00,btts,Обе забьют: Нет,no,1.7,1.5410354818757452,0.5405405405405405,0.5405405405405405,0.5405405405405405,0.8840999335630984,0.6489143253098897,0.6489143253098897,10.837378476934923,10.31543530268124,63.67559393022558,1,1,btts_poisson,,0.1714285714285714,2.0869565217391304,"[""mode=btts_poisson"", ""model=btts_market_calibrated"", ""signals=xg+explicit"", ""context=sstats"", ""selected_book=Unibet"", ""selected_source=odds_api_io"", ""family_weight=1.12"", ""context_confidence=68.0"", ""single_book_guard=enabled"", ""market_move=low_sample"", ""line_move_pp=+0.00"", ""best_vs_consensus=+0.00%"", ""consensus_dispersion=0.00%""]","{""adjusted_probability"": 0.6489, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""Модель даёт 64.9% против 54.1% по линии, что даёт запас +10.8 п.п. и объясняет интерес к ставке."", ""По ожидаемым голам матч выглядит как 0.17 : 2.09 при суммарном xG около 2.26."", ""По рынку хотя бы Unibet не выбивается из идеи.""], ""away_recent_count"": null, ""best_vs_consensus_edge_pct"": 0.0, ""books"": [""Unibet""], ""consensus_dispersion_pct"": 0.0, ""context_confidence"": 68.0, ""context_mode"": null, ""context_source"": ""sstats"", ""home_recent_count"": null, ""line_move_pp"": 0.0, ""market_movement"": ""low_sample"", ""market_probability"": 0.5405, ""market_signal_derived"": false, ""market_signal_history_ready"": true, ""market_signal_key"": ""btts|no||"", ""market_signal_observation_count"": 2, ""match_tier"": ""mid"", ""offers_seen"": 1, ""probability_gap_pp"": 10.84, ""quality_score"": 78.033, ""quality_status"": ""passed_quality"", ""raw_model_probability"": 0.8841, ""required_books"": 1, ""selected_bookmaker"": ""Unibet"", ""selected_price"": 1.7, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",Unibet,"{""quality"": {""calibration"": {""applied"": false, ""delta_probability"": 0.0, ""segments_used"": []}, ""evaluated_at"": ""2026-04-23T16:48:16.542442+00:00"", ""final_adjusted_probability"": 0.64891, ""learning_adjustment"": {""applied"": false, ""score_delta"": 0.0, ""segments_used"": []}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-04-21"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.64891, ""publication_score"": 41.854, ""quality_score"": 78.033, ""reasons"": [], ""segments"": [""family:btts"", ""market:btts:no"", ""league:preferred"", ""context:sstats"", ""bookmaker:unibet"", ""odds:1.70-2.04"", ""prob:60-65""], ""status"": ""passed_quality""}}","{""confidence"": 63.68, ""context_depth_score"": 1.45, ""context_source"": ""sstats"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 10.84, ""sections"": {""edge"": ""Модель даёт 64.9% против 54.1% по линии, что даёт запас +10.8 п.п. и объясняет интерес к ставке."", ""market"": ""По рынку хотя бы Unibet не выбивается из идеи."", ""xg"": ""По ожидаемым голам матч выглядит как 0.17 : 2.09 при суммарном xG около 2.26.""}, ""summary_points"": [""Модель даёт 64.9% против 54.1% по линии, что даёт запас +10.8 п.п. и объясняет интерес к ставке."", ""По ожидаемым голам матч выглядит как 0.17 : 2.09 при суммарном xG около 2.26."", ""По рынку хотя бы Unibet не выбивается из идеи.""], ""total_xg"": 2.26}",41.854,70906556,,17.0,2.22,765.3,units,low,False,soccer|portmore united|spanish town police|2026-04-23|btts|no|||2026-04-23T20:30:00+00:00,soccer|portmore united|spanish town police|2026-04-23|btts|no|||2026-04-23T20:30:00+00:00
soccer|pyramids|zamalek|2026-04-23,soccer,Egypt - Premier League,Zamalek SC,Pyramids FC,2026-04-23T18:00:00+00:00,totals,Меньше,under,1.571,1.5144657773813825,0.6048632571203344,0.6048632571203344,0.6048632571203344,0.7388724388457154,0.6602988426249354,0.6602988426249354,5.543558550460103,3.7329481763773487,63.15406877725381,2,1,xg_total,2.5,0.8727272727272727,0.8964033613445378,"[""mode=xg_total"", ""model=xg_total_ensemble"", ""signals=xg+explicit+injuries+news"", ""consensus_fair_odds=1.65"", ""line=2.5"", ""context=ensemble:ensemble"", ""selected_book=Bet365"", ""selected_source=odds_api_io"", ""family_weight=0.96"", ""context_confidence=51.7"", ""market_move=flat"", ""line_move_pp=+0.00"", ""best_vs_consensus=+2.31%"", ""consensus_dispersion=3.01%""]","{""adjusted_probability"": 0.6603, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""На ТМ 2.5 линия сейчас даёт около 60.5%, а модель поднимает вероятность до 66.0%. Запас +5.5 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.77 (0.87 : 0.90). Для линии 2.5 это уже профиль в пользу низовой сценария."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 2.3%.""], ""away_recent_count"": null, ""best_vs_consensus_edge_pct"": 2.312, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 3.013, ""context_confidence"": 51.71, ""context_mode"": ""ensemble"", ""context_source"": ""ensemble"", ""home_recent_count"": null, ""line_move_pp"": 0.0, ""market_movement"": ""flat"", ""market_probability"": 0.6049, ""market_signal_derived"": false, ""market_signal_history_ready"": true, ""market_signal_key"": ""totals|under|2.50|"", ""market_signal_observation_count"": 2, ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 5.54, ""quality_score"": 69.544, ""quality_status"": ""passed_quality"", ""raw_model_probability"": 0.7389, ""required_books"": 1, ""selected_bookmaker"": ""Bet365"", ""selected_price"": 1.571, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",Bet365,"{""quality"": {""calibration"": {""applied"": false, ""delta_probability"": 0.0, ""segments_used"": []}, ""evaluated_at"": ""2026-04-23T16:48:16.542442+00:00"", ""final_adjusted_probability"": 0.6603, ""learning_adjustment"": {""applied"": false, ""score_delta"": 0.0, ""segments_used"": []}, ""nightly_review_adjustment"": {""applied"": false, ""report_date"": ""2026-04-21"", ""score_delta"": 0.0, ""sources"": []}, ""original_adjusted_probability"": 0.6603, ""publication_score"": 31.196, ""quality_score"": 69.544, ""reasons"": [], ""segments"": [""family:totals"", ""market:totals:under"", ""league:preferred"", ""context:ensemble"", ""bookmaker:bet365"", ""odds:1.00-1.69"", ""prob:65-70""], ""status"": ""passed_quality""}}","{""confidence"": 63.15, ""context_depth_score"": 1.45, ""context_source"": ""ensemble"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 5.54, ""sections"": {""edge"": ""На ТМ 2.5 линия сейчас даёт около 60.5%, а модель поднимает вероятность до 66.0%. Запас +5.5 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""market"": ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 2.3%."", ""xg"": ""По ожидаемым голам матч тянет к 1.77 (0.87 : 0.90). Для линии 2.5 это уже профиль в пользу низовой сценария.""}, ""summary_points"": [""На ТМ 2.5 линия сейчас даёт около 60.5%, а модель поднимает вероятность до 66.0%. Запас +5.5 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.77 (0.87 : 0.90). Для линии 2.5 это уже профиль в пользу низовой сценария."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 2.3%.""], ""total_xg"": 1.77}",31.196,69879932,,10.0,1.31,765.3,units,low,False,soccer|pyramids|zamalek|2026-04-23|totals|under||2.5|2026-04-23T18:00:00+00:00,soccer|pyramids|zamalek|2026-04-23|totals|under||2.5|2026-04-23T18:00:00+00:00
