match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|svg bleiburg|vst voelkermarkt|2026-05-17,odds_api_io,61898632,soccer,"Austria Amateur - Karnten, Karntner Liga",VST Voelkermarkt,SVG Bleiburg,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Austria Amateur - Karnten, Karntner Liga"", ""odds_api_io_id"": 61898632, ""raw_event"": {""away"": ""SVG Bleiburg"", ""awayId"": 5038, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""VST Voelkermarkt"", ""homeId"": 211910, ""id"": 61898632, ""league"": {""name"": ""Austria Amateur - Karnten, Karntner Liga"", ""slug"": ""austria-amateur-karnten-karntner-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|palestino|union espanola|2026-05-17,day_inventory,69254656,soccer,"Chile - Primera Division, Women",Union Espanola,Palestino,2026-05-17T16:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-17.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""69254656""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|agf aarhus|viborg ff|2026-05-17,odds_api_io,69653778,soccer,Denmark - Superliga,AGF Aarhus,Viborg FF,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Denmark - Superliga"", ""odds_api_io_id"": 69653778, ""raw_event"": {""away"": ""Viborg FF"", ""awayId"": 1288, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""AGF Aarhus"", ""homeId"": 1291, ""id"": 69653778, ""league"": {""name"": ""Denmark - Superliga"", ""slug"": ""denmark-superliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|broendby if|midtjylland|2026-05-17,odds_api_io,69653782,soccer,Denmark - Superliga,FC Midtjylland,Broendby IF,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Denmark - Superliga"", ""odds_api_io_id"": 69653782, ""raw_event"": {""away"": ""Broendby IF"", ""awayId"": 1281, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""FC Midtjylland"", ""homeId"": 1289, ""id"": 69653782, ""league"": {""name"": ""Denmark - Superliga"", ""slug"": ""denmark-superliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|nordsjaelland|soenderjyske|2026-05-17,odds_api_io,69653788,soccer,Denmark - Superliga,Soenderjyske,FC Nordsjaelland,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Denmark - Superliga"", ""odds_api_io_id"": 69653788, ""raw_event"": {""away"": ""FC Nordsjaelland"", ""awayId"": 1292, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Soenderjyske"", ""homeId"": 1295, ""id"": 69653788, ""league"": {""name"": ""Denmark - Superliga"", ""slug"": ""denmark-superliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|cs emelec|universidad catolica ecuador|2026-05-17,day_inventory,71512074,soccer,"Ecuador - Superliga, Women",CS Emelec,Universidad Catolica Del Ecuador,2026-05-17T16:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-17.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""71512074""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|tallinna flora|tartu jk welco|2026-05-17,odds_api_io,68774150,soccer,Estonia - Esiliiga,Tartu JK Welco,Tallinna FC Flora,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Estonia - Esiliiga"", ""odds_api_io_id"": 68774150, ""raw_event"": {""away"": ""Tallinna FC Flora"", ""awayId"": 36074, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Tartu JK Welco"", ""homeId"": 42740, ""id"": 68774150, ""league"": {""name"": ""Estonia - Esiliiga"", ""slug"": ""estonia-esiliiga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|fci levadia tallinn|jk tabasalu|2026-05-17,odds_api_io,68852074,soccer,Estonia - Esiliiga B,JK Tabasalu,FCI Levadia Tallinn,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Estonia - Esiliiga B"", ""odds_api_io_id"": 68852074, ""raw_event"": {""away"": ""FCI Levadia Tallinn"", ""awayId"": 592890, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""JK Tabasalu"", ""homeId"": 159832, ""id"": 68852074, ""league"": {""name"": ""Estonia - Esiliiga B"", ""slug"": ""estonia-esiliiga-b""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|greater tomorrow|tmt|2026-05-17,odds_api_io,71495128,soccer,Gambia - Division One,Tmt,Greater Tomorrow FC,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Gambia - Division One"", ""odds_api_io_id"": 71495128, ""raw_event"": {""away"": ""Greater Tomorrow FC"", ""awayId"": 858007, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Tmt"", ""homeId"": 978747, ""id"": 71495128, ""league"": {""name"": ""Gambia - Division One"", ""slug"": ""gambia-division-one""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|samgurali tskaltubo|spaeri|2026-05-17,odds_api_io,70224430,soccer,Georgia - Erovnuli Liga,FC Samgurali Tskaltubo,FC Spaeri,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Georgia - Erovnuli Liga"", ""odds_api_io_id"": 70224430, ""raw_event"": {""away"": ""FC Spaeri"", ""awayId"": 531999, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""FC Samgurali Tskaltubo"", ""homeId"": 44217, ""id"": 70224430, ""league"": {""name"": ""Georgia - Erovnuli Liga"", ""slug"": ""georgia-erovnuli-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|dorogi|sopron|2026-05-17,odds_api_io,62161248,soccer,Hungary - NB III,SC Sopron,Dorogi FC,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Hungary - NB III"", ""odds_api_io_id"": 62161248, ""raw_event"": {""away"": ""Dorogi FC"", ""awayId"": 102007, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""SC Sopron"", ""homeId"": 727763, ""id"": 62161248, ""league"": {""name"": ""Hungary - NB III"", ""slug"": ""hungary-nb-iii""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|szombathelyi mav haladas vse|zsambeki sk|2026-05-17,odds_api_io,62161256,soccer,Hungary - NB III,Szombathelyi Mav Haladas VSE,Zsambeki SK,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Hungary - NB III"", ""odds_api_io_id"": 62161256, ""raw_event"": {""away"": ""Zsambeki SK"", ""awayId"": 746457, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Szombathelyi Mav Haladas VSE"", ""homeId"": 77545, ""id"": 62161256, ""league"": {""name"": ""Hungary - NB III"", ""slug"": ""hungary-nb-iii""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|umf grindavik|volsungur|2026-05-17,odds_api_io,68306814,soccer,Iceland - 1. deild,UMF Grindavik,Volsungur,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Iceland - 1. deild"", ""odds_api_io_id"": 68306814, ""raw_event"": {""away"": ""Volsungur"", ""awayId"": 5372, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""UMF Grindavik"", ""homeId"": 1897, ""id"": 68306814, ""league"": {""name"": ""Iceland - 1. deild"", ""slug"": ""iceland-1-deild""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ia akranes|thor akureyri|2026-05-17,odds_api_io,68194638,soccer,Iceland - Besta deild,Thor Akureyri,IA Akranes,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Iceland - Besta deild"", ""odds_api_io_id"": 68194638, ""raw_event"": {""away"": ""IA Akranes"", ""awayId"": 1898, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Thor Akureyri"", ""homeId"": 1903, ""id"": 68194638, ""league"": {""name"": ""Iceland - Besta deild"", ""slug"": ""iceland-besta-deild""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|atalanta|bologna|2026-05-17,odds_api_io,61061665,soccer,Italy - Serie A,Atalanta BC,Bologna FC,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Italy - Serie A"", ""odds_api_io_id"": 61061665, ""raw_event"": {""away"": ""Bologna FC"", ""awayId"": 2685, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Atalanta BC"", ""homeId"": 2686, ""id"": 61061665, ""league"": {""name"": ""Italy - Serie A"", ""slug"": ""italy-serie-a""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",published,totals,Больше,over,,2.5,,Betfair Exchange,odds_api_io,45.14,51.02,56.68,,,83.92,,,xg_total,15.57,1.409,1.121,,ensemble,,insufficient_history,,,,,,
soccer|acf fiorentina|lazio rome|2026-05-17,day_inventory,62352472,soccer,"Italy - Serie A, Women",ACF Fiorentina,Lazio Rome,2026-05-17T16:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-17.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""62352472""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|as roma|sampdoria genoa|2026-05-17,day_inventory,62352468,soccer,"Italy - Serie A, Women",AS Roma,Sampdoria Genoa,2026-05-17T16:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-17.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""62352468""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|juventus turin|parma|2026-05-17,day_inventory,62352470,soccer,"Italy - Serie A, Women",Parma Calcio,Juventus Turin,2026-05-17T16:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-17.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""62352470""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|bfc daugavpils|liepaja|2026-05-17,odds_api_io,68492526,soccer,Latvia - Virsliga,FK Liepaja,BFC Daugavpils,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Latvia - Virsliga"", ""odds_api_io_id"": 68492526, ""raw_event"": {""away"": ""BFC Daugavpils"", ""awayId"": 41498, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""FK Liepaja"", ""homeId"": 146336, ""id"": 68492526, ""league"": {""name"": ""Latvia - Virsliga"", ""slug"": ""latvia-virsliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|glentoran belfast|lisburn lfc|2026-05-17,day_inventory,70271340,soccer,"Northern Ireland - Premier League, Women",Glentoran Belfast,Lisburn LFC,2026-05-17T16:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-17.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""70271340""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|asociacion deportiva tarma|comerciantes unidos|2026-05-17,odds_api_io,70881732,soccer,Peru - Liga 1,Asociacion Deportiva Tarma,Comerciantes Unidos,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Peru - Liga 1"", ""odds_api_io_id"": 70881732, ""raw_event"": {""away"": ""Comerciantes Unidos"", ""awayId"": 241860, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Asociacion Deportiva Tarma"", ""homeId"": 655781, ""id"": 70881732, ""league"": {""name"": ""Peru - Liga 1"", ""slug"": ""peru-liga-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ad cantolao|carlos mannucci|2026-05-17,odds_api_io,71325534,soccer,Peru - Liga 2,AD Cantolao,Carlos Mannucci,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Peru - Liga 2"", ""odds_api_io_id"": 71325534, ""raw_event"": {""away"": ""Carlos Mannucci"", ""awayId"": 330527, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""AD Cantolao"", ""homeId"": 312410, ""id"": 71325534, ""league"": {""name"": ""Peru - Liga 2"", ""slug"": ""peru-liga-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|gd vitoria sernache|oliveira hospital|2026-05-17,odds_api_io,70971654,soccer,Portugal - Campeonato de Portugal,GD Vitoria Sernache,FC Oliveira do Hospital,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Portugal - Campeonato de Portugal"", ""odds_api_io_id"": 70971654, ""raw_event"": {""away"": ""FC Oliveira do Hospital"", ""awayId"": 35176, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""GD Vitoria Sernache"", ""homeId"": 178312, ""id"": 70971654, ""league"": {""name"": ""Portugal - Campeonato de Portugal"", ""slug"": ""portugal-campeonato-de-portugal""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|louletano dc|malveira|2026-05-17,odds_api_io,70971652,soccer,Portugal - Campeonato de Portugal,Louletano DC,AC Malveira,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Portugal - Campeonato de Portugal"", ""odds_api_io_id"": 70971652, ""raw_event"": {""away"": ""AC Malveira"", ""awayId"": 45155, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Louletano DC"", ""homeId"": 35175, ""id"": 70971652, ""league"": {""name"": ""Portugal - Campeonato de Portugal"", ""slug"": ""portugal-campeonato-de-portugal""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|gd braganca|rebordosa|2026-05-17,odds_api_io,70971596,soccer,Portugal - Campeonato de Portugal,Rebordosa AC,GD Braganca,2026-05-17T16:00:00+00:00,mid,"{""competition"": ""Portugal - Campeonato de Portugal"", ""odds_api_io_id"": 70971596, ""raw_event"": {""away"": ""GD Braganca"", ""awayId"": 7085, ""date"": ""2026-05-17T16:00:00Z"", ""home"": ""Rebordosa AC"", ""homeId"": 25783, ""id"": 70971596, ""league"": {""name"": ""Portugal - Campeonato de Portugal"", ""slug"": ""portugal-campeonato-de-portugal""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
