match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint
soccer|az alkmaar|shakhtar donetsk|2026-04-09,soccer,International Clubs - UEFA Conference League,FC Shakhtar Donetsk,AZ Alkmaar,2026-04-09T19:00:00+00:00,h2h,AZ Alkmaar,away,3.2,2.6422337754975778,0.3053965345077744,0.3053965345077744,0.3053965345077744,0.6398103745901677,0.3784676470618815,0.3784676470618815,7.307111255410714,21.109647059802093,65.83613840082394,2,1,soccer_context,,1.112,3.351,"[""mode=soccer_context"", ""model=1x2_market_calibrated"", ""signals=xg+explicit"", ""context=sstats_form:team_form"", ""selected_book=Bet365"", ""selected_source=odds_api_io"", ""family_weight=0.88"", ""context_confidence=57.8"", ""market_move=insufficient_history"", ""market_history=limited"", ""best_vs_consensus=+4.14%"", ""consensus_dispersion=2.65%""]","{""adjusted_probability"": 0.3785, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""По исходу на AZ Alkmaar линия держит около 30.5%, а модель поднимает оценку до 37.8%. Это даёт запас +7.3 п.п. против рынка."", ""По качеству моментов матч выглядит как 1.11 : 3.35 по xG, так что игровое преимущество модель видит у AZ Alkmaar."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 4.1%.""], ""away_recent_count"": 1, ""best_vs_consensus_edge_pct"": 4.136, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 2.648, ""context_confidence"": 57.8, ""context_mode"": ""team_form"", ""context_source"": ""sstats_form"", ""home_recent_count"": 2, ""line_move_pp"": null, ""market_movement"": ""insufficient_history"", ""market_probability"": 0.3054, ""market_signal_key"": ""h2h|az alkmaar||"", ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 7.31, ""raw_model_probability"": 0.6398, ""required_books"": 1, ""selected_bookmaker"": ""Bet365"", ""selected_price"": 3.2, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 65.84, ""context_depth_score"": 1.45, ""context_source"": ""sstats_form"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 7.31, ""summary_points"": [""По исходу на AZ Alkmaar линия держит около 30.5%, а модель поднимает оценку до 37.8%. Это даёт запас +7.3 п.п. против рынка."", ""По качеству моментов матч выглядит как 1.11 : 3.35 по xG, так что игровое преимущество модель видит у AZ Alkmaar."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 4.1%.""], ""total_xg"": 4.46}",54.732,69339972,,34.0,3.4,1000.0,units,medium,False,soccer|az alkmaar|shakhtar donetsk|2026-04-09|h2h|away|||2026-04-09T19:00:00+00:00
