match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint
soccer|america cali|csd macara|2026-04-10,soccer,International Clubs - Copa Sudamericana,CSD Macara,America de Cali,2026-04-10T00:30:00+00:00,totals,Меньше,under,2.55,2.0801762067752345,0.3640897755610973,0.3640897755610973,0.3640897755610973,0.7785260933705576,0.4807285059520206,0.4807285059520206,11.663873039092332,22.585769017765255,60.71972626268327,1,1,xg_total,1.5,0.89325,1.7706,"[""mode=xg_total"", ""model=context_total_probability"", ""signals=xg+explicit"", ""consensus_fair_odds=2.75"", ""line=1.5"", ""context=bzzoiro_predictions:bzzoiro_prediction"", ""selected_book=Unibet"", ""selected_source=odds_api_io"", ""family_weight=1.18"", ""context_confidence=65.5"", ""single_book_guard=enabled"", ""market_move=low_sample"", ""line_move_pp=-3.34"", ""best_vs_consensus=+0.00%"", ""consensus_dispersion=0.00%"", ""fallback_publish_mode=enabled""]","{""adjusted_probability"": 0.4807, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""На ТМ 1.5 линия сейчас даёт около 36.4%, а модель поднимает вероятность до 48.1%. Запас +11.7 п.п. делает ставку на ТМ 1.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 2.66 (0.89 : 1.77). Для линии 1.5 это уже профиль в пользу низовой сценария. Основной вклад в темп модель ждёт от America de Cali."", ""По рынку хотя бы Unibet не выбивается из идеи.""], ""away_recent_count"": null, ""best_vs_consensus_edge_pct"": 0.0, ""books"": [""Unibet""], ""consensus_dispersion_pct"": 0.0, ""context_confidence"": 65.45, ""context_mode"": ""bzzoiro_prediction"", ""context_source"": ""bzzoiro_predictions"", ""fallback_publish_mode"": true, ""home_recent_count"": null, ""line_move_pp"": -3.338, ""market_movement"": ""low_sample"", ""market_probability"": 0.3641, ""market_signal_key"": ""totals|under|1.50|"", ""match_tier"": ""mid"", ""offers_seen"": 1, ""probability_gap_pp"": 11.66, ""raw_model_probability"": 0.7785, ""required_books"": 1, ""selected_bookmaker"": ""Unibet"", ""selected_price"": 2.55, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 60.72, ""context_depth_score"": 1.45, ""context_source"": ""bzzoiro_predictions"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 11.66, ""summary_points"": [""На ТМ 1.5 линия сейчас даёт около 36.4%, а модель поднимает вероятность до 48.1%. Запас +11.7 п.п. делает ставку на ТМ 1.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 2.66 (0.89 : 1.77). Для линии 1.5 это уже профиль в пользу низовой сценария. Основной вклад в темп модель ждёт от America de Cali."", ""По рынку хотя бы Unibet не выбивается из идеи.""], ""total_xg"": 2.66}",55.461,70075088,,45.0,5.11,880.0,units,high,False,soccer|america cali|csd macara|2026-04-10|totals|under||1.5|2026-04-10T00:30:00+00:00
