match_key,sport_key,league_name,home_team,away_team,commence_time,family,selection,selection_key,odds,fair_odds,implied_probability,market_probability,consensus_probability,model_probability,final_probability,adjusted_probability,edge_pct,ev_pct,confidence,books_count,sources_count,model_mode,point,expected_home,expected_away,reasons,source_summary,diagnostics,analysis,publication_score,source_event_id,team_side,stake_amount,stake_pct,bankroll_snapshot,bankroll_currency,risk_label,already_used,fingerprint
soccer|pfc dobrudzha dobrich|spartak 1918 varna|2026-04-10,soccer,Bulgaria - Parva Liga,FK Spartak 1918 Varna,PFC Dobrudzha Dobrich,2026-04-10T10:00:00+00:00,totals,Меньше,under,1.775,1.5781890947882429,0.5328947368421052,0.5328947368421052,0.5328947368421052,0.8949194250451435,0.633637631448833,0.633637631448833,10.07428946067278,12.470679582167854,59.13815533794079,1,1,xg_total,2.25,0.434,0.6930000000000001,"[""mode=xg_total"", ""model=xg_total_ensemble"", ""signals=xg+explicit"", ""consensus_fair_odds=1.88"", ""line=2.25"", ""context=bzzoiro_predictions:bzzoiro_prediction"", ""selected_book=Bet365"", ""selected_source=odds_api_io"", ""family_weight=1.18"", ""context_confidence=62.7"", ""single_book_guard=enabled"", ""market_move=insufficient_history"", ""market_history=limited"", ""best_vs_consensus=+0.00%"", ""consensus_dispersion=0.00%""]","{""adjusted_probability"": 0.6336, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""На ТМ 2.25 линия сейчас даёт около 53.3%, а модель поднимает вероятность до 63.4%. Запас +10.1 п.п. делает ставку на ТМ 2.25 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.13 (0.43 : 0.69). Для линии 2.25 это уже профиль в пользу низовой сценария. Основной вклад в темп модель ждёт от PFC Dobrudzha Dobrich."", ""По рынку хотя бы Bet365 не выбивается из идеи.""], ""away_recent_count"": null, ""best_vs_consensus_edge_pct"": 0.0, ""books"": [""Bet365""], ""consensus_dispersion_pct"": 0.0, ""context_confidence"": 62.72, ""context_mode"": ""bzzoiro_prediction"", ""context_source"": ""bzzoiro_predictions"", ""home_recent_count"": null, ""line_move_pp"": null, ""market_movement"": ""insufficient_history"", ""market_probability"": 0.5329, ""market_signal_key"": ""totals|under|2.25|"", ""match_tier"": ""mid"", ""offers_seen"": 1, ""probability_gap_pp"": 10.07, ""raw_model_probability"": 0.8949, ""required_books"": 1, ""selected_bookmaker"": ""Bet365"", ""selected_price"": 1.775, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 59.14, ""context_depth_score"": 1.45, ""context_source"": ""bzzoiro_predictions"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 10.07, ""summary_points"": [""На ТМ 2.25 линия сейчас даёт около 53.3%, а модель поднимает вероятность до 63.4%. Запас +10.1 п.п. делает ставку на ТМ 2.25 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.13 (0.43 : 0.69). Для линии 2.25 это уже профиль в пользу низовой сценария. Основной вклад в темп модель ждёт от PFC Dobrudzha Dobrich."", ""По рынку хотя бы Bet365 не выбивается из идеи.""], ""total_xg"": 1.13}",40.533,63465925,,50.0,5.68,880.0,units,high,False,soccer|pfc dobrudzha dobrich|spartak 1918 varna|2026-04-10|totals|under||2.25|2026-04-10T10:00:00+00:00
soccer|acf fiorentina|crystal palace|2026-04-09,soccer,International Clubs - UEFA Conference League,Crystal Palace,ACF Fiorentina,2026-04-09T19:00:00+00:00,totals,Меньше,under,1.89,1.8268044841215587,0.5030749427917621,0.5030749427917621,0.5030749427917621,0.7069589437095278,0.5474039552080814,0.5474039552080814,4.432901241631926,3.4593475343273727,65.23484000917767,2,1,xg_total,2.5,0.788,1.1,"[""mode=xg_total"", ""model=xg_total_ensemble"", ""signals=xg+explicit"", ""consensus_fair_odds=1.99"", ""line=2.5"", ""context=sstats_form:team_form"", ""selected_book=Unibet"", ""selected_source=odds_api_io"", ""family_weight=1.18"", ""context_confidence=59.4"", ""market_move=flat"", ""line_move_pp=-0.57"", ""best_vs_consensus=+1.82%"", ""consensus_dispersion=1.88%""]","{""adjusted_probability"": 0.5474, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""На ТМ 2.5 линия сейчас даёт около 50.3%, а модель поднимает вероятность до 54.7%. Запас +4.4 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.89 (0.79 : 1.10). Для линии 2.5 это уже профиль в пользу низовой сценария. Основной вклад в темп модель ждёт от ACF Fiorentina."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 1.8%.""], ""away_recent_count"": 2, ""best_vs_consensus_edge_pct"": 1.821, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 1.884, ""context_confidence"": 59.4, ""context_mode"": ""team_form"", ""context_source"": ""sstats_form"", ""home_recent_count"": 2, ""line_move_pp"": -0.566, ""market_movement"": ""flat"", ""market_probability"": 0.5031, ""market_signal_key"": ""totals|under|2.50|"", ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 4.43, ""raw_model_probability"": 0.707, ""required_books"": 1, ""selected_bookmaker"": ""Unibet"", ""selected_price"": 1.89, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 65.23, ""context_depth_score"": 1.45, ""context_source"": ""sstats_form"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 4.43, ""summary_points"": [""На ТМ 2.5 линия сейчас даёт около 50.3%, а модель поднимает вероятность до 54.7%. Запас +4.4 п.п. делает ставку на ТМ 2.5 интереснее рынка."", ""По ожидаемым голам матч тянет к 1.89 (0.79 : 1.10). Для линии 2.5 это уже профиль в пользу низовой сценария. Основной вклад в темп модель ждёт от ACF Fiorentina."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 1.8%.""], ""total_xg"": 1.89}",29.938,69339974,,12.0,1.36,880.0,units,low,False,soccer|acf fiorentina|crystal palace|2026-04-09|totals|under||2.5|2026-04-09T19:00:00+00:00
soccer|lions|wynnum wolves|2026-04-10,soccer,Australia - Queensland NPL,Wynnum Wolves FC,Lions FC,2026-04-10T09:30:00+00:00,h2h,Lions FC,away,1.89,1.8192550729673018,0.48522206345700497,0.48522206345700497,0.48522206345700497,0.7828251679236715,0.5496755319576747,0.5496755319576747,6.445346850066974,3.888675540000519,64.76403104466668,2,1,soccer_context,,0.38,3.75,"[""mode=soccer_context"", ""model=1x2_market_calibrated"", ""signals=xg+explicit"", ""context=sstats_form:team_form"", ""selected_book=Unibet"", ""selected_source=odds_api_io"", ""family_weight=0.88"", ""context_confidence=56.2"", ""market_move=insufficient_history"", ""market_history=limited"", ""best_vs_consensus=+2.56%"", ""consensus_dispersion=2.65%""]","{""adjusted_probability"": 0.5497, ""analysis_flags"": [""xg"", ""market""], ""analysis_points"": [""По исходу на Lions FC линия держит около 48.5%, а модель поднимает оценку до 55.0%. Это даёт запас +6.5 п.п. против рынка."", ""По качеству моментов матч выглядит как 0.38 : 3.75 по xG, так что игровое преимущество модель видит у Lions FC."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 2.6%.""], ""away_recent_count"": 1, ""best_vs_consensus_edge_pct"": 2.561, ""books"": [""Bet365"", ""Unibet""], ""consensus_dispersion_pct"": 2.646, ""context_confidence"": 56.2, ""context_mode"": ""team_form"", ""context_source"": ""sstats_form"", ""home_recent_count"": 1, ""line_move_pp"": null, ""market_movement"": ""insufficient_history"", ""market_probability"": 0.4852, ""market_signal_key"": ""h2h|lions fc||"", ""match_tier"": ""mid"", ""offers_seen"": 2, ""probability_gap_pp"": 6.45, ""raw_model_probability"": 0.7828, ""required_books"": 1, ""selected_bookmaker"": ""Unibet"", ""selected_price"": 1.89, ""selected_source"": ""odds_api_io"", ""sources"": [""odds_api_io""]}",{},"{""confidence"": 64.76, ""context_depth_score"": 1.45, ""context_source"": ""sstats_form"", ""flags"": [""xg"", ""market""], ""probability_gap_pp"": 6.45, ""summary_points"": [""По исходу на Lions FC линия держит около 48.5%, а модель поднимает оценку до 55.0%. Это даёт запас +6.5 п.п. против рынка."", ""По качеству моментов матч выглядит как 0.38 : 3.75 по xG, так что игровое преимущество модель видит у Lions FC."", ""Рынок идею подтверждает: линию держат уже 2 букмекеров (Bet365, Unibet). Лучшая цена всё ещё выше условного консенсуса примерно на 2.6%.""], ""total_xg"": 4.13}",30.365,67878180,,13.0,1.48,880.0,units,low,False,soccer|lions|wynnum wolves|2026-04-10|h2h|away|||2026-04-10T09:30:00+00:00
