match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|belgium|croatia|2026-06-02,h2h|croatia||home,odds_api_io,Bet365,h2h,Croatia,2.5,2026-06-02T15:04:44.229910+00:00,,home,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,h2h|draw||,odds_api_io,Bet365,h2h,Draw,3.5,2026-06-02T15:04:44.229910+00:00,,,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,h2h|belgium||away,odds_api_io,Bet365,h2h,Belgium,2.5,2026-06-02T15:04:44.229910+00:00,,away,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,dnb|croatia|0.00|home,odds_api_io,Bet365,dnb,Croatia,1.833,2026-06-02T15:04:44.229910+00:00,0.0,home,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,dnb|belgium|0.00|away,odds_api_io,Bet365,dnb,Belgium,1.833,2026-06-02T15:04:44.229910+00:00,0.0,away,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,spreads|croatia|0.00|home,odds_api_io,Bet365,spreads,Croatia,1.875,2026-06-02T15:04:44.229910+00:00,0.0,home,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.925,2026-06-02T15:04:44.229910+00:00,2.5,,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,totals|under|2.50|,odds_api_io,Bet365,totals,Under,1.875,2026-06-02T15:04:44.229910+00:00,2.5,,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.8,2026-06-02T15:04:44.229910+00:00,2.5,,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|belgium|croatia|2026-06-02,totals|under|2.50|,odds_api_io,Bet365,totals,Under,2.0,2026-06-02T15:04:44.229910+00:00,2.5,,68093892,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68093892, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
