match_key,provider,kind,observed_at,effective_at,freshness_sec,confidence,metrics,payload,details,provenance_hash,schema_version
soccer|bokelj kotor|ofk grbalj|2026-06-03,sstats,xg_form,2026-06-02T23:05:04.865493+00:00,,,65.0,"{""away_win_probability"": 0.3418, ""expected_away"": 1.163, ""expected_home"": 1.42, ""home_win_probability"": 0.4173}","{""away_recent"": [{""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""First League"", ""opponent"": ""Dečić"", ""opponent_key"": ""decic"", ""start"": ""2026-05-24T18:00:00+00:00"", ""team"": ""Bokelj"", ""team_key"": ""bokelj""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""First League"", ""opponent"": ""Buducnost Podgorica"", ""opponent_key"": ""buducnost podgorica"", ""start"": ""2026-05-20T18:00:00+00:00"", ""team"": ""Bokelj"", ""team_key"": ""bokelj""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""First League"", ""opponent"": ""Arsenal Tivat"", ""opponent_key"": ""arsenal tivat"", ""start"": ""2026-05-16T18:00:00+00:00"", ""team"": ""Bokelj"", ""team_key"": ""bokelj""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""First League"", ""opponent"": ""Mornar"", ""opponent_key"": ""mornar"", ""start"": ""2026-05-10T16:00:00+00:00"", ""team"": ""Bokelj"", ""team_key"": ""bokelj""}, {""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""First League"", ""opponent"": ""Sutjeska"", ""opponent_key"": ""sutjeska"", ""start"": ""2026-05-02T17:00:00+00:00"", ""team"": ""Bokelj"", ""team_key"": ""bokelj""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""First League"", ""opponent"": ""Jedinstvo"", ""opponent_key"": ""jedinstvo"", ""start"": ""2026-04-26T18:30:00+00:00"", ""team"": ""Bokelj"", ""team_key"": ""bokelj""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""First League"", ""opponent"": ""Jezero"", ""opponent_key"": ""jezero"", ""start"": ""2026-04-18T12:00:00+00:00"", ""team"": ""Bokelj"", ""team_key"": ""bokelj""}], ""home_recent"": [{""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Second League"", ""opponent"": ""Internacional Podgorica"", ""opponent_key"": ""internacional podgorica"", ""start"": ""2026-05-24T15:30:00+00:00"", ""team"": ""Grbalj"", ""team_key"": ""grbalj""}, {""goals_against"": 4.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Second League"", ""opponent"": ""Otrant-Olympic"", ""opponent_key"": ""otrant olympic"", ""start"": ""2026-05-20T15:30:00+00:00"", ""team"": ""Grbalj"", ""team_key"": ""grbalj""}, {""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Second League"", ""opponent"": ""Kom"", ""opponent_key"": ""kom"", ""start"": ""2026-05-16T15:30:00+00:00"", ""team"": ""Grbalj"", ""team_key"": ""grbalj""}, {""goals_against"": 2.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Second League"", ""opponent"": ""Iskra"", ""opponent_key"": ""iskra"", ""start"": ""2026-05-10T15:30:00+00:00"", ""team"": ""Grbalj"", ""team_key"": ""grbalj""}, {""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Second League"", ""opponent"": ""Mladost Lješkopolje"", ""opponent_key"": ""mladost ljeskopolje"", ""start"": ""2026-05-02T14:00:00+00:00"", ""team"": ""Grbalj"", ""team_key"": ""grbalj""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Second League"", ""opponent"": ""Igalo"", ""opponent_key"": ""igalo"", ""start"": ""2026-04-26T13:30:00+00:00"", ""team"": ""Grbalj"", ""team_key"": ""grbalj""}, {""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Second League"", ""opponent"": ""Lovćen"", ""opponent_key"": ""lovcen"", ""start"": ""2026-04-18T14:00:00+00:00"", ""team"": ""Grbalj"", ""team_key"": ""grbalj""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.143, ""away_goals_for_avg"": 1.143, ""away_recent_count"": 7, ""away_team_key"": ""bokelj"", ""home_goals_against_avg"": 1.429, ""home_goals_for_avg"": 1.714, ""home_recent_count"": 7, ""home_team_key"": ""grbalj"", ""league_overlap_count"": 0, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",1ce01a4ad5ee17c01db7d241821ee0b06fe546a8,1
soccer|south carolina united bantams|wake|2026-06-03,sstats,xg_form,2026-06-02T23:05:04.865493+00:00,,,65.0,"{""away_win_probability"": 0.5422, ""expected_away"": 2.013, ""expected_home"": 0.88, ""home_win_probability"": 0.237}","{""away_recent"": [{""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""I-League - 2nd Division"", ""opponent"": ""Sudeva"", ""opponent_key"": ""sudeva"", ""start"": ""2026-05-09T09:30:00+00:00"", ""team"": ""United"", ""team_key"": ""united""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""I-League - 2nd Division"", ""opponent"": ""Karbi Anglong Morning Star FC"", ""opponent_key"": ""karbi anglong morning star"", ""start"": ""2026-05-02T09:30:00+00:00"", ""team"": ""United"", ""team_key"": ""united""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""I-League - 2nd Division"", ""opponent"": ""NEROCA"", ""opponent_key"": ""neroca"", ""start"": ""2026-04-26T09:30:00+00:00"", ""team"": ""United"", ""team_key"": ""united""}], ""home_recent"": [{""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""USL League Two"", ""opponent"": ""Appalachian"", ""opponent_key"": ""appalachian"", ""start"": ""2026-05-30T23:00:00+00:00"", ""team"": ""Wake"", ""team_key"": ""wake""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""USL League Two"", ""opponent"": ""Port City"", ""opponent_key"": ""port city"", ""start"": ""2026-05-27T22:30:00+00:00"", ""team"": ""Wake"", ""team_key"": ""wake""}, {""goals_against"": 4.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""USL League Two"", ""opponent"": ""North Carolina Fusion"", ""opponent_key"": ""north carolina fusion"", ""start"": ""2026-05-20T23:00:00+00:00"", ""team"": ""Wake"", ""team_key"": ""wake""}, {""goals_against"": 6.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""USL League Two"", ""opponent"": ""Tobacco Road"", ""opponent_key"": ""tobacco road"", ""start"": ""2026-05-17T23:00:00+00:00"", ""team"": ""Wake"", ""team_key"": ""wake""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 0.333, ""away_goals_for_avg"": 1.0, ""away_recent_count"": 3, ""away_team_key"": ""united"", ""home_goals_against_avg"": 3.25, ""home_goals_for_avg"": 1.25, ""home_recent_count"": 4, ""home_team_key"": ""wake"", ""league_overlap_count"": 4, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",f7117eb541b6ae51cba7616d74c6716ceabfffc9,1
soccer|atletico rojiblanco|san antonio|2026-06-03,sstats,xg_form,2026-06-02T23:05:04.865493+00:00,,,65.0,"{""away_win_probability"": 0.407, ""expected_away"": 1.565, ""expected_home"": 1.461, ""home_win_probability"": 0.3799}","{""away_recent"": [{""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Liga Pro Serie B"", ""opponent"": ""22 de Julio"", ""opponent_key"": ""22 julio"", ""start"": ""2026-05-30T20:30:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Liga Pro Serie B"", ""opponent"": ""El Nacional"", ""opponent_key"": ""el nacional"", ""start"": ""2026-05-24T16:00:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Liga Pro Serie B"", ""opponent"": ""Gualaceo SC"", ""opponent_key"": ""gualaceo"", ""start"": ""2026-05-16T20:30:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": false, ""league"": ""Liga Pro Serie B"", ""opponent"": ""Cumbayá"", ""opponent_key"": ""cumbaya"", ""start"": ""2026-05-03T20:30:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Liga Pro Serie B"", ""opponent"": ""Atletico FC"", ""opponent_key"": ""atletico"", ""start"": ""2026-04-29T00:00:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Liga Pro Serie B"", ""opponent"": ""Santo Domingo"", ""opponent_key"": ""santo domingo"", ""start"": ""2026-04-25T00:00:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 4.0, ""goals_for"": 4.0, ""home"": false, ""league"": ""USL Championship"", ""opponent"": ""Sporting JAX"", ""opponent_key"": ""sporting jax"", ""start"": ""2026-05-27T23:30:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""USL Championship"", ""opponent"": ""Sacramento Republic"", ""opponent_key"": ""sacramento republic"", ""start"": ""2026-05-24T00:30:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 3.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Copa Ecuador"", ""opponent"": ""Aucas"", ""opponent_key"": ""aucas"", ""start"": ""2026-05-21T19:00:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""USL League One Cup"", ""opponent"": ""One Knoxville"", ""opponent_key"": ""one knoxville"", ""start"": ""2026-05-16T23:00:00+00:00"", ""team"": ""San Antonio"", ""team_key"": ""san antonio""}], ""home_recent"": [{""goals_against"": 3.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Division di Honor"", ""opponent"": ""Estudiantes"", ""opponent_key"": ""estudiantes"", ""start"": ""2026-05-31T22:00:00+00:00"", ""team"": ""Atl. Deportivo"", ""team_key"": ""atl""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Division di Honor"", ""opponent"": ""Nacional"", ""opponent_key"": ""nacional"", ""start"": ""2026-05-28T00:30:00+00:00"", ""team"": ""Atl. Deportivo"", ""team_key"": ""atl""}, {""goals_against"": 1.0, ""goals_for"": 5.0, ""home"": false, ""league"": ""Division di Honor"", ""opponent"": ""Real Koyari"", ""opponent_key"": ""real koyari"", ""start"": ""2026-05-18T00:00:00+00:00"", ""team"": ""Atl. Deportivo"", ""team_key"": ""atl""}, {""goals_against"": 3.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Division di Honor"", ""opponent"": ""San Nicolaas"", ""opponent_key"": ""san nicolaas"", ""start"": ""2026-05-10T20:00:00+00:00"", ""team"": ""Atl. Deportivo"", ""team_key"": ""atl""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Division di Honor"", ""opponent"": ""Caravel"", ""opponent_key"": ""caravel"", ""start"": ""2026-05-04T00:00:00+00:00"", ""team"": ""Atl. Deportivo"", ""team_key"": ""atl""}, {""goals_against"": 1.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Division di Honor"", ""opponent"": ""Estudiantes"", ""opponent_key"": ""estudiantes"", ""start"": ""2026-04-30T00:30:00+00:00"", ""team"": ""Atl. Deportivo"", ""team_key"": ""atl""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Division di Honor"", ""opponent"": ""Nacional"", ""opponent_key"": ""nacional"", ""start"": ""2026-04-19T22:00:00+00:00"", ""team"": ""Atl. Deportivo"", ""team_key"": ""atl""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.4, ""away_goals_for_avg"": 1.4, ""away_recent_count"": 10, ""away_team_key"": ""san antonio"", ""home_goals_against_avg"": 1.857, ""home_goals_for_avg"": 1.714, ""home_recent_count"": 7, ""home_team_key"": ""atl"", ""league_overlap_count"": 6, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",cbe04fc66d1188bb59744fa7b0b86f6a3fb406da,1
soccer|aigle royal moungo|panthere|2026-06-03,sstats,xg_form,2026-06-02T23:05:04.865493+00:00,,,65.0,"{""away_win_probability"": 0.3802, ""expected_away"": 1.256, ""expected_home"": 1.228, ""home_win_probability"": 0.3716}","{""away_recent"": [{""goals_against"": 3.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Unisport Bafang"", ""opponent_key"": ""unisport bafang"", ""start"": ""2026-05-30T19:30:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Canon"", ""opponent_key"": ""canon"", ""start"": ""2026-05-24T14:30:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Victoria United"", ""opponent_key"": ""victoria united"", ""start"": ""2026-05-17T14:00:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}, {""goals_against"": 3.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Elite One"", ""opponent"": ""Colombe"", ""opponent_key"": ""colombe"", ""start"": ""2026-05-10T14:00:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Elite One"", ""opponent"": ""Dynamo de Douala"", ""opponent_key"": ""dynamo douala"", ""start"": ""2026-05-03T12:30:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Elite One"", ""opponent"": ""Stade Renard"", ""opponent_key"": ""stade renard"", ""start"": ""2026-04-29T14:00:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}, {""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Elite One"", ""opponent"": ""Cotonsport"", ""opponent_key"": ""cotonsport"", ""start"": ""2026-04-22T14:30:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Elite One"", ""opponent"": ""Gazelle"", ""opponent_key"": ""gazelle"", ""start"": ""2026-04-19T14:30:00+00:00"", ""team"": ""Aigle Royal de Moungo"", ""team_key"": ""aigle royal moungo""}], ""home_recent"": [{""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Cotonsport"", ""opponent_key"": ""cotonsport"", ""start"": ""2026-05-27T15:00:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Gazelle"", ""opponent_key"": ""gazelle"", ""start"": ""2026-05-24T13:00:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Colombe"", ""opponent_key"": ""colombe"", ""start"": ""2026-05-17T15:00:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Elite One"", ""opponent"": ""PWD Bamenda"", ""opponent_key"": ""pwd bamenda"", ""start"": ""2026-05-10T14:00:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Canon"", ""opponent_key"": ""canon"", ""start"": ""2026-05-03T15:00:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Fortuna Mfou"", ""opponent_key"": ""fortuna mfou"", ""start"": ""2026-04-29T13:00:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}, {""goals_against"": 2.0, ""goals_for"": 1.0, ""home"": true, ""league"": ""Elite One"", ""opponent"": ""Unisport Bafang"", ""opponent_key"": ""unisport bafang"", ""start"": ""2026-04-26T14:30:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}, {""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Elite One"", ""opponent"": ""Jeunes Fauves"", ""opponent_key"": ""jeunes fauves"", ""start"": ""2026-04-20T15:00:00+00:00"", ""team"": ""Panthère"", ""team_key"": ""panthere""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.375, ""away_goals_for_avg"": 1.25, ""away_recent_count"": 8, ""away_team_key"": ""aigle royal moungo"", ""home_goals_against_avg"": 1.0, ""home_goals_for_avg"": 1.0, ""home_recent_count"": 8, ""home_team_key"": ""panthere"", ""league_overlap_count"": 16, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",143a52504dbd60f1db106784fca9708055af670d,1
soccer|sollentuna|viggbyholms ik ff|2026-06-03,sstats,xg_form,2026-06-02T23:05:04.865493+00:00,,,65.0,"{""away_win_probability"": 0.3887, ""expected_away"": 1.145, ""expected_home"": 0.981, ""home_win_probability"": 0.333}","{""away_recent"": [{""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Ettan - Norra"", ""opponent"": ""IF Karlstad"", ""opponent_key"": ""if karlstad"", ""start"": ""2026-05-30T14:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}, {""goals_against"": 2.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Ettan - Norra"", ""opponent"": ""Piteå"", ""opponent_key"": ""pitea"", ""start"": ""2026-05-24T14:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Ettan - Norra"", ""opponent"": ""Enköping"", ""opponent_key"": ""enkoping"", ""start"": ""2026-05-17T14:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Ettan - Norra"", ""opponent"": ""Hammarby Talang"", ""opponent_key"": ""hammarby talang"", ""start"": ""2026-05-13T17:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Ettan - Norra"", ""opponent"": ""Arlanda"", ""opponent_key"": ""arlanda"", ""start"": ""2026-05-09T11:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}, {""goals_against"": 1.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Ettan - Norra"", ""opponent"": ""Stockholm Internazionale"", ""opponent_key"": ""stockholm internazionale"", ""start"": ""2026-05-03T12:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Ettan - Norra"", ""opponent"": ""Assyriska FF"", ""opponent_key"": ""assyriska ff"", ""start"": ""2026-04-25T14:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": false, ""league"": ""Ettan - Norra"", ""opponent"": ""Gefle IF"", ""opponent_key"": ""gefle if"", ""start"": ""2026-04-18T14:00:00+00:00"", ""team"": ""Sollentuna"", ""team_key"": ""sollentuna""}], ""home_recent"": [{""goals_against"": 0.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Division 2 - Norra Svealand"", ""opponent"": ""Korsnäs"", ""opponent_key"": ""korsnas"", ""start"": ""2026-05-31T11:00:00+00:00"", ""team"": ""Viggbyholms IK"", ""team_key"": ""viggbyholms ik""}, {""goals_against"": 4.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Division 2 - Norra Svealand"", ""opponent"": ""Täby"", ""opponent_key"": ""taby"", ""start"": ""2026-05-23T11:00:00+00:00"", ""team"": ""Viggbyholms IK"", ""team_key"": ""viggbyholms ik""}, {""goals_against"": 1.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Division 2 - Norra Svealand"", ""opponent"": ""Franke"", ""opponent_key"": ""franke"", ""start"": ""2026-05-16T11:00:00+00:00"", ""team"": ""Viggbyholms IK"", ""team_key"": ""viggbyholms ik""}, {""goals_against"": 2.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Division 2 - Norra Svealand"", ""opponent"": ""Helges"", ""opponent_key"": ""helges"", ""start"": ""2026-05-09T11:00:00+00:00"", ""team"": ""Viggbyholms IK"", ""team_key"": ""viggbyholms ik""}, {""goals_against"": 1.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Division 2 - Norra Svealand"", ""opponent"": ""Gute"", ""opponent_key"": ""gute"", ""start"": ""2026-05-02T13:00:00+00:00"", ""team"": ""Viggbyholms IK"", ""team_key"": ""viggbyholms ik""}, {""goals_against"": 5.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Division 2 - Norra Svealand"", ""opponent"": ""Falu BS"", ""opponent_key"": ""falu bs"", ""start"": ""2026-04-25T14:00:00+00:00"", ""team"": ""Viggbyholms IK"", ""team_key"": ""viggbyholms ik""}, {""goals_against"": 0.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Division 2 - Norra Svealand"", ""opponent"": ""Kungsängen"", ""opponent_key"": ""kungsangen"", ""start"": ""2026-04-19T11:00:00+00:00"", ""team"": ""Viggbyholms IK"", ""team_key"": ""viggbyholms ik""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 1.0, ""away_goals_for_avg"": 0.75, ""away_recent_count"": 8, ""away_team_key"": ""sollentuna"", ""home_goals_against_avg"": 1.857, ""home_goals_for_avg"": 0.714, ""home_recent_count"": 7, ""home_team_key"": ""viggbyholms ik"", ""league_overlap_count"": 0, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",2374d5e7019dbd4d277391c60d040f068e721112,1
soccer|austria lustenau 2|lochau|2026-06-03,sstats,xg_form,2026-06-02T23:05:04.865493+00:00,,,65.0,"{""away_win_probability"": 0.3065, ""expected_away"": 1.359, ""expected_home"": 2.254, ""home_win_probability"": 0.5085}","{""away_recent"": [{""goals_against"": 3.0, ""goals_for"": 1.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Hard"", ""opponent_key"": ""hard"", ""start"": ""2026-05-23T14:00:00+00:00"", ""team"": ""Austria Lustenau II"", ""team_key"": ""austria lustenau 2""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Göfis"", ""opponent_key"": ""gofis"", ""start"": ""2026-05-14T08:00:00+00:00"", ""team"": ""Austria Lustenau II"", ""team_key"": ""austria lustenau 2""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Nenzing"", ""opponent_key"": ""nenzing"", ""start"": ""2026-05-10T14:00:00+00:00"", ""team"": ""Austria Lustenau II"", ""team_key"": ""austria lustenau 2""}, {""goals_against"": 3.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Rotenberg"", ""opponent_key"": ""rotenberg"", ""start"": ""2026-04-30T17:30:00+00:00"", ""team"": ""Austria Lustenau II"", ""team_key"": ""austria lustenau 2""}, {""goals_against"": 4.0, ""goals_for"": 0.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Wolfurt"", ""opponent_key"": ""wolfurt"", ""start"": ""2026-04-25T13:00:00+00:00"", ""team"": ""Austria Lustenau II"", ""team_key"": ""austria lustenau 2""}, {""goals_against"": 4.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Ludesch"", ""opponent_key"": ""ludesch"", ""start"": ""2026-04-18T09:00:00+00:00"", ""team"": ""Austria Lustenau II"", ""team_key"": ""austria lustenau 2""}], ""home_recent"": [{""goals_against"": 0.0, ""goals_for"": 2.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Hard"", ""opponent_key"": ""hard"", ""start"": ""2026-05-30T14:00:00+00:00"", ""team"": ""Lochau"", ""team_key"": ""lochau""}, {""goals_against"": 1.0, ""goals_for"": 3.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Wolfurt"", ""opponent_key"": ""wolfurt"", ""start"": ""2026-05-14T09:00:00+00:00"", ""team"": ""Lochau"", ""team_key"": ""lochau""}, {""goals_against"": 0.0, ""goals_for"": 3.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Dornbirner SV"", ""opponent_key"": ""dornbirner sv"", ""start"": ""2026-05-09T13:45:00+00:00"", ""team"": ""Lochau"", ""team_key"": ""lochau""}, {""goals_against"": 3.0, ""goals_for"": 4.0, ""home"": false, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""Blau-Weiß Feldkirch"", ""opponent_key"": ""blau wei feldkirch"", ""start"": ""2026-04-25T12:00:00+00:00"", ""team"": ""Lochau"", ""team_key"": ""lochau""}, {""goals_against"": 3.0, ""goals_for"": 0.0, ""home"": true, ""league"": ""Landesliga - Vorarlbergliga"", ""opponent"": ""FC Egg"", ""opponent_key"": ""egg"", ""start"": ""2026-04-18T13:00:00+00:00"", ""team"": ""Lochau"", ""team_key"": ""lochau""}], ""mode"": ""team_form""}","{""away_goals_against_avg"": 2.333, ""away_goals_for_avg"": 1.667, ""away_recent_count"": 6, ""away_team_key"": ""austria lustenau 2"", ""home_goals_against_avg"": 1.4, ""home_goals_for_avg"": 2.4, ""home_recent_count"": 5, ""home_team_key"": ""lochau"", ""league_overlap_count"": 11, ""provider_odds_hints_count"": 0, ""sstats_mode"": ""team_form""}",6e6e90fc13ae51d9056aa35e49d843f96a4f1c58,1
