match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|cedar stars|new jersey copa|2026-06-02,h2h|new jersey copa fc||home,h2h,New Jersey Copa FC,,home,2.875,2.875,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,h2h|draw||,h2h,Draw,,,3.6,3.6,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,h2h|cedar stars||away,h2h,Cedar Stars,,away,2.05,2.05,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,dnb|new jersey copa fc|0.00|home,dnb,New Jersey Copa FC,0.0,home,2.2,2.2,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,dnb|cedar stars|0.00|away,dnb,Cedar Stars,0.0,away,1.615,1.615,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,spreads|new jersey copa fc|0.25|home,spreads,New Jersey Copa FC,0.25,home,1.925,1.925,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,spreads|cedar stars|-0.25|away,spreads,Cedar Stars,-0.25,away,1.875,1.875,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,totals|over|3.00|,totals,Over,3.0,,1.8,1.8,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,totals|under|3.00|,totals,Under,3.0,,2.0,2.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,totals|over|2.50|,totals,Over,2.5,,1.533,1.533,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cedar stars|new jersey copa|2026-06-02,totals|under|2.50|,totals,Under,2.5,,2.375,2.375,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|cuenca|la union|2026-06-02,h2h|club la union||home,h2h,Club La Union,,home,5.5,4.3352,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,9.596,
