match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|al hilal sfc|al sadd|2026-04-13,odds_api_io,70316014,soccer,International Clubs - AFC Champions League Elite,Al Hilal SFC,Al Sadd SC,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""International Clubs - AFC Champions League Elite"", ""odds_api_io_id"": 70316014, ""raw_event"": {""away"": ""Al Sadd SC"", ""awayId"": 39733, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""Al Hilal SFC"", ""homeId"": 21895, ""id"": 70316014, ""league"": {""name"": ""International Clubs - AFC Champions League Elite"", ""slug"": ""international-clubs-afc-champions-league-elite""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,,,,,Bet365,odds_api_io,35.82,33.38,31.62,,,64.54,,,,,,,,,,flat,,,,,,
soccer|jong ajax amsterdam|top oss|2026-04-13,odds_api_io,61380557,soccer,Netherlands - Eerste Divisie,Jong Ajax Amsterdam,TOP Oss,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380557, ""raw_event"": {""away"": ""TOP Oss"", ""awayId"": 2978, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""Jong Ajax Amsterdam"", ""homeId"": 46160, ""id"": 61380557, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,,,,,Bet365,odds_api_io,56.76,45.97,37.34,,,71.36,,,,,1.388,1.039,,espn,,flat,,,,,,
soccer|jong az alkmaar|jong psv eindhoven|2026-04-13,odds_api_io,61380561,soccer,Netherlands - Eerste Divisie,Jong AZ Alkmaar,Jong PSV Eindhoven,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380561, ""raw_event"": {""away"": ""Jong PSV Eindhoven"", ""awayId"": 46168, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""Jong AZ Alkmaar"", ""homeId"": 46161, ""id"": 61380561, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,,,,,Bet365,odds_api_io,58.96,41.95,28.13,,,72.5,,,,,1.479,0.902,,espn,,flat,,,,,,
soccer|jong utrecht|vitesse arnhem|2026-04-13,odds_api_io,61380565,soccer,Netherlands - Eerste Divisie,Jong FC Utrecht,Vitesse Arnhem,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380565, ""raw_event"": {""away"": ""Vitesse Arnhem"", ""awayId"": 2958, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""Jong FC Utrecht"", ""homeId"": 53067, ""id"": 61380565, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,,,,,Unibet,odds_api_io,53.34,45.57,39.42,,,70.81,,,,,1.378,1.143,,espn,,flat,,,,,,
soccer|petrojet|talaea el gaish|2026-04-13,odds_api_io,69880224,soccer,Egypt - Premier League,Talaea El Gaish,Petrojet FC,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""Egypt - Premier League"", ""odds_api_io_id"": 69880224, ""raw_event"": {""away"": ""Petrojet FC"", ""awayId"": 43567, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""Talaea El Gaish"", ""homeId"": 43561, ""id"": 69880224, ""league"": {""name"": ""Egypt - Premier League"", ""slug"": ""egypt-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Bet365,odds_api_io,40.0,37.83,36.27,,,64.27,,,,,,,,,,flat,,,,,,
soccer|al mokawloon al arab|national bank of egypt|2026-04-13,odds_api_io,69880226,soccer,Egypt - Premier League,National Bank of Egypt SC,Al Mokawloon Al Arab,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""Egypt - Premier League"", ""odds_api_io_id"": 69880226, ""raw_event"": {""away"": ""Al Mokawloon Al Arab"", ""awayId"": 42365, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""National Bank of Egypt SC"", ""homeId"": 376278, ""id"": 69880226, ""league"": {""name"": ""Egypt - Premier League"", ""slug"": ""egypt-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Bet365,odds_api_io,40.93,39.17,37.9,,,64.2,,,,,,,,,,flat,,,,,,
soccer|burnley|west bromwich albion|2026-04-13,odds_api_io,70673324,soccer,England Amateur - Premier League Cup,Burnley FC,West Bromwich Albion,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""England Amateur - Premier League Cup"", ""odds_api_io_id"": 70673324, ""raw_event"": {""away"": ""West Bromwich Albion"", ""awayId"": 43510, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""Burnley FC"", ""homeId"": 36550, ""id"": 70673324, ""league"": {""name"": ""England Amateur - Premier League Cup"", ""slug"": ""england-amateur-premier-league-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|sk sparkasse korneuburg|wieselburg|2026-04-13,odds_api_io,70720216,soccer,"Austria Amateur - Niederosterreich, 1. Landesliga",SK Sparkasse Korneuburg,SC Wieselburg,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""Austria Amateur - Niederosterreich, 1. Landesliga"", ""odds_api_io_id"": 70720216, ""raw_event"": {""away"": ""SC Wieselburg"", ""awayId"": 319439, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""SK Sparkasse Korneuburg"", ""homeId"": 260757, ""id"": 70720216, ""league"": {""name"": ""Austria Amateur - Niederosterreich, 1. Landesliga"", ""slug"": ""austria-amateur-niederosterreich-1-landesliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|debreceni vsc|kisvarda|2026-04-13,odds_api_io,61272885,soccer,Hungary - NB I,Kisvarda FC,Debreceni VSC,2026-04-13T18:00:00+00:00,mid,"{""competition"": ""Hungary - NB I"", ""odds_api_io_id"": 61272885, ""raw_event"": {""away"": ""Debreceni VSC"", ""awayId"": 1921, ""date"": ""2026-04-13T18:00:00Z"", ""home"": ""Kisvarda FC"", ""homeId"": 25397, ""id"": 61272885, ""league"": {""name"": ""Hungary - NB I"", ""slug"": ""hungary-nb-i""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Bet365,odds_api_io,55.15,52.71,50.95,,,64.32,,,,,,,,,,flat,,,,,,
soccer|asd justo jose urquiza|estrella sur alejandro korn|2026-04-13,odds_api_io,67122712,soccer,Argentina - Primera C,ASD Justo Jose de Urquiza,Club Estrella Del Sur (Alejandro Korn),2026-04-13T18:30:00+00:00,mid,"{""competition"": ""Argentina - Primera C"", ""odds_api_io_id"": 67122712, ""raw_event"": {""away"": ""Club Estrella Del Sur (Alejandro Korn)"", ""awayId"": 1074128, ""date"": ""2026-04-13T18:30:00Z"", ""home"": ""ASD Justo Jose de Urquiza"", ""homeId"": 211856, ""id"": 67122712, ""league"": {""name"": ""Argentina - Primera C"", ""slug"": ""argentina-primera-c""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,,,,,Unibet,odds_api_io,36.52,34.08,32.32,,,64.32,,,,,,,,,,flat,,,,,,
