match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|atletico petroleos luanda|huila|2026-05-24,odds_api_io,67013000,soccer,Angola - Girabola,CD Huila,Atletico Petroleos de Luanda,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013000, ""raw_event"": {""away"": ""Atletico Petroleos de Luanda"", ""awayId"": 148072, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""CD Huila"", ""homeId"": 203443, ""id"": 67013000, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|luanda city|sao salvador|2026-05-24,odds_api_io,67013010,soccer,Angola - Girabola,CD Sao Salvador,Luanda City FC,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013010, ""raw_event"": {""away"": ""Luanda City FC"", ""awayId"": 1183715, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""CD Sao Salvador"", ""homeId"": 1075766, ""id"": 67013010, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|bravos maquis|guelson|2026-05-24,odds_api_io,67013004,soccer,Angola - Girabola,FC Bravos do Maquis,Guelson FC,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013004, ""raw_event"": {""away"": ""Guelson FC"", ""awayId"": 1286559, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""FC Bravos do Maquis"", ""homeId"": 203453, ""id"": 67013004, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|gd interclube|petroleos lobito|2026-05-24,odds_api_io,67013014,soccer,Angola - Girabola,Petroleos Do Lobito,GD Interclube,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013014, ""raw_event"": {""away"": ""GD Interclube"", ""awayId"": 76431, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""Petroleos Do Lobito"", ""homeId"": 203445, ""id"": 67013014, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|primeiro agosto|redonda|2026-05-24,odds_api_io,67013008,soccer,Angola - Girabola,Primeiro de Agosto,Redonda FC,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013008, ""raw_event"": {""away"": ""Redonda FC"", ""awayId"": 1286557, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""Primeiro de Agosto"", ""homeId"": 134318, ""id"": 67013008, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|kabuscorp scp|recreativo libolo|2026-05-24,odds_api_io,67013012,soccer,Angola - Girabola,Recreativo Do Libolo,Kabuscorp SCP,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013012, ""raw_event"": {""away"": ""Kabuscorp SCP"", ""awayId"": 134310, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""Recreativo Do Libolo"", ""homeId"": 94785, ""id"": 67013012, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|1 maio benguela|sagrada esperanca|2026-05-24,odds_api_io,67013002,soccer,Angola - Girabola,Sagrada Esperanca,1º de Maio de Benguela,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013002, ""raw_event"": {""away"": ""1º de Maio de Benguela"", ""awayId"": 597052, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""Sagrada Esperanca"", ""homeId"": 203457, ""id"": 67013002, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|lunda sul|wiliete|2026-05-24,odds_api_io,67013006,soccer,Angola - Girabola,Wiliete SC,CD Lunda Sul,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Angola - Girabola"", ""odds_api_io_id"": 67013006, ""raw_event"": {""away"": ""CD Lunda Sul"", ""awayId"": 839874, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""Wiliete SC"", ""homeId"": 621314, ""id"": 67013006, ""league"": {""name"": ""Angola - Girabola"", ""slug"": ""angola-girabola""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ca 9 julio rafaela|cs belgrano|2026-05-24,odds_api_io,69614348,soccer,Argentina - Torneo Federal A,CA 9 de Julio Rafaela,CS Belgrano,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Argentina - Torneo Federal A"", ""odds_api_io_id"": 69614348, ""raw_event"": {""away"": ""CS Belgrano"", ""awayId"": 65664, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""CA 9 de Julio Rafaela"", ""homeId"": 331181, ""id"": 69614348, ""league"": {""name"": ""Argentina - Torneo Federal A"", ""slug"": ""argentina-torneo-federal-a""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,CA 9 de Julio Rafaela,home,home,-1.0,,Unibet,odds_api_io,64.44,63.7,63.54,,,55.09,,,market_simple_spreads,159.708,,,,market_signal,,insufficient_history,,,,,,
soccer|guillermo brown|santamarina tandil|2026-05-24,odds_api_io,69617224,soccer,Argentina - Torneo Federal A,CD Santamarina Tandil,Guillermo Brown,2026-05-24T14:00:00+00:00,mid,"{""competition"": ""Argentina - Torneo Federal A"", ""odds_api_io_id"": 69617224, ""raw_event"": {""away"": ""Guillermo Brown"", ""awayId"": 53801, ""date"": ""2026-05-24T14:00:00Z"", ""home"": ""CD Santamarina Tandil"", ""homeId"": 165912, ""id"": 69617224, ""league"": {""name"": ""Argentina - Torneo Federal A"", ""slug"": ""argentina-torneo-federal-a""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,CD Santamarina Tandil,home,home,-1.0,,Unibet,odds_api_io,31.2,30.46,30.3,,,53.09,,,market_simple_spreads,14.871,,,,market_signal,,insufficient_history,,,,,,
