match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|brunswick juventus|melbourne victory|2026-06-08,h2h|melbourne victory||home,odds_api_io,Bet365,h2h,Melbourne Victory,2.1,2026-06-08T07:07:01.374115+00:00,,home,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,h2h|draw||,odds_api_io,Bet365,h2h,Draw,3.75,2026-06-08T07:07:01.374115+00:00,,,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,h2h|brunswick juventus fc||away,odds_api_io,Bet365,h2h,Brunswick Juventus FC,2.7,2026-06-08T07:07:01.374115+00:00,,away,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,dnb|melbourne victory|0.00|home,odds_api_io,Bet365,dnb,Melbourne Victory,1.615,2026-06-08T07:07:01.374115+00:00,0.0,home,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,dnb|brunswick juventus fc|0.00|away,odds_api_io,Bet365,dnb,Brunswick Juventus FC,2.2,2026-06-08T07:07:01.374115+00:00,0.0,away,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,spreads|melbourne victory|-0.25|home,odds_api_io,Bet365,spreads,Melbourne Victory,1.9,2026-06-08T07:07:01.374115+00:00,-0.25,home,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,spreads|brunswick juventus fc|0.25|away,odds_api_io,Bet365,spreads,Brunswick Juventus FC,1.9,2026-06-08T07:07:01.374115+00:00,0.25,away,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,totals|over|3.25|,odds_api_io,Bet365,totals,Over,1.9,2026-06-08T07:07:01.374115+00:00,3.25,,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,totals|under|3.25|,odds_api_io,Bet365,totals,Under,1.9,2026-06-08T07:07:01.374115+00:00,3.25,,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|brunswick juventus|melbourne victory|2026-06-08,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.444,2026-06-08T07:07:01.374115+00:00,2.5,,68160604,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 68160604, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
