match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|north lakes united|peninsula power|2026-06-09,h2h|peninsula power fc||home,h2h,Peninsula Power FC,,home,26.0,19.9219,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,2.404,
soccer|north lakes united|peninsula power|2026-06-09,h2h|draw||,h2h,Draw,,,13.0,11.9402,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,1.399,
soccer|north lakes united|peninsula power|2026-06-09,h2h|north lakes united||away,h2h,North Lakes United,,away,1.062,1.0561,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,1.076,
soccer|north lakes united|peninsula power|2026-06-09,dnb|peninsula power fc|0.00|home,dnb,Peninsula Power FC,0.0,home,11.0,11.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,dnb|north lakes united|0.00|away,dnb,North Lakes United,0.0,away,1.02,1.02,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|3.25|home,spreads,Peninsula Power FC,3.25,home,1.85,1.7718,"[""Bet365""]","[""odds_api_io""]",2,4.769,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-3.25|away,spreads,North Lakes United,-3.25,away,2.1,2.0222,"[""Bet365""]","[""odds_api_io""]",2,3.663,
soccer|north lakes united|peninsula power|2026-06-09,totals|over|4.50|,totals,Over,4.5,,1.875,1.7412,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,8.395,
soccer|north lakes united|peninsula power|2026-06-09,totals|under|4.50|,totals,Under,4.5,,2.08,1.9977,"[""Bet365"", ""Unibet""]","[""odds_api_io""]",2,3.871,
soccer|north lakes united|peninsula power|2026-06-09,totals|over|2.50|,totals,Over,2.5,,1.142,1.142,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,totals|under|2.50|,totals,Under,2.5,,5.0,5.0,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|1.00|home,spreads,Peninsula Power FC,1.0,home,6.25,6.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-1.00|away,spreads,North Lakes United,-1.0,away,1.12,1.12,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|1.25|home,spreads,Peninsula Power FC,1.25,home,4.5,4.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-1.25|away,spreads,North Lakes United,-1.25,away,1.19,1.19,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|1.50|home,spreads,Peninsula Power FC,1.5,home,3.55,3.55,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-1.50|away,spreads,North Lakes United,-1.5,away,1.275,1.275,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|1.75|home,spreads,Peninsula Power FC,1.75,home,3.45,3.45,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-1.75|away,spreads,North Lakes United,-1.75,away,1.3,1.3,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|2.00|home,spreads,Peninsula Power FC,2.0,home,3.1,3.1,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-2.00|away,spreads,North Lakes United,-2.0,away,1.35,1.35,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|2.25|home,spreads,Peninsula Power FC,2.25,home,2.5,2.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-2.25|away,spreads,North Lakes United,-2.25,away,1.5,1.5,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|2.50|home,spreads,Peninsula Power FC,2.5,home,2.25,2.25,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-2.50|away,spreads,North Lakes United,-2.5,away,1.625,1.625,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|2.75|home,spreads,Peninsula Power FC,2.75,home,2.05,2.05,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-2.75|away,spreads,North Lakes United,-2.75,away,1.75,1.75,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|3.50|home,spreads,Peninsula Power FC,3.5,home,1.6,1.6,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|north lakes united|-3.50|away,spreads,North Lakes United,-3.5,away,2.3,2.3,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|north lakes united|peninsula power|2026-06-09,spreads|peninsula power fc|3.75|home,spreads,Peninsula Power FC,3.75,home,1.475,1.475,"[""Bet365""]","[""odds_api_io""]",1,,
