match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|canada youth|cote d ivoire|2026-06-08,h2h|ivory coast||home,h2h,Ivory Coast,,home,1.8,1.7495,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.268,
soccer|canada youth|cote d ivoire|2026-06-08,h2h|draw||,h2h,Draw,,,3.95,3.9253,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.325,
soccer|canada youth|cote d ivoire|2026-06-08,h2h|canada youth||away,h2h,Canada Youth,,away,4.2,3.8824,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.968,
soccer|canada youth|cote d ivoire|2026-06-08,dnb|ivory coast|0.00|home,dnb,Ivory Coast,0.0,home,1.4,1.3688,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.198,
soccer|canada youth|cote d ivoire|2026-06-08,dnb|canada youth|0.00|away,dnb,Canada Youth,0.0,away,2.75,2.3024,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,13.888,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|ivory coast|-0.75|home,spreads,Ivory Coast,-0.75,home,1.99,1.9826,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.382,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|canada youth|0.75|away,spreads,Canada Youth,0.75,away,1.825,1.6376,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,12.32,
soccer|canada youth|cote d ivoire|2026-06-08,totals|over|2.75|,totals,Over,2.75,,1.8,1.753,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.924,
soccer|canada youth|cote d ivoire|2026-06-08,totals|under|2.75|,totals,Under,2.75,,2.04,2.0202,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.98,
soccer|canada youth|cote d ivoire|2026-06-08,totals|over|2.50|,totals,Over,2.5,,1.65,1.6136,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.685,
soccer|canada youth|cote d ivoire|2026-06-08,totals|under|2.50|,totals,Under,2.5,,2.2,2.1846,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.628,
soccer|canada youth|cote d ivoire|2026-06-08,btts|yes||,btts,Yes,,,1.666,1.6578,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.582,
soccer|canada youth|cote d ivoire|2026-06-08,btts|no||,btts,No,,,2.28,2.1879,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.759,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|ivory coast|-3.00|home,spreads,Ivory Coast,-3.0,home,15.0,3.6231,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,60.447,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|ivory coast|-2.00|home,spreads,Ivory Coast,-2.0,home,6.4,3.3041,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",4,51.489,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|canada youth|2.00|away,spreads,Canada Youth,2.0,away,21.0,1.5909,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",4,81.445,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|ivory coast|1.00|home,spreads,Ivory Coast,1.0,home,1.25,1.1866,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,10.909,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|ivory coast|2.00|home,spreads,Ivory Coast,2.0,home,1.08,1.0756,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.778,
soccer|canada youth|cote d ivoire|2026-06-08,spreads|canada youth|-2.00|away,spreads,Canada Youth,-2.0,away,1.333,1.1529,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,23.02,
