match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|brunswick juventus|melbourne victory|2026-06-08,h2h|melbourne victory||home,h2h,Melbourne Victory,,home,2.1,2.1,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,h2h|draw||,h2h,Draw,,,3.75,3.75,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,h2h|brunswick juventus fc||away,h2h,Brunswick Juventus FC,,away,2.7,2.7,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,dnb|melbourne victory|0.00|home,dnb,Melbourne Victory,0.0,home,1.615,1.615,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,dnb|brunswick juventus fc|0.00|away,dnb,Brunswick Juventus FC,0.0,away,2.2,2.2,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,spreads|melbourne victory|-0.25|home,spreads,Melbourne Victory,-0.25,home,1.9,1.9,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,spreads|brunswick juventus fc|0.25|away,spreads,Brunswick Juventus FC,0.25,away,1.9,1.9,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,totals|over|3.25|,totals,Over,3.25,,1.9,1.9,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,totals|under|3.25|,totals,Under,3.25,,1.9,1.9,"[""Bet365""]","[""odds_api_io""]",1,,
soccer|brunswick juventus|melbourne victory|2026-06-08,totals|over|2.50|,totals,Over,2.5,,1.444,1.442,"[""Bet365""]","[""odds_api_io""]",2,0.192,
soccer|brunswick juventus|melbourne victory|2026-06-08,totals|under|2.50|,totals,Under,2.5,,2.625,2.6225,"[""Bet365""]","[""odds_api_io""]",2,0.073,
