match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|boston river|progreso|2026-06-08,h2h|progreso||home,odds_api_io,Bet365,h2h,Progreso,2.05,2026-06-08T13:07:19.529793+00:00,,home,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,h2h|draw||,odds_api_io,Bet365,h2h,Draw,3.2,2026-06-08T13:07:19.529793+00:00,,,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,h2h|boston river||away,odds_api_io,Bet365,h2h,Boston River,3.3,2026-06-08T13:07:19.529793+00:00,,away,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""ML"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,dnb|progreso|0.00|home,odds_api_io,Bet365,dnb,Progreso,1.5,2026-06-08T13:07:19.529793+00:00,0.0,home,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,dnb|boston river|0.00|away,odds_api_io,Bet365,dnb,Boston River,2.5,2026-06-08T13:07:19.529793+00:00,0.0,away,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""Draw No Bet"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,spreads|progreso|-0.25|home,odds_api_io,Bet365,spreads,Progreso,1.825,2026-06-08T13:07:19.529793+00:00,-0.25,home,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,spreads|boston river|0.25|away,odds_api_io,Bet365,spreads,Boston River,1.975,2026-06-08T13:07:19.529793+00:00,0.25,away,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""Spread"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,totals|over|2.75|,odds_api_io,Bet365,totals,Over,2.0,2026-06-08T13:07:19.529793+00:00,2.75,,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,totals|under|2.75|,odds_api_io,Bet365,totals,Under,1.8,2026-06-08T13:07:19.529793+00:00,2.75,,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""Totals"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|boston river|progreso|2026-06-08,totals|over|2.50|,odds_api_io,Bet365,totals,Over,1.8,2026-06-08T13:07:19.529793+00:00,2.5,,71928692,"{""market_integrity"": ""safe_match_market"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_event_id"": 71928692, ""raw_market_name"": ""Goals Over/Under"", ""requested_bookmakers"": ""Bet365,Unibet""}",1
