match_key,market_key,family,selection,point,team_side,best_price,consensus_fair_odds,books,sources,snapshots_count,dispersion_pct,steam_score
soccer|elva|tartu jk welco|2026-06-01,h2h|fc elva||home,h2h,FC Elva,,home,3.95,3.7214,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,3.012,
soccer|elva|tartu jk welco|2026-06-01,h2h|draw||,h2h,Draw,,,4.4,4.0556,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,3.589,
soccer|elva|tartu jk welco|2026-06-01,h2h|tartu jk welco||away,h2h,Tartu JK Welco,,away,1.77,1.6946,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,4.109,
soccer|elva|tartu jk welco|2026-06-01,dnb|fc elva|0.00|home,dnb,FC Elva,0.0,home,3.1,3.0501,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.075,
soccer|elva|tartu jk welco|2026-06-01,dnb|tartu jk welco|0.00|away,dnb,Tartu JK Welco,0.0,away,1.41,1.3865,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.446,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|0.75|home,spreads,FC Elva,0.75,home,1.95,1.9128,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.194,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|-0.75|away,spreads,Tartu JK Welco,-0.75,away,1.93,1.8899,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,2.241,
soccer|elva|tartu jk welco|2026-06-01,totals|over|3.50|,totals,Over,3.5,,1.97,1.9233,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,1.87,
soccer|elva|tartu jk welco|2026-06-01,totals|under|3.50|,totals,Under,3.5,,1.93,1.8966,"[""Bet365"", ""Betfair Exchange"", ""Sbobet""]","[""odds_api_io""]",3,1.95,
soccer|elva|tartu jk welco|2026-06-01,totals|over|2.50|,totals,Over,2.5,,1.41,1.3777,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,2.607,
soccer|elva|tartu jk welco|2026-06-01,totals|under|2.50|,totals,Under,2.5,,3.27,3.1316,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.752,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|1.50|home,spreads,FC Elva,1.5,home,1.475,1.457,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.648,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|-1.50|away,spreads,Tartu JK Welco,-1.5,away,2.72,2.6597,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.697,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|1.75|home,spreads,FC Elva,1.75,home,1.375,1.357,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.9,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|-1.75|away,spreads,Tartu JK Welco,-1.75,away,3.24,3.1176,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.469,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|2.00|home,spreads,FC Elva,2.0,home,1.44,1.3043,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,11.856,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|-2.00|away,spreads,Tartu JK Welco,-2.0,away,4.9,4.211,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,6.619,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|2.25|home,spreads,FC Elva,2.25,home,1.23,1.2145,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.033,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|-2.25|away,spreads,Tartu JK Welco,-2.25,away,4.55,4.2623,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,3.022,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|2.75|home,spreads,FC Elva,2.75,home,1.15,1.1397,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.539,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|-2.75|away,spreads,Tartu JK Welco,-2.75,away,6.36,5.9066,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.459,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|-1.25|home,spreads,FC Elva,-1.25,home,8.06,7.2705,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.745,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|1.25|away,spreads,Tartu JK Welco,1.25,away,2.35,1.4887,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,48.356,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|-1.00|home,spreads,FC Elva,-1.0,home,8.6,7.3262,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,4.372,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|1.00|away,spreads,Tartu JK Welco,1.0,away,2.1,1.3921,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",3,42.471,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|-0.75|home,spreads,FC Elva,-0.75,home,5.05,4.7642,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,2.42,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|0.75|away,spreads,Tartu JK Welco,0.75,away,1.21,1.2001,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.389,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|-0.50|home,spreads,FC Elva,-0.5,home,3.95,3.8232,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.711,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|0.50|away,spreads,Tartu JK Welco,0.5,away,1.725,1.4789,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,18.952,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|-0.25|home,spreads,FC Elva,-0.25,home,3.54,3.4952,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,0.737,
soccer|elva|tartu jk welco|2026-06-01,spreads|tartu jk welco|0.25|away,spreads,Tartu JK Welco,0.25,away,1.55,1.4355,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,10.111,
soccer|elva|tartu jk welco|2026-06-01,spreads|fc elva|0.00|home,spreads,FC Elva,0.0,home,3.13,3.0648,"[""Bet365"", ""Betfair Exchange""]","[""odds_api_io""]",2,1.384,
