match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|eimsbutteler tv|victoria hamburg 1895|2026-04-24,odds_api_io,61735002,soccer,Germany Amateur - Oberliga Hamburg,Eimsbutteler TV,SC Victoria Hamburg 1895,2026-04-24T17:45:00+00:00,mid,"{""competition"": ""Germany Amateur - Oberliga Hamburg"", ""odds_api_io_id"": 61735002, ""raw_event"": {""away"": ""SC Victoria Hamburg 1895"", ""awayId"": 7828, ""date"": ""2026-04-24T17:45:00Z"", ""home"": ""Eimsbutteler TV"", ""homeId"": 51908, ""id"": 61735002, ""league"": {""name"": ""Germany Amateur - Oberliga Hamburg"", ""slug"": ""germany-amateur-oberliga-hamburg""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|spvg schonnebeck 1910|sv biemenhorst|2026-04-24,odds_api_io,62200806,soccer,Germany Amateur - Oberliga Niederrhein,SpVg Schonnebeck 1910,SV Biemenhorst,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Germany Amateur - Oberliga Niederrhein"", ""odds_api_io_id"": 62200806, ""raw_event"": {""away"": ""SV Biemenhorst"", ""awayId"": 745535, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""SpVg Schonnebeck 1910"", ""homeId"": 217120, ""id"": 62200806, ""league"": {""name"": ""Germany Amateur - Oberliga Niederrhein"", ""slug"": ""germany-amateur-oberliga-niederrhein""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ado den haag|den bosch|2026-04-24,odds_api_io,61380605,soccer,Netherlands - Eerste Divisie,FC Den Bosch,ADO Den Haag,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380605, ""raw_event"": {""away"": ""ADO Den Haag"", ""awayId"": 2966, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""FC Den Bosch"", ""homeId"": 2963, ""id"": 61380605, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,FC Den Bosch,home,home,1.5,,Bet365,odds_api_io,48.19,50.17,50.63,,,63.07,,,xg_spread,16.628,1.362,1.543,,ensemble,,insufficient_history,,,,,,
soccer|dordrecht|willem 2 tilburg|2026-04-24,odds_api_io,61380609,soccer,Netherlands - Eerste Divisie,FC Dordrecht,Willem II Tilburg,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380609, ""raw_event"": {""away"": ""Willem II Tilburg"", ""awayId"": 2961, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""FC Dordrecht"", ""homeId"": 2973, ""id"": 61380609, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,Willem II Tilburg,away,,,,Bet365,odds_api_io,48.46,42.88,38.32,,,72.98,,,soccer_context,30.987,1.076,1.626,,ensemble,,insufficient_history,,,,,,
soccer|eindhoven|helmond sport|2026-04-24,odds_api_io,61380613,soccer,Netherlands - Eerste Divisie,FC Eindhoven,Helmond Sport,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380613, ""raw_event"": {""away"": ""Helmond Sport"", ""awayId"": 2974, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""FC Eindhoven"", ""homeId"": 2994, ""id"": 61380613, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,teamTotals,FC Eindhoven ТМ 1.5,under,home,1.5,,Unibet,odds_api_io,71.5,50.05,44.96,,,65.48,,,team_total_poisson,24.862,1.084,1.316,,ensemble,,insufficient_history,,,,,,
soccer|emmen|graafschap|2026-04-24,odds_api_io,61380617,soccer,Netherlands - Eerste Divisie,FC Emmen,De Graafschap,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380617, ""raw_event"": {""away"": ""De Graafschap"", ""awayId"": 2949, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""FC Emmen"", ""homeId"": 2965, ""id"": 61380617, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,De Graafschap,away,away,-0.5,,Unibet,odds_api_io,54.21,50.79,50.0,,,63.25,,,xg_spread,20.835,1.404,1.825,,ensemble,,insufficient_history,,,,,,
soccer|jong ajax amsterdam|jong utrecht|2026-04-24,odds_api_io,61380621,soccer,Netherlands - Eerste Divisie,Jong Ajax Amsterdam,Jong FC Utrecht,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380621, ""raw_event"": {""away"": ""Jong FC Utrecht"", ""awayId"": 53067, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""Jong Ajax Amsterdam"", ""homeId"": 46160, ""id"": 61380621, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|jong az alkmaar|roda jc kerkrade|2026-04-24,odds_api_io,61380625,soccer,Netherlands - Eerste Divisie,Jong AZ Alkmaar,Roda JC Kerkrade,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380625, ""raw_event"": {""away"": ""Roda JC Kerkrade"", ""awayId"": 2954, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""Jong AZ Alkmaar"", ""homeId"": 46161, ""id"": 61380625, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,3.5,,Bet365,odds_api_io,69.78,58.44,49.01,,,74.04,,,xg_total,49.528,1.538,1.235,,ensemble,,insufficient_history,,,,,,
soccer|mvv maastricht|top oss|2026-04-24,odds_api_io,61380627,soccer,Netherlands - Eerste Divisie,MVV Maastricht,TOP Oss,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380627, ""raw_event"": {""away"": ""TOP Oss"", ""awayId"": 2978, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""MVV Maastricht"", ""homeId"": 2976, ""id"": 61380627, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|jong psv eindhoven|rkc waalwijk|2026-04-24,odds_api_io,61380631,soccer,Netherlands - Eerste Divisie,RKC Waalwijk,Jong PSV Eindhoven,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380631, ""raw_event"": {""away"": ""Jong PSV Eindhoven"", ""awayId"": 46168, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""RKC Waalwijk"", ""homeId"": 2956, ""id"": 61380631, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,3.5,,Bet365,odds_api_io,50.13,49.58,49.14,,,72.06,,,xg_total,17.706,1.771,1.915,,ensemble,,insufficient_history,,,,,,
soccer|cambuur|vitesse arnhem|2026-04-24,odds_api_io,61380635,soccer,Netherlands - Eerste Divisie,SC Cambuur,Vitesse Arnhem,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380635, ""raw_event"": {""away"": ""Vitesse Arnhem"", ""awayId"": 2958, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""SC Cambuur"", ""homeId"": 2970, ""id"": 61380635, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|almere city|vvv venlo|2026-04-24,odds_api_io,61380639,soccer,Netherlands - Eerste Divisie,VVV Venlo,Almere City FC,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""Netherlands - Eerste Divisie"", ""odds_api_io_id"": 61380639, ""raw_event"": {""away"": ""Almere City FC"", ""awayId"": 2990, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""VVV Venlo"", ""homeId"": 2980, ""id"": 61380639, ""league"": {""name"": ""Netherlands - Eerste Divisie"", ""slug"": ""netherlands-eerste-divisie""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|amiens|montpellier hsc|2026-04-24,odds_api_io,61527984,soccer,France - Ligue 2,Amiens SC,Montpellier HSC,2026-04-24T18:00:00+00:00,mid,"{""competition"": ""France - Ligue 2"", ""odds_api_io_id"": 61527984, ""raw_event"": {""away"": ""Montpellier HSC"", ""awayId"": 1642, ""date"": ""2026-04-24T18:00:00Z"", ""home"": ""Amiens SC"", ""homeId"": 1676, ""id"": 61527984, ""league"": {""name"": ""France - Ligue 2"", ""slug"": ""france-ligue-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Montpellier HSC,away,away,-0.5,,Bet365,odds_api_io,51.65,52.45,52.63,,,63.46,,,xg_spread,17.625,1.345,1.51,,ensemble,,insufficient_history,,,,,,
