match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|football academy of konoplev|ural ekaterinburg|2026-04-24,odds_api_io,68849500,soccer,Russia - Youth League,Ural Ekaterinburg,Football Academy Of Konoplev,2026-04-24T08:00:00+00:00,mid,"{""competition"": ""Russia - Youth League"", ""odds_api_io_id"": 68849500, ""raw_event"": {""away"": ""Football Academy Of Konoplev"", ""awayId"": 354946, ""date"": ""2026-04-24T08:00:00Z"", ""home"": ""Ural Ekaterinburg"", ""homeId"": 108405, ""id"": 68849500, ""league"": {""name"": ""Russia - Youth League"", ""slug"": ""russia-youth-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|persijap jepara|psbs biak|2026-04-24,odds_api_io,62083110,soccer,Indonesia - Liga 1,Persijap Jepara,PSBS Biak,2026-04-24T08:30:00+00:00,mid,"{""competition"": ""Indonesia - Liga 1"", ""odds_api_io_id"": 62083110, ""raw_event"": {""away"": ""PSBS Biak"", ""awayId"": 331325, ""date"": ""2026-04-24T08:30:00Z"", ""home"": ""Persijap Jepara"", ""homeId"": 135868, ""id"": 62083110, ""league"": {""name"": ""Indonesia - Liga 1"", ""slug"": ""indonesia-liga-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Persijap Jepara,home,home,-2.75,,Bet365,odds_api_io,52.18,51.44,51.28,,,53.09,,,market_simple_spreads,14.621,,,,market_signal,,low_sample,,,,,,
soccer|bunga raya|perak|2026-04-24,odds_api_io,62204904,soccer,Malaysia - Liga A1,Perak FC,Bunga Raya FC,2026-04-24T08:45:00+00:00,mid,"{""competition"": ""Malaysia - Liga A1"", ""odds_api_io_id"": 62204904, ""raw_event"": {""away"": ""Bunga Raya FC"", ""awayId"": 1140551, ""date"": ""2026-04-24T08:45:00Z"", ""home"": ""Perak FC"", ""homeId"": 61990, ""id"": 62204904, ""league"": {""name"": ""Malaysia - Liga A1"", ""slug"": ""malaysia-liga-a1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Perak FC,home,home,-2.0,,Bet365,odds_api_io,52.18,51.44,51.28,,,53.09,,,market_simple_spreads,14.621,,,,market_signal,,insufficient_history,,,,,,
soccer|bunga raya|perak fa|2026-04-24,odds_api_io,67731408,soccer,Malaysia - Liga A1,Perak FA,Bunga Raya FC,2026-04-24T08:45:00+00:00,mid,"{""competition"": ""Malaysia - Liga A1"", ""odds_api_io_id"": 67731408, ""raw_event"": {""away"": ""Bunga Raya FC"", ""awayId"": 1140551, ""date"": ""2026-04-24T08:45:00Z"", ""home"": ""Perak FA"", ""homeId"": 1317516, ""id"": 67731408, ""league"": {""name"": ""Malaysia - Liga A1"", ""slug"": ""malaysia-liga-a1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Perak FA,home,home,-2.0,,Bet365,odds_api_io,52.18,51.44,51.28,,,53.09,,,market_simple_spreads,14.621,,,,market_signal,,insufficient_history,,,,,,
soccer|cs dong thap|k khanh hoa|2026-04-24,odds_api_io,68664008,soccer,Vietnam - V-League 2,CS. Dong Thap,K. Khanh Hoa,2026-04-24T09:00:00+00:00,mid,"{""competition"": ""Vietnam - V-League 2"", ""odds_api_io_id"": 68664008, ""raw_event"": {""away"": ""K. Khanh Hoa"", ""awayId"": 33126, ""date"": ""2026-04-24T09:00:00Z"", ""home"": ""CS. Dong Thap"", ""homeId"": 33123, ""id"": 68664008, ""league"": {""name"": ""Vietnam - V-League 2"", ""slug"": ""vietnam-v-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,1.75,,Bet365,odds_api_io,48.93,48.18,48.03,,,53.09,,,market_simple_totals,8.551,,,,market_signal,,insufficient_history,,,,,,
soccer|abahani limited dhaka|fortis|2026-04-24,odds_api_io,70821410,soccer,Bangladesh - Premier League,Abahani Limited Dhaka,Fortis FC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Bangladesh - Premier League"", ""odds_api_io_id"": 70821410, ""raw_event"": {""away"": ""Fortis FC"", ""awayId"": 774578, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Abahani Limited Dhaka"", ""homeId"": 317511, ""id"": 70821410, ""league"": {""name"": ""Bangladesh - Premier League"", ""slug"": ""bangladesh-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|arambagh ks|rahmatganj mfs|2026-04-24,odds_api_io,70821412,soccer,Bangladesh - Premier League,Arambagh KS,Rahmatganj MFS,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Bangladesh - Premier League"", ""odds_api_io_id"": 70821412, ""raw_event"": {""away"": ""Rahmatganj MFS"", ""awayId"": 280243, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Arambagh KS"", ""homeId"": 391632, ""id"": 70821412, ""league"": {""name"": ""Bangladesh - Premier League"", ""slug"": ""bangladesh-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,3.0,,Bet365,odds_api_io,81.07,56.93,51.32,,,65.65,,,xg_total,31.183,0.859,1.459,,api_football,,low_sample,,,,,,
soccer|magic united tfa|olympic brisbane|2026-04-24,odds_api_io,67878204,soccer,Australia - Queensland NPL,Olympic FC Brisbane,Magic United Tfa,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Queensland NPL"", ""odds_api_io_id"": 67878204, ""raw_event"": {""away"": ""Magic United Tfa"", ""awayId"": 266459, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Olympic FC Brisbane"", ""homeId"": 91928, ""id"": 67878204, ""league"": {""name"": ""Australia - Queensland NPL"", ""slug"": ""australia-queensland-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Unibet,odds_api_io,30.46,29.72,29.56,,,53.09,,,market_simple_totals,3.215,,,,market_signal,,low_sample,,,,,,
soccer|brunswick city|langwarrin|2026-04-24,odds_api_io,68160508,soccer,Australia - Victoria Premier League 1,Brunswick City SC,Langwarrin SC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Victoria Premier League 1"", ""odds_api_io_id"": 68160508, ""raw_event"": {""away"": ""Langwarrin SC"", ""awayId"": 364592, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Brunswick City SC"", ""homeId"": 243492, ""id"": 68160508, ""league"": {""name"": ""Australia - Victoria Premier League 1"", ""slug"": ""australia-victoria-premier-league-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,Langwarrin SC,away,,,,Unibet,odds_api_io,35.64,32.33,29.61,,,73.1,,,soccer_context,33.495,1.577,1.626,,ensemble,,flat,,,,,,
soccer|sutherland sharks|sydney youth|2026-04-24,odds_api_io,67690806,soccer,Australia - NSW NPL 1,Sydney FC Youth,Sutherland Sharks,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - NSW NPL 1"", ""odds_api_io_id"": 67690806, ""raw_event"": {""away"": ""Sutherland Sharks"", ""awayId"": 92214, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Sydney FC Youth"", ""homeId"": 321633, ""id"": 67690806, ""league"": {""name"": ""Australia - NSW NPL 1"", ""slug"": ""australia-nsw-npl-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|green gully|preston lions|2026-04-24,odds_api_io,68160054,soccer,"Australia - Victoria, NPL",Green Gully SC,Preston Lions FC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Victoria, NPL"", ""odds_api_io_id"": 68160054, ""raw_event"": {""away"": ""Preston Lions FC"", ""awayId"": 364598, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Green Gully SC"", ""homeId"": 92925, ""id"": 68160054, ""league"": {""name"": ""Australia - Victoria, NPL"", ""slug"": ""australia-victoria-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Green Gully SC (0),home,,,,Bet365,odds_api_io,40.04,36.91,34.2,,,76.72,,,h2h_ensemble,28.56,1.107,1.512,,ensemble,,steam,,,,,,
