match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|cs dong thap|k khanh hoa|2026-04-24,odds_api_io,68664008,soccer,Vietnam - V-League 2,CS. Dong Thap,K. Khanh Hoa,2026-04-24T09:00:00+00:00,mid,"{""competition"": ""Vietnam - V-League 2"", ""odds_api_io_id"": 68664008, ""raw_event"": {""away"": ""K. Khanh Hoa"", ""awayId"": 33126, ""date"": ""2026-04-24T09:00:00Z"", ""home"": ""CS. Dong Thap"", ""homeId"": 33123, ""id"": 68664008, ""league"": {""name"": ""Vietnam - V-League 2"", ""slug"": ""vietnam-v-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,1.75,,Bet365,odds_api_io,48.93,48.18,48.03,,,53.09,,,market_simple_totals,8.551,,,,market_signal,,low_sample,,,,,,
soccer|abahani limited dhaka|fortis|2026-04-24,odds_api_io,70821410,soccer,Bangladesh - Premier League,Abahani Limited Dhaka,Fortis FC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Bangladesh - Premier League"", ""odds_api_io_id"": 70821410, ""raw_event"": {""away"": ""Fortis FC"", ""awayId"": 774578, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Abahani Limited Dhaka"", ""homeId"": 317511, ""id"": 70821410, ""league"": {""name"": ""Bangladesh - Premier League"", ""slug"": ""bangladesh-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|arambagh ks|rahmatganj mfs|2026-04-24,odds_api_io,70821412,soccer,Bangladesh - Premier League,Arambagh KS,Rahmatganj MFS,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Bangladesh - Premier League"", ""odds_api_io_id"": 70821412, ""raw_event"": {""away"": ""Rahmatganj MFS"", ""awayId"": 280243, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Arambagh KS"", ""homeId"": 391632, ""id"": 70821412, ""league"": {""name"": ""Bangladesh - Premier League"", ""slug"": ""bangladesh-premier-league""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,3.25,,Bet365,odds_api_io,81.07,54.8,48.68,,,65.92,,,xg_total,33.56,0.859,1.459,,api_football,,insufficient_history,,,,,,
soccer|magic united tfa|olympic brisbane|2026-04-24,odds_api_io,67878204,soccer,Australia - Queensland NPL,Olympic FC Brisbane,Magic United Tfa,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Queensland NPL"", ""odds_api_io_id"": 67878204, ""raw_event"": {""away"": ""Magic United Tfa"", ""awayId"": 266459, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Olympic FC Brisbane"", ""homeId"": 91928, ""id"": 67878204, ""league"": {""name"": ""Australia - Queensland NPL"", ""slug"": ""australia-queensland-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Magic United Tfa (0),away,,,,Unibet,odds_api_io,77.07,32.23,20.43,,,62.57,,,h2h_ensemble,78.221,0.311,1.045,,sstats_form,,low_sample,,,,,,
soccer|brunswick city|langwarrin|2026-04-24,odds_api_io,68160508,soccer,Australia - Victoria Premier League 1,Brunswick City SC,Langwarrin SC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Victoria Premier League 1"", ""odds_api_io_id"": 68160508, ""raw_event"": {""away"": ""Langwarrin SC"", ""awayId"": 364592, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Brunswick City SC"", ""homeId"": 243492, ""id"": 68160508, ""league"": {""name"": ""Australia - Victoria Premier League 1"", ""slug"": ""australia-victoria-premier-league-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,h2h,Langwarrin SC,away,,,,Unibet,odds_api_io,35.64,32.33,29.61,,,73.1,,,soccer_context,33.495,1.577,1.626,,ensemble,,flat,,,,,,
soccer|sutherland sharks|sydney youth|2026-04-24,odds_api_io,67690806,soccer,Australia - NSW NPL 1,Sydney FC Youth,Sutherland Sharks,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - NSW NPL 1"", ""odds_api_io_id"": 67690806, ""raw_event"": {""away"": ""Sutherland Sharks"", ""awayId"": 92214, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Sydney FC Youth"", ""homeId"": 321633, ""id"": 67690806, ""league"": {""name"": ""Australia - NSW NPL 1"", ""slug"": ""australia-nsw-npl-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Unibet,odds_api_io,42.57,39.93,39.27,,,56.85,,,xg_total,8.262,1.398,1.591,,sstats_form,,insufficient_history,,,,,,
soccer|green gully|preston lions|2026-04-24,odds_api_io,68160054,soccer,"Australia - Victoria, NPL",Green Gully SC,Preston Lions FC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Victoria, NPL"", ""odds_api_io_id"": 68160054, ""raw_event"": {""away"": ""Preston Lions FC"", ""awayId"": 364598, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Green Gully SC"", ""homeId"": 92925, ""id"": 68160054, ""league"": {""name"": ""Australia - Victoria, NPL"", ""slug"": ""australia-victoria-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Green Gully SC (0),home,,,,Bet365,odds_api_io,40.04,36.82,34.2,,,72.72,,,h2h_ensemble,26.566,1.107,1.512,,ensemble,,flat,,,,,,
soccer|avondale|heidelberg united|2026-04-24,odds_api_io,68160058,soccer,"Australia - Victoria, NPL",Heidelberg United FC,Avondale FC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Victoria, NPL"", ""odds_api_io_id"": 68160058, ""raw_event"": {""away"": ""Avondale FC"", ""awayId"": 189013, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Heidelberg United FC"", ""homeId"": 142724, ""id"": 68160058, ""league"": {""name"": ""Australia - Victoria, NPL"", ""slug"": ""australia-victoria-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Bet365,odds_api_io,71.93,56.63,52.37,,,65.36,,,xg_total,30.89,1.808,1.92,,sstats_form,,drift,,,,,,
soccer|canberra croatia|tigers|2026-04-24,odds_api_io,69194880,soccer,Australia - Capital NPL 1,Canberra Croatia FC,Tigers FC,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Capital NPL 1"", ""odds_api_io_id"": 69194880, ""raw_event"": {""away"": ""Tigers FC"", ""awayId"": 91572, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Canberra Croatia FC"", ""homeId"": 91568, ""id"": 69194880, ""league"": {""name"": ""Australia - Capital NPL 1"", ""slug"": ""australia-capital-npl-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,teamTotals,Tigers FC ТМ 1.5,under,away,1.5,,Unibet,odds_api_io,88.97,58.57,50.56,,,60.36,,,team_total_poisson,29.79,2.621,0.655,,sstats_form,,low_sample,,,,,,
soccer|canberra white eagles|tuggeranong united|2026-04-24,odds_api_io,69194882,soccer,Australia - Capital NPL 1,Canberra White Eagles FC,Tuggeranong Utd,2026-04-24T09:30:00+00:00,mid,"{""competition"": ""Australia - Capital NPL 1"", ""odds_api_io_id"": 69194882, ""raw_event"": {""away"": ""Tuggeranong Utd"", ""awayId"": 91576, ""date"": ""2026-04-24T09:30:00Z"", ""home"": ""Canberra White Eagles FC"", ""homeId"": 550721, ""id"": 69194882, ""league"": {""name"": ""Australia - Capital NPL 1"", ""slug"": ""australia-capital-npl-1""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Tuggeranong Utd,away,away,-1.5,,Bet365,odds_api_io,69.82,53.78,50.0,,,64.98,,,xg_spread,31.136,0.797,2.778,,ensemble,,low_sample,,,,,,
