match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|andorra|burgos|2026-05-31,day_inventory,204285,soccer,Spanish La Liga 2,Burgos,FC Andorra,2026-05-31T16:30:00+00:00,mid,"{""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": false, ""news"": false, ""odds"": false, ""odds_2plus_sources"": false, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": ""/home/runner/work/sports-bot/sports-bot/.data/day_inventory/frozen_inventory_roster_2026-05-31.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-30T21:04:28.234428+00:00"", ""last_fixture_refresh_utc"": ""2026-05-30T21:01:40.147522+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""bzzoiro"": ""204285"", ""sstats"": ""1396990"", ""thesportsdb"": ""2280451""}, ""fixture_expansion_raw_sample"": {""season"": ""2025-2026"", ""venue"": ""Estadio Municipal de El Plantío""}, ""fixture_expansion_source"": ""thesportsdb"", ""fixture_sources_count"": 3, ""independent_odds_sources_count"": 0, ""inventory_match_key"": ""soccer|burgos|fc_andorra|2026-05-31"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-30T21:04:28.234428+00:00"", ""top_inventory_direct_file_scope"": true}",,spreads,Burgos,home,home,-1.75,,Betfair Exchange,odds_api_io,54.93,74.36,91.54,,,78.16,,,xg_spread,190.568,1.657,1.164,,ensemble,,insufficient_history,,,,,,
soccer|malaga|real zaragoza|2026-05-31,day_inventory,204293,soccer,Spanish La Liga 2,Real Zaragoza,Málaga,2026-05-31T16:30:00+00:00,mid,"{""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""day_inventory"": true, ""day_inventory_coverage"": {""context"": true, ""context_2plus_sources"": false, ""context_sources_count"": 1, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": false, ""news"": false, ""odds"": false, ""odds_2plus_sources"": false, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": ""/home/runner/work/sports-bot/sports-bot/.data/day_inventory/frozen_inventory_roster_2026-05-31.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-05-30T21:04:28.234428+00:00"", ""last_fixture_refresh_utc"": ""2026-05-30T21:01:40.147428+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""bzzoiro"": ""204293"", ""sstats"": ""1392216"", ""thesportsdb"": ""2280449""}, ""fixture_expansion_raw_sample"": {""season"": ""2025-2026"", ""venue"": ""Estadio de La Romareda""}, ""fixture_expansion_source"": ""thesportsdb"", ""fixture_sources_count"": 3, ""independent_odds_sources_count"": 0, ""inventory_match_key"": ""soccer|m_laga|real_zaragoza|2026-05-31"", ""odds_sources_count"": 0, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_updated_utc"": ""2026-05-30T21:04:28.234428+00:00"", ""top_inventory_direct_file_scope"": true}",,spreads,Málaga,away,away,-1.75,,Betfair Exchange,odds_api_io,53.68,69.18,82.72,,,77.4,,,xg_spread,254.281,1.325,1.693,,ensemble,,insufficient_history,,,,,,
soccer|cordoba|huesca|2026-05-31,day_inventory,2280450,soccer,Spanish La Liga 2,Córdoba,Huesca,2026-05-31T19:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""context"": false, ""fixture_core"": true, ""form"": false, ""news"": false, ""odds"": false, ""ready_for_model"": false, ""ready_for_publish"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": ""/home/runner/work/sports-bot/sports-bot/.data/day_inventory/frozen_inventory_roster_2026-05-31.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": null, ""last_fixture_refresh_utc"": ""2026-05-30T21:01:40.147486+00:00"", ""last_odds_refresh_utc"": null}, ""day_inventory_source_ids"": {""thesportsdb"": ""2280450""}, ""fixture_expansion_raw_sample"": {""season"": ""2025-2026"", ""venue"": ""Estadio Nuevo Arcángel""}, ""fixture_expansion_source"": ""thesportsdb"", ""inventory_match_key"": ""soccer|c_rdoba|huesca|2026-05-31"", ""top_inventory_direct_file_scope"": true}",,spreads,Córdoba,home,home,-1.75,,Betfair Exchange,odds_api_io,57.92,72.49,85.2,,,77.23,,,xg_spread,208.978,1.645,0.853,,ensemble,,insufficient_history,,,,,,
